"MTU (UTC)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"30/06/2017 17:00 - 30/06/2017 18:00","BZN|RO","7515.00","7470.00"
"30/06/2017 18:00 - 30/06/2017 19:00","BZN|RO","7672.00","7680.00"
"30/06/2017 19:00 - 30/06/2017 20:00","BZN|RO","7571.00","7600.00"
"30/06/2017 20:00 - 30/06/2017 21:00","BZN|RO","6949.00","6950.00"
"30/06/2017 21:00 - 30/06/2017 22:00","BZN|RO","6393.00","6350.00"
"30/06/2017 22:00 - 30/06/2017 23:00","BZN|RO","6070.00","6050.00"
"30/06/2017 23:00 - 01/07/2017 00:00","BZN|RO","5847.00","5850.00"
"01/07/2017 00:00 - 01/07/2017 01:00","BZN|RO","5737.00","5730.00"
"01/07/2017 01:00 - 01/07/2017 02:00","BZN|RO","5691.00","5750.00"
"01/07/2017 02:00 - 01/07/2017 03:00","BZN|RO","5580.00","5750.00"
"01/07/2017 03:00 - 01/07/2017 04:00","BZN|RO","5635.00","5780.00"
"01/07/2017 04:00 - 01/07/2017 05:00","BZN|RO","5981.00","6130.00"
"01/07/2017 05:00 - 01/07/2017 06:00","BZN|RO","6402.00","6550.00"
"01/07/2017 06:00 - 01/07/2017 07:00","BZN|RO","6760.00","6980.00"
"01/07/2017 07:00 - 01/07/2017 08:00","BZN|RO","7006.00","7200.00"
"01/07/2017 08:00 - 01/07/2017 09:00","BZN|RO","7131.00","7270.00"
"01/07/2017 09:00 - 01/07/2017 10:00","BZN|RO","7201.00","7300.00"
"01/07/2017 10:00 - 01/07/2017 11:00","BZN|RO","7172.00","7350.00"
"01/07/2017 11:00 - 01/07/2017 12:00","BZN|RO","7033.00","7250.00"
"01/07/2017 12:00 - 01/07/2017 13:00","BZN|RO","6930.00","7150.00"
"01/07/2017 13:00 - 01/07/2017 14:00","BZN|RO","6908.00","7080.00"
"01/07/2017 14:00 - 01/07/2017 15:00","BZN|RO","6934.00","7030.00"
"01/07/2017 15:00 - 01/07/2017 16:00","BZN|RO","6906.00","6950.00"
"01/07/2017 16:00 - 01/07/2017 17:00","BZN|RO","6890.00","6950.00"
"01/07/2017 17:00 - 01/07/2017 18:00","BZN|RO","6907.00","7000.00"
"01/07/2017 18:00 - 01/07/2017 19:00","BZN|RO","7114.00","7230.00"
"01/07/2017 19:00 - 01/07/2017 20:00","BZN|RO","7089.00","7250.00"
"01/07/2017 20:00 - 01/07/2017 21:00","BZN|RO","6519.00","6730.00"
"01/07/2017 21:00 - 01/07/2017 22:00","BZN|RO","5994.00","5950.00"
"01/07/2017 22:00 - 01/07/2017 23:00","BZN|RO","5638.00","5600.00"
"01/07/2017 23:00 - 02/07/2017 00:00","BZN|RO","5424.00","5380.00"
"02/07/2017 00:00 - 02/07/2017 01:00","BZN|RO","5324.00","5250.00"
"02/07/2017 01:00 - 02/07/2017 02:00","BZN|RO","5292.00","5230.00"
"02/07/2017 02:00 - 02/07/2017 03:00","BZN|RO","5145.00","5100.00"
"02/07/2017 03:00 - 02/07/2017 04:00","BZN|RO","5089.00","5050.00"
"02/07/2017 04:00 - 02/07/2017 05:00","BZN|RO","5260.00","5250.00"
"02/07/2017 05:00 - 02/07/2017 06:00","BZN|RO","5525.00","5520.00"
"02/07/2017 06:00 - 02/07/2017 07:00","BZN|RO","5717.00","5820.00"
"02/07/2017 07:00 - 02/07/2017 08:00","BZN|RO","5874.00","6020.00"
"02/07/2017 08:00 - 02/07/2017 09:00","BZN|RO","5959.00","6130.00"
"02/07/2017 09:00 - 02/07/2017 10:00","BZN|RO","6029.00","6200.00"
"02/07/2017 10:00 - 02/07/2017 11:00","BZN|RO","6015.00","6200.00"
"02/07/2017 11:00 - 02/07/2017 12:00","BZN|RO","5997.00","6150.00"
"02/07/2017 12:00 - 02/07/2017 13:00","BZN|RO","5988.00","6100.00"
"02/07/2017 13:00 - 02/07/2017 14:00","BZN|RO","6044.00","6120.00"
"02/07/2017 14:00 - 02/07/2017 15:00","BZN|RO","6102.00","6140.00"
"02/07/2017 15:00 - 02/07/2017 16:00","BZN|RO","6141.00","6170.00"
"02/07/2017 16:00 - 02/07/2017 17:00","BZN|RO","6172.00","6220.00"
"02/07/2017 17:00 - 02/07/2017 18:00","BZN|RO","6302.00","6300.00"
"02/07/2017 18:00 - 02/07/2017 19:00","BZN|RO","6523.00","6580.00"
"02/07/2017 19:00 - 02/07/2017 20:00","BZN|RO","6381.00","6620.00"
"02/07/2017 20:00 - 02/07/2017 21:00","BZN|RO","5947.00","6150.00"
"02/07/2017 21:00 - 02/07/2017 22:00","BZN|RO","5568.00","5600.00"
"02/07/2017 22:00 - 02/07/2017 23:00","BZN|RO","5304.00","5300.00"
"02/07/2017 23:00 - 03/07/2017 00:00","BZN|RO","5160.00","5190.00"
"03/07/2017 00:00 - 03/07/2017 01:00","BZN|RO","5054.00","5190.00"
"03/07/2017 01:00 - 03/07/2017 02:00","BZN|RO","5102.00","5195.00"
"03/07/2017 02:00 - 03/07/2017 03:00","BZN|RO","5237.00","5230.00"
"03/07/2017 03:00 - 03/07/2017 04:00","BZN|RO","5539.00","5700.00"
"03/07/2017 04:00 - 03/07/2017 05:00","BZN|RO","6313.00","6400.00"
"03/07/2017 05:00 - 03/07/2017 06:00","BZN|RO","6889.00","6935.00"
"03/07/2017 06:00 - 03/07/2017 07:00","BZN|RO","7138.00","7250.00"
"03/07/2017 07:00 - 03/07/2017 08:00","BZN|RO","7268.00","7300.00"
"03/07/2017 08:00 - 03/07/2017 09:00","BZN|RO","7303.00","7330.00"
"03/07/2017 09:00 - 03/07/2017 10:00","BZN|RO","7355.00","7400.00"
"03/07/2017 10:00 - 03/07/2017 11:00","BZN|RO","7353.00","7450.00"
"03/07/2017 11:00 - 03/07/2017 12:00","BZN|RO","7224.00","7360.00"
"03/07/2017 12:00 - 03/07/2017 13:00","BZN|RO","7138.00","7230.00"
"03/07/2017 13:00 - 03/07/2017 14:00","BZN|RO","6995.00","7170.00"
"03/07/2017 14:00 - 03/07/2017 15:00","BZN|RO","6873.00","7060.00"
"03/07/2017 15:00 - 03/07/2017 16:00","BZN|RO","6796.00","7000.00"
"03/07/2017 16:00 - 03/07/2017 17:00","BZN|RO","6868.00","7020.00"
"03/07/2017 17:00 - 03/07/2017 18:00","BZN|RO","6972.00","7080.00"
"03/07/2017 18:00 - 03/07/2017 19:00","BZN|RO","7031.00","7340.00"
"03/07/2017 19:00 - 03/07/2017 20:00","BZN|RO","6768.00","7230.00"
"03/07/2017 20:00 - 03/07/2017 21:00","BZN|RO","6104.00","6550.00"
"03/07/2017 21:00 - 03/07/2017 22:00","BZN|RO","5749.00","5900.00"
"03/07/2017 22:00 - 03/07/2017 23:00","BZN|RO","5571.00","5650.00"
"03/07/2017 23:00 - 04/07/2017 00:00","BZN|RO","5455.00","5460.00"
"04/07/2017 00:00 - 04/07/2017 01:00","BZN|RO","5367.00","5400.00"
"04/07/2017 01:00 - 04/07/2017 02:00","BZN|RO","5396.00","5400.00"
"04/07/2017 02:00 - 04/07/2017 03:00","BZN|RO","5401.00","5450.00"
"04/07/2017 03:00 - 04/07/2017 04:00","BZN|RO","5647.00","5770.00"
"04/07/2017 04:00 - 04/07/2017 05:00","BZN|RO","6329.00","6430.00"
"04/07/2017 05:00 - 04/07/2017 06:00","BZN|RO","6799.00","6950.00"
"04/07/2017 06:00 - 04/07/2017 07:00","BZN|RO","6967.00","7100.00"
"04/07/2017 07:00 - 04/07/2017 08:00","BZN|RO","7039.00","7150.00"
"04/07/2017 08:00 - 04/07/2017 09:00","BZN|RO","7000.00","7150.00"
"04/07/2017 09:00 - 04/07/2017 10:00","BZN|RO","7056.00","7180.00"
"04/07/2017 10:00 - 04/07/2017 11:00","BZN|RO","7090.00","7220.00"
"04/07/2017 11:00 - 04/07/2017 12:00","BZN|RO","7035.00","7100.00"
"04/07/2017 12:00 - 04/07/2017 13:00","BZN|RO","6888.00","7000.00"
"04/07/2017 13:00 - 04/07/2017 14:00","BZN|RO","6817.00","6930.00"
"04/07/2017 14:00 - 04/07/2017 15:00","BZN|RO","6758.00","6830.00"
"04/07/2017 15:00 - 04/07/2017 16:00","BZN|RO","6690.00","6760.00"
"04/07/2017 16:00 - 04/07/2017 17:00","BZN|RO","6705.00","6770.00"
"04/07/2017 17:00 - 04/07/2017 18:00","BZN|RO","6747.00","6850.00"
"04/07/2017 18:00 - 04/07/2017 19:00","BZN|RO","6976.00","7150.00"
"04/07/2017 19:00 - 04/07/2017 20:00","BZN|RO","6930.00","7000.00"
"04/07/2017 20:00 - 04/07/2017 21:00","BZN|RO","6327.00","6350.00"
"04/07/2017 21:00 - 04/07/2017 22:00","BZN|RO","5809.00","5650.00"
"04/07/2017 22:00 - 04/07/2017 23:00","BZN|RO","5561.00","5470.00"
"04/07/2017 23:00 - 05/07/2017 00:00","BZN|RO","5390.00","5350.00"
"05/07/2017 00:00 - 05/07/2017 01:00","BZN|RO","5366.00","5270.00"
"05/07/2017 01:00 - 05/07/2017 02:00","BZN|RO","5392.00","5300.00"
"05/07/2017 02:00 - 05/07/2017 03:00","BZN|RO","5355.00","5300.00"
"05/07/2017 03:00 - 05/07/2017 04:00","BZN|RO","5598.00","5560.00"
"05/07/2017 04:00 - 05/07/2017 05:00","BZN|RO","6227.00","6230.00"
"05/07/2017 05:00 - 05/07/2017 06:00","BZN|RO","6691.00","6720.00"
"05/07/2017 06:00 - 05/07/2017 07:00","BZN|RO","6829.00","6920.00"
"05/07/2017 07:00 - 05/07/2017 08:00","BZN|RO","6953.00","6960.00"
"05/07/2017 08:00 - 05/07/2017 09:00","BZN|RO","6960.00","6980.00"
"05/07/2017 09:00 - 05/07/2017 10:00","BZN|RO","7052.00","7050.00"
"05/07/2017 10:00 - 05/07/2017 11:00","BZN|RO","7175.00","7100.00"
"05/07/2017 11:00 - 05/07/2017 12:00","BZN|RO","7137.00","7060.00"
"05/07/2017 12:00 - 05/07/2017 13:00","BZN|RO","7047.00","6970.00"
"05/07/2017 13:00 - 05/07/2017 14:00","BZN|RO","6927.00","6860.00"
"05/07/2017 14:00 - 05/07/2017 15:00","BZN|RO","6854.00","6770.00"
"05/07/2017 15:00 - 05/07/2017 16:00","BZN|RO","6814.00","6700.00"
"05/07/2017 16:00 - 05/07/2017 17:00","BZN|RO","6814.00","6700.00"
"05/07/2017 17:00 - 05/07/2017 18:00","BZN|RO","6856.00","6780.00"
"05/07/2017 18:00 - 05/07/2017 19:00","BZN|RO","7175.00","7080.00"
"05/07/2017 19:00 - 05/07/2017 20:00","BZN|RO","7079.00","6870.00"
"05/07/2017 20:00 - 05/07/2017 21:00","BZN|RO","6417.00","6200.00"
"05/07/2017 21:00 - 05/07/2017 22:00","BZN|RO","5891.00","5830.00"
"05/07/2017 22:00 - 05/07/2017 23:00","BZN|RO","5664.00","5580.00"
"05/07/2017 23:00 - 06/07/2017 00:00","BZN|RO","5520.00","5420.00"
"06/07/2017 00:00 - 06/07/2017 01:00","BZN|RO","5452.00","5380.00"
"06/07/2017 01:00 - 06/07/2017 02:00","BZN|RO","5466.00","5400.00"
"06/07/2017 02:00 - 06/07/2017 03:00","BZN|RO","5472.00","5370.00"
"06/07/2017 03:00 - 06/07/2017 04:00","BZN|RO","5689.00","5670.00"
"06/07/2017 04:00 - 06/07/2017 05:00","BZN|RO","6360.00","6300.00"
"06/07/2017 05:00 - 06/07/2017 06:00","BZN|RO","6824.00","6770.00"
"06/07/2017 06:00 - 06/07/2017 07:00","BZN|RO","7083.00","6920.00"
"06/07/2017 07:00 - 06/07/2017 08:00","BZN|RO","7152.00","7050.00"
"06/07/2017 08:00 - 06/07/2017 09:00","BZN|RO","7213.00","7080.00"
"06/07/2017 09:00 - 06/07/2017 10:00","BZN|RO","7277.00","7180.00"
"06/07/2017 10:00 - 06/07/2017 11:00","BZN|RO","7345.00","7300.00"
"06/07/2017 11:00 - 06/07/2017 12:00","BZN|RO","7284.00","7200.00"
"06/07/2017 12:00 - 06/07/2017 13:00","BZN|RO","7227.00","7120.00"
"06/07/2017 13:00 - 06/07/2017 14:00","BZN|RO","7066.00","7000.00"
"06/07/2017 14:00 - 06/07/2017 15:00","BZN|RO","7036.00","6930.00"
"06/07/2017 15:00 - 06/07/2017 16:00","BZN|RO","6957.00","6850.00"
"06/07/2017 16:00 - 06/07/2017 17:00","BZN|RO","6906.00","6850.00"
"06/07/2017 17:00 - 06/07/2017 18:00","BZN|RO","6900.00","6900.00"
"06/07/2017 18:00 - 06/07/2017 19:00","BZN|RO","7086.00","7100.00"
"06/07/2017 19:00 - 06/07/2017 20:00","BZN|RO","6904.00","7020.00"
"06/07/2017 20:00 - 06/07/2017 21:00","BZN|RO","6309.00","6380.00"
"06/07/2017 21:00 - 06/07/2017 22:00","BZN|RO","5848.00","5930.00"
"06/07/2017 22:00 - 06/07/2017 23:00","BZN|RO","5621.00","5700.00"
"06/07/2017 23:00 - 07/07/2017 00:00","BZN|RO","5450.00","5570.00"
"07/07/2017 00:00 - 07/07/2017 01:00","BZN|RO","5422.00","5500.00"
"07/07/2017 01:00 - 07/07/2017 02:00","BZN|RO","5400.00","5500.00"
"07/07/2017 02:00 - 07/07/2017 03:00","BZN|RO","5417.00","5480.00"
"07/07/2017 03:00 - 07/07/2017 04:00","BZN|RO","5636.00","5700.00"
"07/07/2017 04:00 - 07/07/2017 05:00","BZN|RO","6373.00","6350.00"
"07/07/2017 05:00 - 07/07/2017 06:00","BZN|RO","6805.00","6800.00"
"07/07/2017 06:00 - 07/07/2017 07:00","BZN|RO","6984.00","7020.00"
"07/07/2017 07:00 - 07/07/2017 08:00","BZN|RO","7019.00","7080.00"
"07/07/2017 08:00 - 07/07/2017 09:00","BZN|RO","6992.00","7100.00"
"07/07/2017 09:00 - 07/07/2017 10:00","BZN|RO","7084.00","7150.00"
"07/07/2017 10:00 - 07/07/2017 11:00","BZN|RO","7173.00","7200.00"
"07/07/2017 11:00 - 07/07/2017 12:00","BZN|RO","7051.00","7100.00"
"07/07/2017 12:00 - 07/07/2017 13:00","BZN|RO","7046.00","7000.00"
"07/07/2017 13:00 - 07/07/2017 14:00","BZN|RO","6967.00","6920.00"
"07/07/2017 14:00 - 07/07/2017 15:00","BZN|RO","6930.00","6850.00"
"07/07/2017 15:00 - 07/07/2017 16:00","BZN|RO","6854.00","6780.00"
"07/07/2017 16:00 - 07/07/2017 17:00","BZN|RO","6855.00","6750.00"
"07/07/2017 17:00 - 07/07/2017 18:00","BZN|RO","6931.00","6800.00"
"07/07/2017 18:00 - 07/07/2017 19:00","BZN|RO","7191.00","7030.00"
"07/07/2017 19:00 - 07/07/2017 20:00","BZN|RO","7012.00","6950.00"
"07/07/2017 20:00 - 07/07/2017 21:00","BZN|RO","6411.00","6350.00"
"07/07/2017 21:00 - 07/07/2017 22:00","BZN|RO","5922.00","5860.00"
"07/07/2017 22:00 - 07/07/2017 23:00","BZN|RO","5654.00","5600.00"
"07/07/2017 23:00 - 08/07/2017 00:00","BZN|RO","5482.00","5450.00"
"08/07/2017 00:00 - 08/07/2017 01:00","BZN|RO","5450.00","5350.00"
"08/07/2017 01:00 - 08/07/2017 02:00","BZN|RO","5441.00","5320.00"
"08/07/2017 02:00 - 08/07/2017 03:00","BZN|RO","5296.00","5220.00"
"08/07/2017 03:00 - 08/07/2017 04:00","BZN|RO","5334.00","5220.00"
"08/07/2017 04:00 - 08/07/2017 05:00","BZN|RO","5737.00","5520.00"
"08/07/2017 05:00 - 08/07/2017 06:00","BZN|RO","6098.00","5880.00"
"08/07/2017 06:00 - 08/07/2017 07:00","BZN|RO","6297.00","6180.00"
"08/07/2017 07:00 - 08/07/2017 08:00","BZN|RO","6464.00","6360.00"
"08/07/2017 08:00 - 08/07/2017 09:00","BZN|RO","6513.00","6450.00"
"08/07/2017 09:00 - 08/07/2017 10:00","BZN|RO","6527.00","6500.00"
"08/07/2017 10:00 - 08/07/2017 11:00","BZN|RO","6529.00","6470.00"
"08/07/2017 11:00 - 08/07/2017 12:00","BZN|RO","6488.00","6350.00"
"08/07/2017 12:00 - 08/07/2017 13:00","BZN|RO","6385.00","6320.00"
"08/07/2017 13:00 - 08/07/2017 14:00","BZN|RO","6458.00","6300.00"
"08/07/2017 14:00 - 08/07/2017 15:00","BZN|RO","6437.00","6330.00"
"08/07/2017 15:00 - 08/07/2017 16:00","BZN|RO","6437.00","6350.00"
"08/07/2017 16:00 - 08/07/2017 17:00","BZN|RO","6482.00","6370.00"
"08/07/2017 17:00 - 08/07/2017 18:00","BZN|RO","6511.00","6380.00"
"08/07/2017 18:00 - 08/07/2017 19:00","BZN|RO","6821.00","6600.00"
"08/07/2017 19:00 - 08/07/2017 20:00","BZN|RO","6723.00","6550.00"
"08/07/2017 20:00 - 08/07/2017 21:00","BZN|RO","6237.00","6030.00"
"08/07/2017 21:00 - 08/07/2017 22:00","BZN|RO","5705.00","5660.00"
"08/07/2017 22:00 - 08/07/2017 23:00","BZN|RO","5461.00","5400.00"
"08/07/2017 23:00 - 09/07/2017 00:00","BZN|RO","5250.00","5220.00"
"09/07/2017 00:00 - 09/07/2017 01:00","BZN|RO","5179.00","5100.00"
"09/07/2017 01:00 - 09/07/2017 02:00","BZN|RO","5166.00","5050.00"
"09/07/2017 02:00 - 09/07/2017 03:00","BZN|RO","5012.00","4920.00"
"09/07/2017 03:00 - 09/07/2017 04:00","BZN|RO","4911.00","4900.00"
"09/07/2017 04:00 - 09/07/2017 05:00","BZN|RO","5139.00","5100.00"
"09/07/2017 05:00 - 09/07/2017 06:00","BZN|RO","5431.00","5350.00"
"09/07/2017 06:00 - 09/07/2017 07:00","BZN|RO","5628.00","5550.00"
"09/07/2017 07:00 - 09/07/2017 08:00","BZN|RO","5757.00","5720.00"
"09/07/2017 08:00 - 09/07/2017 09:00","BZN|RO","5805.00","5800.00"
"09/07/2017 09:00 - 09/07/2017 10:00","BZN|RO","5903.00","5850.00"
"09/07/2017 10:00 - 09/07/2017 11:00","BZN|RO","5962.00","5880.00"
"09/07/2017 11:00 - 09/07/2017 12:00","BZN|RO","5904.00","5820.00"
"09/07/2017 12:00 - 09/07/2017 13:00","BZN|RO","5889.00","5820.00"
"09/07/2017 13:00 - 09/07/2017 14:00","BZN|RO","5900.00","5850.00"
"09/07/2017 14:00 - 09/07/2017 15:00","BZN|RO","5957.00","5880.00"
"09/07/2017 15:00 - 09/07/2017 16:00","BZN|RO","5983.00","5920.00"
"09/07/2017 16:00 - 09/07/2017 17:00","BZN|RO","6069.00","6000.00"
"09/07/2017 17:00 - 09/07/2017 18:00","BZN|RO","6127.00","6100.00"
"09/07/2017 18:00 - 09/07/2017 19:00","BZN|RO","6433.00","6400.00"
"09/07/2017 19:00 - 09/07/2017 20:00","BZN|RO","6454.00","6350.00"
"09/07/2017 20:00 - 09/07/2017 21:00","BZN|RO","5980.00","5850.00"
"09/07/2017 21:00 - 09/07/2017 22:00","BZN|RO","5520.00","5440.00"
"09/07/2017 22:00 - 09/07/2017 23:00","BZN|RO","5255.00","5200.00"
"09/07/2017 23:00 - 10/07/2017 00:00","BZN|RO","5117.00","5020.00"
"10/07/2017 00:00 - 10/07/2017 01:00","BZN|RO","5082.00","4980.00"
"10/07/2017 01:00 - 10/07/2017 02:00","BZN|RO","5144.00","4980.00"
"10/07/2017 02:00 - 10/07/2017 03:00","BZN|RO","5199.00","5020.00"
"10/07/2017 03:00 - 10/07/2017 04:00","BZN|RO","5560.00","5530.00"
"10/07/2017 04:00 - 10/07/2017 05:00","BZN|RO","6293.00","6400.00"
"10/07/2017 05:00 - 10/07/2017 06:00","BZN|RO","6926.00","7100.00"
"10/07/2017 06:00 - 10/07/2017 07:00","BZN|RO","7176.00","7440.00"
"10/07/2017 07:00 - 10/07/2017 08:00","BZN|RO","7329.00","7550.00"
"10/07/2017 08:00 - 10/07/2017 09:00","BZN|RO","7407.00","7620.00"
"10/07/2017 09:00 - 10/07/2017 10:00","BZN|RO","7407.00","7680.00"
"10/07/2017 10:00 - 10/07/2017 11:00","BZN|RO","7535.00","7750.00"
"10/07/2017 11:00 - 10/07/2017 12:00","BZN|RO","7567.00","7720.00"
"10/07/2017 12:00 - 10/07/2017 13:00","BZN|RO","7508.00","7600.00"
"10/07/2017 13:00 - 10/07/2017 14:00","BZN|RO","7475.00","7500.00"
"10/07/2017 14:00 - 10/07/2017 15:00","BZN|RO","7506.00","7420.00"
"10/07/2017 15:00 - 10/07/2017 16:00","BZN|RO","7413.00","7340.00"
"10/07/2017 16:00 - 10/07/2017 17:00","BZN|RO","7409.00","7300.00"
"10/07/2017 17:00 - 10/07/2017 18:00","BZN|RO","7415.00","7340.00"
"10/07/2017 18:00 - 10/07/2017 19:00","BZN|RO","7639.00","7520.00"
"10/07/2017 19:00 - 10/07/2017 20:00","BZN|RO","7490.00","7440.00"
"10/07/2017 20:00 - 10/07/2017 21:00","BZN|RO","6823.00","6750.00"
"10/07/2017 21:00 - 10/07/2017 22:00","BZN|RO","6277.00","6050.00"
"10/07/2017 22:00 - 10/07/2017 23:00","BZN|RO","5969.00","5750.00"
"10/07/2017 23:00 - 11/07/2017 00:00","BZN|RO","5786.00","5620.00"
"11/07/2017 00:00 - 11/07/2017 01:00","BZN|RO","5736.00","5600.00"
"11/07/2017 01:00 - 11/07/2017 02:00","BZN|RO","5740.00","5630.00"
"11/07/2017 02:00 - 11/07/2017 03:00","BZN|RO","5753.00","5600.00"
"11/07/2017 03:00 - 11/07/2017 04:00","BZN|RO","6036.00","5820.00"
"11/07/2017 04:00 - 11/07/2017 05:00","BZN|RO","6666.00","6450.00"
"11/07/2017 05:00 - 11/07/2017 06:00","BZN|RO","7282.00","7050.00"
"11/07/2017 06:00 - 11/07/2017 07:00","BZN|RO","7606.00","7330.00"
"11/07/2017 07:00 - 11/07/2017 08:00","BZN|RO","7756.00","7470.00"
"11/07/2017 08:00 - 11/07/2017 09:00","BZN|RO","7836.00","7550.00"
"11/07/2017 09:00 - 11/07/2017 10:00","BZN|RO","7851.00","7600.00"
"11/07/2017 10:00 - 11/07/2017 11:00","BZN|RO","8018.00","7700.00"
"11/07/2017 11:00 - 11/07/2017 12:00","BZN|RO","7950.00","7680.00"
"11/07/2017 12:00 - 11/07/2017 13:00","BZN|RO","7928.00","7600.00"
"11/07/2017 13:00 - 11/07/2017 14:00","BZN|RO","7892.00","7550.00"
"11/07/2017 14:00 - 11/07/2017 15:00","BZN|RO","7783.00","7450.00"
"11/07/2017 15:00 - 11/07/2017 16:00","BZN|RO","7667.00","7360.00"
"11/07/2017 16:00 - 11/07/2017 17:00","BZN|RO","7673.00","7340.00"
"11/07/2017 17:00 - 11/07/2017 18:00","BZN|RO","7644.00","7330.00"
"11/07/2017 18:00 - 11/07/2017 19:00","BZN|RO","7824.00","7500.00"
"11/07/2017 19:00 - 11/07/2017 20:00","BZN|RO","7637.00","7450.00"
"11/07/2017 20:00 - 11/07/2017 21:00","BZN|RO","6967.00","6750.00"
"11/07/2017 21:00 - 11/07/2017 22:00","BZN|RO","6376.00","6350.00"
"11/07/2017 22:00 - 11/07/2017 23:00","BZN|RO","6017.00","6040.00"
"11/07/2017 23:00 - 12/07/2017 00:00","BZN|RO","5834.00","5850.00"
"12/07/2017 00:00 - 12/07/2017 01:00","BZN|RO","5724.00","5800.00"
"12/07/2017 01:00 - 12/07/2017 02:00","BZN|RO","5784.00","5800.00"
"12/07/2017 02:00 - 12/07/2017 03:00","BZN|RO","5821.00","5820.00"
"12/07/2017 03:00 - 12/07/2017 04:00","BZN|RO","6064.00","6100.00"
"12/07/2017 04:00 - 12/07/2017 05:00","BZN|RO","6797.00","6750.00"
"12/07/2017 05:00 - 12/07/2017 06:00","BZN|RO","7425.00","7330.00"
"12/07/2017 06:00 - 12/07/2017 07:00","BZN|RO","7532.00","7650.00"
"12/07/2017 07:00 - 12/07/2017 08:00","BZN|RO","7669.00","7800.00"
"12/07/2017 08:00 - 12/07/2017 09:00","BZN|RO","7656.00","7880.00"
"12/07/2017 09:00 - 12/07/2017 10:00","BZN|RO","7677.00","7920.00"
"12/07/2017 10:00 - 12/07/2017 11:00","BZN|RO","7803.00","8000.00"
"12/07/2017 11:00 - 12/07/2017 12:00","BZN|RO","7755.00","7920.00"
"12/07/2017 12:00 - 12/07/2017 13:00","BZN|RO","7754.00","7820.00"
"12/07/2017 13:00 - 12/07/2017 14:00","BZN|RO","7686.00","7730.00"
"12/07/2017 14:00 - 12/07/2017 15:00","BZN|RO","7640.00","7650.00"
"12/07/2017 15:00 - 12/07/2017 16:00","BZN|RO","7574.00","7500.00"
"12/07/2017 16:00 - 12/07/2017 17:00","BZN|RO","7535.00","7450.00"
"12/07/2017 17:00 - 12/07/2017 18:00","BZN|RO","7532.00","7400.00"
"12/07/2017 18:00 - 12/07/2017 19:00","BZN|RO","7804.00","7580.00"
"12/07/2017 19:00 - 12/07/2017 20:00","BZN|RO","7600.00","7450.00"
"12/07/2017 20:00 - 12/07/2017 21:00","BZN|RO","6950.00","6800.00"
"12/07/2017 21:00 - 12/07/2017 22:00","BZN|RO","6369.00","6170.00"
"12/07/2017 22:00 - 12/07/2017 23:00","BZN|RO","6086.00","5860.00"
"12/07/2017 23:00 - 13/07/2017 00:00","BZN|RO","5877.00","5680.00"
"13/07/2017 00:00 - 13/07/2017 01:00","BZN|RO","5782.00","5600.00"
"13/07/2017 01:00 - 13/07/2017 02:00","BZN|RO","5762.00","5640.00"
"13/07/2017 02:00 - 13/07/2017 03:00","BZN|RO","5764.00","5670.00"
"13/07/2017 03:00 - 13/07/2017 04:00","BZN|RO","6053.00","5920.00"
"13/07/2017 04:00 - 13/07/2017 05:00","BZN|RO","6702.00","6600.00"
"13/07/2017 05:00 - 13/07/2017 06:00","BZN|RO","7239.00","7200.00"
"13/07/2017 06:00 - 13/07/2017 07:00","BZN|RO","7518.00","7420.00"
"13/07/2017 07:00 - 13/07/2017 08:00","BZN|RO","7631.00","7520.00"
"13/07/2017 08:00 - 13/07/2017 09:00","BZN|RO","7710.00","7520.00"
"13/07/2017 09:00 - 13/07/2017 10:00","BZN|RO","7787.00","7550.00"
"13/07/2017 10:00 - 13/07/2017 11:00","BZN|RO","7898.00","7650.00"
"13/07/2017 11:00 - 13/07/2017 12:00","BZN|RO","7804.00","7580.00"
"13/07/2017 12:00 - 13/07/2017 13:00","BZN|RO","7710.00","7500.00"
"13/07/2017 13:00 - 13/07/2017 14:00","BZN|RO","7612.00","7420.00"
"13/07/2017 14:00 - 13/07/2017 15:00","BZN|RO","7491.00","7320.00"
"13/07/2017 15:00 - 13/07/2017 16:00","BZN|RO","7401.00","7220.00"
"13/07/2017 16:00 - 13/07/2017 17:00","BZN|RO","7293.00","7200.00"
"13/07/2017 17:00 - 13/07/2017 18:00","BZN|RO","7290.00","7200.00"
"13/07/2017 18:00 - 13/07/2017 19:00","BZN|RO","7465.00","7400.00"
"13/07/2017 19:00 - 13/07/2017 20:00","BZN|RO","7303.00","7250.00"
"13/07/2017 20:00 - 13/07/2017 21:00","BZN|RO","6681.00","6550.00"
"13/07/2017 21:00 - 13/07/2017 22:00","BZN|RO","6153.00","6150.00"
"13/07/2017 22:00 - 13/07/2017 23:00","BZN|RO","5915.00","5900.00"
"13/07/2017 23:00 - 14/07/2017 00:00","BZN|RO","5734.00","5720.00"
"14/07/2017 00:00 - 14/07/2017 01:00","BZN|RO","5652.00","5630.00"
"14/07/2017 01:00 - 14/07/2017 02:00","BZN|RO","5673.00","5620.00"
"14/07/2017 02:00 - 14/07/2017 03:00","BZN|RO","5664.00","5630.00"
"14/07/2017 03:00 - 14/07/2017 04:00","BZN|RO","5915.00","5880.00"
"14/07/2017 04:00 - 14/07/2017 05:00","BZN|RO","6550.00","6520.00"
