"MTU (UTC)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"07/10/2021 20:00 - 07/10/2021 21:00","BZN|RO","6406.50","6347.50"
"07/10/2021 21:00 - 07/10/2021 22:00","BZN|RO","6094.75","6000.00"
"07/10/2021 22:00 - 07/10/2021 23:00","BZN|RO","5892.00","5790.00"
"07/10/2021 23:00 - 08/10/2021 00:00","BZN|RO","5785.50","5677.50"
"08/10/2021 00:00 - 08/10/2021 01:00","BZN|RO","5713.00","5625.00"
"08/10/2021 01:00 - 08/10/2021 02:00","BZN|RO","5762.50","5717.50"
"08/10/2021 02:00 - 08/10/2021 03:00","BZN|RO","5914.00","5857.50"
"08/10/2021 03:00 - 08/10/2021 04:00","BZN|RO","6415.00","6405.00"
"08/10/2021 04:00 - 08/10/2021 05:00","BZN|RO","7054.25","7152.50"
"08/10/2021 05:00 - 08/10/2021 06:00","BZN|RO","7605.75","7682.50"
"08/10/2021 06:00 - 08/10/2021 07:00","BZN|RO","7815.25","7887.50"
"08/10/2021 07:00 - 08/10/2021 08:00","BZN|RO","7741.50","7857.50"
"08/10/2021 08:00 - 08/10/2021 09:00","BZN|RO","7728.25","7777.50"
"08/10/2021 09:00 - 08/10/2021 10:00","BZN|RO","7641.75","7715.00"
"08/10/2021 10:00 - 08/10/2021 11:00","BZN|RO","7705.25","7715.00"
"08/10/2021 11:00 - 08/10/2021 12:00","BZN|RO","7503.25","7602.50"
"08/10/2021 12:00 - 08/10/2021 13:00","BZN|RO","7414.50","7447.50"
"08/10/2021 13:00 - 08/10/2021 14:00","BZN|RO","7442.47","7385.00"
"08/10/2021 14:00 - 08/10/2021 15:00","BZN|RO","7468.87","7365.00"
"08/10/2021 15:00 - 08/10/2021 16:00","BZN|RO","7621.50","7490.00"
"08/10/2021 16:00 - 08/10/2021 17:00","BZN|RO","8049.25","7985.00"
"08/10/2021 17:00 - 08/10/2021 18:00","BZN|RO","7978.25","8045.00"
"08/10/2021 18:00 - 08/10/2021 19:00","BZN|RO","7570.50","7660.00"
"08/10/2021 19:00 - 08/10/2021 20:00","BZN|RO","6960.00","7017.50"
"08/10/2021 20:00 - 08/10/2021 21:00","BZN|RO","6477.25","6470.00"
"08/10/2021 21:00 - 08/10/2021 22:00","BZN|RO","6151.25","6167.50"
"08/10/2021 22:00 - 08/10/2021 23:00","BZN|RO","5916.25","5932.50"
"08/10/2021 23:00 - 09/10/2021 00:00","BZN|RO","5801.25","5812.50"
"09/10/2021 00:00 - 09/10/2021 01:00","BZN|RO","5715.25","5720.00"
"09/10/2021 01:00 - 09/10/2021 02:00","BZN|RO","5759.75","5717.50"
"09/10/2021 02:00 - 09/10/2021 03:00","BZN|RO","5824.75","5812.50"
"09/10/2021 03:00 - 09/10/2021 04:00","BZN|RO","5983.25","6005.00"
"09/10/2021 04:00 - 09/10/2021 05:00","BZN|RO","6274.25","6350.00"
"09/10/2021 05:00 - 09/10/2021 06:00","BZN|RO","6714.25","6800.00"
"09/10/2021 06:00 - 09/10/2021 07:00","BZN|RO","7019.25","7077.50"
"09/10/2021 07:00 - 09/10/2021 08:00","BZN|RO","7040.25","7152.50"
"09/10/2021 08:00 - 09/10/2021 09:00","BZN|RO","7030.50","7100.00"
"09/10/2021 09:00 - 09/10/2021 10:00","BZN|RO","6918.50","7015.00"
"09/10/2021 10:00 - 09/10/2021 11:00","BZN|RO","6847.75","6917.50"
"09/10/2021 11:00 - 09/10/2021 12:00","BZN|RO","6648.75","6750.00"
"09/10/2021 12:00 - 09/10/2021 13:00","BZN|RO","6571.25","6665.00"
"09/10/2021 13:00 - 09/10/2021 14:00","BZN|RO","6673.50","6715.00"
"09/10/2021 14:00 - 09/10/2021 15:00","BZN|RO","6789.75","6880.00"
"09/10/2021 15:00 - 09/10/2021 16:00","BZN|RO","7035.25","7087.50"
"09/10/2021 16:00 - 09/10/2021 17:00","BZN|RO","7528.50","7575.00"
"09/10/2021 17:00 - 09/10/2021 18:00","BZN|RO","7494.00","7602.50"
"09/10/2021 18:00 - 09/10/2021 19:00","BZN|RO","7120.00","7217.50"
"09/10/2021 19:00 - 09/10/2021 20:00","BZN|RO","6516.75","6702.50"
"09/10/2021 20:00 - 09/10/2021 21:00","BZN|RO","6058.00","6215.00"
"09/10/2021 21:00 - 09/10/2021 22:00","BZN|RO","5729.50","5795.00"
"09/10/2021 22:00 - 09/10/2021 23:00","BZN|RO","5537.00","5605.00"
"09/10/2021 23:00 - 10/10/2021 00:00","BZN|RO","5406.50","5502.50"
"10/10/2021 00:00 - 10/10/2021 01:00","BZN|RO","5322.00","5427.50"
"10/10/2021 01:00 - 10/10/2021 02:00","BZN|RO","5335.00","5402.50"
"10/10/2021 02:00 - 10/10/2021 03:00","BZN|RO","5403.75","5462.50"
"10/10/2021 03:00 - 10/10/2021 04:00","BZN|RO","5489.25","5582.50"
"10/10/2021 04:00 - 10/10/2021 05:00","BZN|RO","5596.75","5710.00"
"10/10/2021 05:00 - 10/10/2021 06:00","BZN|RO","5898.75","5872.50"
"10/10/2021 06:00 - 10/10/2021 07:00","BZN|RO","6107.75","6037.50"
"10/10/2021 07:00 - 10/10/2021 08:00","BZN|RO","6162.75","6102.50"
"10/10/2021 08:00 - 10/10/2021 09:00","BZN|RO","6113.75","6027.50"
"10/10/2021 09:00 - 10/10/2021 10:00","BZN|RO","6141.50","5990.00"
"10/10/2021 10:00 - 10/10/2021 11:00","BZN|RO","6087.25","5957.50"
"10/10/2021 11:00 - 10/10/2021 12:00","BZN|RO","5962.75","5870.00"
"10/10/2021 12:00 - 10/10/2021 13:00","BZN|RO","5925.25","5822.50"
"10/10/2021 13:00 - 10/10/2021 14:00","BZN|RO","6005.50","5882.50"
"10/10/2021 14:00 - 10/10/2021 15:00","BZN|RO","6111.50","6030.00"
"10/10/2021 15:00 - 10/10/2021 16:00","BZN|RO","6401.00","6352.50"
"10/10/2021 16:00 - 10/10/2021 17:00","BZN|RO","7006.75","7017.50"
"10/10/2021 17:00 - 10/10/2021 18:00","BZN|RO","7042.25","7117.50"
"10/10/2021 18:00 - 10/10/2021 19:00","BZN|RO","6776.75","6782.50"
"10/10/2021 19:00 - 10/10/2021 20:00","BZN|RO","6273.00","6342.50"
"10/10/2021 20:00 - 10/10/2021 21:00","BZN|RO","5902.75","5952.50"
"10/10/2021 21:00 - 10/10/2021 22:00","BZN|RO","5573.50","5437.50"
"10/10/2021 22:00 - 10/10/2021 23:00","BZN|RO","5435.75","5270.00"
"10/10/2021 23:00 - 11/10/2021 00:00","BZN|RO","5339.75","5142.50"
"11/10/2021 00:00 - 11/10/2021 01:00","BZN|RO","5317.00","5115.00"
"11/10/2021 01:00 - 11/10/2021 02:00","BZN|RO","5366.00","5182.50"
"11/10/2021 02:00 - 11/10/2021 03:00","BZN|RO","5596.00","5465.00"
"11/10/2021 03:00 - 11/10/2021 04:00","BZN|RO","6211.00","6175.00"
"11/10/2021 04:00 - 11/10/2021 05:00","BZN|RO","7029.50","7070.00"
"11/10/2021 05:00 - 11/10/2021 06:00","BZN|RO","7627.25","7530.00"
"11/10/2021 06:00 - 11/10/2021 07:00","BZN|RO","7884.50","7655.00"
"11/10/2021 07:00 - 11/10/2021 08:00","BZN|RO","7938.25","7555.00"
"11/10/2021 08:00 - 11/10/2021 09:00","BZN|RO","7784.50","7390.00"
"11/10/2021 09:00 - 11/10/2021 10:00","BZN|RO","7771.50","7280.00"
"11/10/2021 10:00 - 11/10/2021 11:00","BZN|RO","7784.50","7267.50"
"11/10/2021 11:00 - 11/10/2021 12:00","BZN|RO","7621.50","7227.50"
"11/10/2021 12:00 - 11/10/2021 13:00","BZN|RO","7503.75","7095.00"
"11/10/2021 13:00 - 11/10/2021 14:00","BZN|RO","7464.25","7040.00"
"11/10/2021 14:00 - 11/10/2021 15:00","BZN|RO","7432.00","7115.00"
"11/10/2021 15:00 - 11/10/2021 16:00","BZN|RO","7667.75","7337.50"
"11/10/2021 16:00 - 11/10/2021 17:00","BZN|RO","8092.75","7800.00"
"11/10/2021 17:00 - 11/10/2021 18:00","BZN|RO","8046.25","7837.50"
"11/10/2021 18:00 - 11/10/2021 19:00","BZN|RO","7656.50","7447.50"
"11/10/2021 19:00 - 11/10/2021 20:00","BZN|RO","6982.00","6840.00"
"11/10/2021 20:00 - 11/10/2021 21:00","BZN|RO","6488.50","6357.50"
"11/10/2021 21:00 - 11/10/2021 22:00","BZN|RO","6146.50","6100.00"
"11/10/2021 22:00 - 11/10/2021 23:00","BZN|RO","5934.00","5912.50"
"11/10/2021 23:00 - 12/10/2021 00:00","BZN|RO","5792.50","5845.00"
"12/10/2021 00:00 - 12/10/2021 01:00","BZN|RO","5793.00","5797.50"
"12/10/2021 01:00 - 12/10/2021 02:00","BZN|RO","5819.00","5837.50"
"12/10/2021 02:00 - 12/10/2021 03:00","BZN|RO","5986.75","6015.00"
"12/10/2021 03:00 - 12/10/2021 04:00","BZN|RO","6500.75","6515.00"
"12/10/2021 04:00 - 12/10/2021 05:00","BZN|RO","7194.50","7232.50"
"12/10/2021 05:00 - 12/10/2021 06:00","BZN|RO","7757.75","7755.00"
"12/10/2021 06:00 - 12/10/2021 07:00","BZN|RO","8010.25","7982.50"
"12/10/2021 07:00 - 12/10/2021 08:00","BZN|RO","7952.75","8010.00"
"12/10/2021 08:00 - 12/10/2021 09:00","BZN|RO","7856.75","7932.50"
"12/10/2021 09:00 - 12/10/2021 10:00","BZN|RO","7830.00","7905.00"
"12/10/2021 10:00 - 12/10/2021 11:00","BZN|RO","7839.50","7872.50"
"12/10/2021 11:00 - 12/10/2021 12:00","BZN|RO","7730.75","7755.00"
"12/10/2021 12:00 - 12/10/2021 13:00","BZN|RO","7595.50","7615.00"
"12/10/2021 13:00 - 12/10/2021 14:00","BZN|RO","7516.75","7582.50"
"12/10/2021 14:00 - 12/10/2021 15:00","BZN|RO","7495.25","7627.50"
"12/10/2021 15:00 - 12/10/2021 16:00","BZN|RO","7667.50","7787.50"
"12/10/2021 16:00 - 12/10/2021 17:00","BZN|RO","8094.50","8222.50"
"12/10/2021 17:00 - 12/10/2021 18:00","BZN|RO","7998.75","8210.00"
"12/10/2021 18:00 - 12/10/2021 19:00","BZN|RO","7573.25","7735.00"
"12/10/2021 19:00 - 12/10/2021 20:00","BZN|RO","6903.00","7045.00"
"12/10/2021 20:00 - 12/10/2021 21:00","BZN|RO","6435.50","6485.00"
"12/10/2021 21:00 - 12/10/2021 22:00","BZN|RO","6085.00","6150.00"
"12/10/2021 22:00 - 12/10/2021 23:00","BZN|RO","5900.25","5940.00"
"12/10/2021 23:00 - 13/10/2021 00:00","BZN|RO","5811.00","5827.50"
"13/10/2021 00:00 - 13/10/2021 01:00","BZN|RO","5799.50","5805.00"
"13/10/2021 01:00 - 13/10/2021 02:00","BZN|RO","5873.75","5850.00"
"13/10/2021 02:00 - 13/10/2021 03:00","BZN|RO","6054.00","6005.00"
"13/10/2021 03:00 - 13/10/2021 04:00","BZN|RO","6630.00","6512.50"
"13/10/2021 04:00 - 13/10/2021 05:00","BZN|RO","7350.00","7197.50"
"13/10/2021 05:00 - 13/10/2021 06:00","BZN|RO","7875.25","7710.00"
"13/10/2021 06:00 - 13/10/2021 07:00","BZN|RO","8101.75","7930.00"
"13/10/2021 07:00 - 13/10/2021 08:00","BZN|RO","8062.50","7892.50"
"13/10/2021 08:00 - 13/10/2021 09:00","BZN|RO","7985.25","7770.00"
"13/10/2021 09:00 - 13/10/2021 10:00","BZN|RO","7858.00","7750.00"
"13/10/2021 10:00 - 13/10/2021 11:00","BZN|RO","7887.50","7737.50"
"13/10/2021 11:00 - 13/10/2021 12:00","BZN|RO","7723.00","7607.50"
"13/10/2021 12:00 - 13/10/2021 13:00","BZN|RO","7617.75","7492.50"
"13/10/2021 13:00 - 13/10/2021 14:00","BZN|RO","7523.71","7440.00"
"13/10/2021 14:00 - 13/10/2021 15:00","BZN|RO","7550.95","7472.50"
"13/10/2021 15:00 - 13/10/2021 16:00","BZN|RO","7734.35","7687.50"
"13/10/2021 16:00 - 13/10/2021 17:00","BZN|RO","8220.45","8100.00"
"13/10/2021 17:00 - 13/10/2021 18:00","BZN|RO","8180.26","8117.50"
"13/10/2021 18:00 - 13/10/2021 19:00","BZN|RO","7779.99","7697.50"
"13/10/2021 19:00 - 13/10/2021 20:00","BZN|RO","7031.59","7050.00"
"13/10/2021 20:00 - 13/10/2021 21:00","BZN|RO","6524.88","6497.50"
"13/10/2021 21:00 - 13/10/2021 22:00","BZN|RO","6161.39","6065.00"
"13/10/2021 22:00 - 13/10/2021 23:00","BZN|RO","6025.58","5870.00"
"13/10/2021 23:00 - 14/10/2021 00:00","BZN|RO","5903.54","5787.50"
"14/10/2021 00:00 - 14/10/2021 01:00","BZN|RO","5856.92","5737.50"
"14/10/2021 01:00 - 14/10/2021 02:00","BZN|RO","5907.14","5832.50"
"14/10/2021 02:00 - 14/10/2021 03:00","BZN|RO","6089.15","6010.00"
"14/10/2021 03:00 - 14/10/2021 04:00","BZN|RO","6555.53","6540.00"
"14/10/2021 04:00 - 14/10/2021 05:00","BZN|RO","7277.54","7267.50"
"14/10/2021 05:00 - 14/10/2021 06:00","BZN|RO","7713.36","7647.50"
"14/10/2021 06:00 - 14/10/2021 07:00","BZN|RO","7919.58","7785.00"
"14/10/2021 07:00 - 14/10/2021 08:00","BZN|RO","7877.25","7702.50"
"14/10/2021 08:00 - 14/10/2021 09:00","BZN|RO","7814.00","7617.50"
"14/10/2021 09:00 - 14/10/2021 10:00","BZN|RO","7773.25","7602.50"
"14/10/2021 10:00 - 14/10/2021 11:00","BZN|RO","7811.00","7585.00"
"14/10/2021 11:00 - 14/10/2021 12:00","BZN|RO","7674.25","7520.00"
"14/10/2021 12:00 - 14/10/2021 13:00","BZN|RO","7589.25","7425.00"
"14/10/2021 13:00 - 14/10/2021 14:00","BZN|RO","7519.75","7377.50"
"14/10/2021 14:00 - 14/10/2021 15:00","BZN|RO","7513.25","7402.50"
"14/10/2021 15:00 - 14/10/2021 16:00","BZN|RO","7716.75","7577.50"
"14/10/2021 16:00 - 14/10/2021 17:00","BZN|RO","8072.00","7932.50"
"14/10/2021 17:00 - 14/10/2021 18:00","BZN|RO","8030.25","7895.00"
"14/10/2021 18:00 - 14/10/2021 19:00","BZN|RO","7681.50","7530.00"
"14/10/2021 19:00 - 14/10/2021 20:00","BZN|RO","7012.75","6965.00"
"14/10/2021 20:00 - 14/10/2021 21:00","BZN|RO","6512.00","6410.00"
"14/10/2021 21:00 - 14/10/2021 22:00","BZN|RO","6136.25","6217.50"
"14/10/2021 22:00 - 14/10/2021 23:00","BZN|RO","5956.50","6030.00"
"14/10/2021 23:00 - 15/10/2021 00:00","BZN|RO","5908.25","5930.00"
"15/10/2021 00:00 - 15/10/2021 01:00","BZN|RO","5845.50","5900.00"
"15/10/2021 01:00 - 15/10/2021 02:00","BZN|RO","5917.75","5952.50"
"15/10/2021 02:00 - 15/10/2021 03:00","BZN|RO","6108.00","6122.50"
"15/10/2021 03:00 - 15/10/2021 04:00","BZN|RO","6609.00","6635.00"
"15/10/2021 04:00 - 15/10/2021 05:00","BZN|RO","7289.00","7377.50"
"15/10/2021 05:00 - 15/10/2021 06:00","BZN|RO","7872.75","7902.50"
"15/10/2021 06:00 - 15/10/2021 07:00","BZN|RO","8098.00","8122.50"
"15/10/2021 07:00 - 15/10/2021 08:00","BZN|RO","8099.25","8080.00"
"15/10/2021 08:00 - 15/10/2021 09:00","BZN|RO","8044.25","7997.50"
"15/10/2021 09:00 - 15/10/2021 10:00","BZN|RO","7940.25","7932.50"
"15/10/2021 10:00 - 15/10/2021 11:00","BZN|RO","7950.00","7932.50"
"15/10/2021 11:00 - 15/10/2021 12:00","BZN|RO","7739.25","7770.00"
"15/10/2021 12:00 - 15/10/2021 13:00","BZN|RO","7602.25","7630.00"
"15/10/2021 13:00 - 15/10/2021 14:00","BZN|RO","7587.75","7552.50"
"15/10/2021 14:00 - 15/10/2021 15:00","BZN|RO","7593.00","7547.50"
"15/10/2021 15:00 - 15/10/2021 16:00","BZN|RO","7799.75","7702.50"
"15/10/2021 16:00 - 15/10/2021 17:00","BZN|RO","8110.25","8152.50"
"15/10/2021 17:00 - 15/10/2021 18:00","BZN|RO","8002.75","8095.00"
"15/10/2021 18:00 - 15/10/2021 19:00","BZN|RO","7587.75","7715.00"
"15/10/2021 19:00 - 15/10/2021 20:00","BZN|RO","6939.75","7045.00"
"15/10/2021 20:00 - 15/10/2021 21:00","BZN|RO","6468.50","6545.00"
"15/10/2021 21:00 - 15/10/2021 22:00","BZN|RO","6176.50","6160.00"
"15/10/2021 22:00 - 15/10/2021 23:00","BZN|RO","5964.75","5955.00"
"15/10/2021 23:00 - 16/10/2021 00:00","BZN|RO","5833.00","5840.00"
"16/10/2021 00:00 - 16/10/2021 01:00","BZN|RO","5769.25","5782.50"
"16/10/2021 01:00 - 16/10/2021 02:00","BZN|RO","5765.50","5797.50"
"16/10/2021 02:00 - 16/10/2021 03:00","BZN|RO","5802.10","5885.00"
"16/10/2021 03:00 - 16/10/2021 04:00","BZN|RO","5963.75","6072.50"
"16/10/2021 04:00 - 16/10/2021 05:00","BZN|RO","6307.00","6452.50"
"16/10/2021 05:00 - 16/10/2021 06:00","BZN|RO","6760.50","6930.00"
"16/10/2021 06:00 - 16/10/2021 07:00","BZN|RO","7092.75","7255.00"
"16/10/2021 07:00 - 16/10/2021 08:00","BZN|RO","7232.50","7360.00"
"16/10/2021 08:00 - 16/10/2021 09:00","BZN|RO","7273.25","7380.00"
"16/10/2021 09:00 - 16/10/2021 10:00","BZN|RO","7236.50","7332.50"
"16/10/2021 10:00 - 16/10/2021 11:00","BZN|RO","7134.75","7200.00"
"16/10/2021 11:00 - 16/10/2021 12:00","BZN|RO","6981.00","7050.00"
"16/10/2021 12:00 - 16/10/2021 13:00","BZN|RO","6882.25","6932.50"
"16/10/2021 13:00 - 16/10/2021 14:00","BZN|RO","6931.75","6935.00"
"16/10/2021 14:00 - 16/10/2021 15:00","BZN|RO","7062.25","7027.50"
"16/10/2021 15:00 - 16/10/2021 16:00","BZN|RO","7298.75","7225.00"
"16/10/2021 16:00 - 16/10/2021 17:00","BZN|RO","7650.50","7665.00"
"16/10/2021 17:00 - 16/10/2021 18:00","BZN|RO","7548.50","7647.50"
"16/10/2021 18:00 - 16/10/2021 19:00","BZN|RO","7159.00","7250.00"
"16/10/2021 19:00 - 16/10/2021 20:00","BZN|RO","6579.00","6677.50"
"16/10/2021 20:00 - 16/10/2021 21:00","BZN|RO","6120.25","6197.50"
"16/10/2021 21:00 - 16/10/2021 22:00","BZN|RO","5869.25","5827.50"
"16/10/2021 22:00 - 16/10/2021 23:00","BZN|RO","5653.50","5622.50"
"16/10/2021 23:00 - 17/10/2021 00:00","BZN|RO","5518.25","5492.50"
"17/10/2021 00:00 - 17/10/2021 01:00","BZN|RO","5393.00","5445.00"
"17/10/2021 01:00 - 17/10/2021 02:00","BZN|RO","5399.00","5417.50"
"17/10/2021 02:00 - 17/10/2021 03:00","BZN|RO","5447.75","5445.00"
"17/10/2021 03:00 - 17/10/2021 04:00","BZN|RO","5520.25","5542.50"
"17/10/2021 04:00 - 17/10/2021 05:00","BZN|RO","5673.50","5735.00"
"17/10/2021 05:00 - 17/10/2021 06:00","BZN|RO","5950.25","6010.00"
"17/10/2021 06:00 - 17/10/2021 07:00","BZN|RO","6147.50","6215.00"
"17/10/2021 07:00 - 17/10/2021 08:00","BZN|RO","6198.50","6265.00"
"17/10/2021 08:00 - 17/10/2021 09:00","BZN|RO","6220.25","6235.00"
"17/10/2021 09:00 - 17/10/2021 10:00","BZN|RO","6218.75","6200.00"
"17/10/2021 10:00 - 17/10/2021 11:00","BZN|RO","6174.75","6157.50"
"17/10/2021 11:00 - 17/10/2021 12:00","BZN|RO","6057.00","6080.00"
"17/10/2021 12:00 - 17/10/2021 13:00","BZN|RO","5996.75","6015.00"
"17/10/2021 13:00 - 17/10/2021 14:00","BZN|RO","6026.50","6072.50"
"17/10/2021 14:00 - 17/10/2021 15:00","BZN|RO","6184.75","6237.50"
"17/10/2021 15:00 - 17/10/2021 16:00","BZN|RO","6560.50","6567.50"
"17/10/2021 16:00 - 17/10/2021 17:00","BZN|RO","7064.00","7077.50"
"17/10/2021 17:00 - 17/10/2021 18:00","BZN|RO","7060.25","7085.00"
"17/10/2021 18:00 - 17/10/2021 19:00","BZN|RO","6783.50","6762.50"
"17/10/2021 19:00 - 17/10/2021 20:00","BZN|RO","6288.50","6317.50"
"17/10/2021 20:00 - 17/10/2021 21:00","BZN|RO","5919.75","5880.00"
"17/10/2021 21:00 - 17/10/2021 22:00","BZN|RO","5628.75","5592.50"
"17/10/2021 22:00 - 17/10/2021 23:00","BZN|RO","5437.50","5400.00"
"17/10/2021 23:00 - 18/10/2021 00:00","BZN|RO","5354.50","5330.00"
"18/10/2021 00:00 - 18/10/2021 01:00","BZN|RO","5318.00","5305.00"
"18/10/2021 01:00 - 18/10/2021 02:00","BZN|RO","5379.25","5332.50"
"18/10/2021 02:00 - 18/10/2021 03:00","BZN|RO","5619.00","5557.50"
"18/10/2021 03:00 - 18/10/2021 04:00","BZN|RO","6322.50","6185.00"
"18/10/2021 04:00 - 18/10/2021 05:00","BZN|RO","7211.50","7080.00"
"18/10/2021 05:00 - 18/10/2021 06:00","BZN|RO","7822.00","7622.50"
"18/10/2021 06:00 - 18/10/2021 07:00","BZN|RO","7985.50","7857.50"
"18/10/2021 07:00 - 18/10/2021 08:00","BZN|RO","7970.75","7820.00"
"18/10/2021 08:00 - 18/10/2021 09:00","BZN|RO","7824.25","7685.00"
"18/10/2021 09:00 - 18/10/2021 10:00","BZN|RO","7706.50","7587.50"
"18/10/2021 10:00 - 18/10/2021 11:00","BZN|RO","7653.47","7542.50"
"18/10/2021 11:00 - 18/10/2021 12:00","BZN|RO","7535.25","7420.00"
"18/10/2021 12:00 - 18/10/2021 13:00","BZN|RO","7425.50","7315.00"
"18/10/2021 13:00 - 18/10/2021 14:00","BZN|RO","7326.75","7257.50"
"18/10/2021 14:00 - 18/10/2021 15:00","BZN|RO","7340.00","7327.50"
"18/10/2021 15:00 - 18/10/2021 16:00","BZN|RO","7651.50","7645.00"
"18/10/2021 16:00 - 18/10/2021 17:00","BZN|RO","8118.25","8087.50"
"18/10/2021 17:00 - 18/10/2021 18:00","BZN|RO","7985.25","8002.50"
"18/10/2021 18:00 - 18/10/2021 19:00","BZN|RO","7565.25","7575.00"
"18/10/2021 19:00 - 18/10/2021 20:00","BZN|RO","6875.25","6980.00"
"18/10/2021 20:00 - 18/10/2021 21:00","BZN|RO","6409.00","6432.50"
"18/10/2021 21:00 - 18/10/2021 22:00","BZN|RO","6032.00","6117.50"
"18/10/2021 22:00 - 18/10/2021 23:00","BZN|RO","5944.75","5927.50"
"18/10/2021 23:00 - 19/10/2021 00:00","BZN|RO","5805.75","5820.00"
"19/10/2021 00:00 - 19/10/2021 01:00","BZN|RO","5813.75","5772.50"
"19/10/2021 01:00 - 19/10/2021 02:00","BZN|RO","5873.25","5820.00"
"19/10/2021 02:00 - 19/10/2021 03:00","BZN|RO","6042.00","6005.00"
"19/10/2021 03:00 - 19/10/2021 04:00","BZN|RO","6545.50","6575.00"
"19/10/2021 04:00 - 19/10/2021 05:00","BZN|RO","7300.25","7357.50"
"19/10/2021 05:00 - 19/10/2021 06:00","BZN|RO","7716.75","7882.50"
"19/10/2021 06:00 - 19/10/2021 07:00","BZN|RO","7941.00","8052.50"
"19/10/2021 07:00 - 19/10/2021 08:00","BZN|RO","7755.00","8000.00"
"19/10/2021 08:00 - 19/10/2021 09:00","BZN|RO","7585.25","7830.00"
"19/10/2021 09:00 - 19/10/2021 10:00","BZN|RO","7460.50","7672.50"
"19/10/2021 10:00 - 19/10/2021 11:00","BZN|RO","7439.00","7620.00"
"19/10/2021 11:00 - 19/10/2021 12:00","BZN|RO","7249.00","7500.00"
"19/10/2021 12:00 - 19/10/2021 13:00","BZN|RO","7101.00","7380.00"
"19/10/2021 13:00 - 19/10/2021 14:00","BZN|RO","7069.75","7320.00"
"19/10/2021 14:00 - 19/10/2021 15:00","BZN|RO","7157.25","7397.50"
"19/10/2021 15:00 - 19/10/2021 16:00","BZN|RO","7526.75","7762.50"
"19/10/2021 16:00 - 19/10/2021 17:00","BZN|RO","8082.61","8222.50"
"19/10/2021 17:00 - 19/10/2021 18:00","BZN|RO","8028.00","8125.00"
"19/10/2021 18:00 - 19/10/2021 19:00","BZN|RO","7607.00","7715.00"
"19/10/2021 19:00 - 19/10/2021 20:00","BZN|RO","6960.00","7045.00"
"19/10/2021 20:00 - 19/10/2021 21:00","BZN|RO","6451.25","6575.00"
"19/10/2021 21:00 - 19/10/2021 22:00","BZN|RO","6116.00","6115.00"
"19/10/2021 22:00 - 19/10/2021 23:00","BZN|RO","5910.50","5965.00"
"19/10/2021 23:00 - 20/10/2021 00:00","BZN|RO","5815.00","5862.50"
"20/10/2021 00:00 - 20/10/2021 01:00","BZN|RO","5784.75","5862.50"
"20/10/2021 01:00 - 20/10/2021 02:00","BZN|RO","5846.00","5907.50"
"20/10/2021 02:00 - 20/10/2021 03:00","BZN|RO","6016.25","6125.00"
"20/10/2021 03:00 - 20/10/2021 04:00","BZN|RO","6552.75","6620.00"
"20/10/2021 04:00 - 20/10/2021 05:00","BZN|RO","7329.75","7225.00"
"20/10/2021 05:00 - 20/10/2021 06:00","BZN|RO","7794.75","7662.50"
"20/10/2021 06:00 - 20/10/2021 07:00","BZN|RO","7870.75","7777.50"
"20/10/2021 07:00 - 20/10/2021 08:00","BZN|RO","7700.25","7647.50"
"20/10/2021 08:00 - 20/10/2021 09:00","BZN|RO","7381.25","7487.50"
"20/10/2021 09:00 - 20/10/2021 10:00","BZN|RO","7275.00","7395.00"
"20/10/2021 10:00 - 20/10/2021 11:00","BZN|RO","7253.25","7335.00"
"20/10/2021 11:00 - 20/10/2021 12:00","BZN|RO","7143.50","7270.00"
"20/10/2021 12:00 - 20/10/2021 13:00","BZN|RO","7026.50","7182.50"
"20/10/2021 13:00 - 20/10/2021 14:00","BZN|RO","7037.75","7132.50"
"20/10/2021 14:00 - 20/10/2021 15:00","BZN|RO","7121.75","7217.50"
"20/10/2021 15:00 - 20/10/2021 16:00","BZN|RO","7490.00","7567.50"
"20/10/2021 16:00 - 20/10/2021 17:00","BZN|RO","8064.75","8100.00"
"20/10/2021 17:00 - 20/10/2021 18:00","BZN|RO","8054.00","8027.50"
"20/10/2021 18:00 - 20/10/2021 19:00","BZN|RO","7675.50","7615.00"
"20/10/2021 19:00 - 20/10/2021 20:00","BZN|RO","6993.50","7002.50"
"20/10/2021 20:00 - 20/10/2021 21:00","BZN|RO","6510.25","6430.00"
"20/10/2021 21:00 - 20/10/2021 22:00","BZN|RO","6207.75","6132.50"
"20/10/2021 22:00 - 20/10/2021 23:00","BZN|RO","6018.00","5940.00"
"20/10/2021 23:00 - 21/10/2021 00:00","BZN|RO","5902.00","5822.50"
"21/10/2021 00:00 - 21/10/2021 01:00","BZN|RO","5869.75","5822.50"
"21/10/2021 01:00 - 21/10/2021 02:00","BZN|RO","5927.75","5855.00"
"21/10/2021 02:00 - 21/10/2021 03:00","BZN|RO","6145.25","6057.50"
"21/10/2021 03:00 - 21/10/2021 04:00","BZN|RO","6679.00","6605.00"
"21/10/2021 04:00 - 21/10/2021 05:00","BZN|RO","7422.50","7295.00"
"21/10/2021 05:00 - 21/10/2021 06:00","BZN|RO","7787.25","7772.50"
"21/10/2021 06:00 - 21/10/2021 07:00","BZN|RO","7849.75","7870.00"
"21/10/2021 07:00 - 21/10/2021 08:00","BZN|RO","7671.75","7672.50"
