"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"07/06/2016 18:00:00 - 07/06/2016 19:00:00","BZN|RO","Without Sequence","176.12","",""
"07/06/2016 19:00:00 - 07/06/2016 20:00:00","BZN|RO","Without Sequence","185.71","",""
"07/06/2016 20:00:00 - 07/06/2016 21:00:00","BZN|RO","Without Sequence","194.75","",""
"07/06/2016 21:00:00 - 07/06/2016 22:00:00","BZN|RO","Without Sequence","192.38","",""
"07/06/2016 22:00:00 - 07/06/2016 23:00:00","BZN|RO","Without Sequence","165.58","",""
"07/06/2016 23:00:00 - 08/06/2016 00:00:00","BZN|RO","Without Sequence","148.73","",""
"08/06/2016 00:00:00 - 08/06/2016 01:00:00","BZN|RO","Without Sequence","135.58","",""
"08/06/2016 01:00:00 - 08/06/2016 02:00:00","BZN|RO","Without Sequence","132.37","",""
"08/06/2016 02:00:00 - 08/06/2016 03:00:00","BZN|RO","Without Sequence","117.37","",""
"08/06/2016 03:00:00 - 08/06/2016 04:00:00","BZN|RO","Without Sequence","105.65","",""
"08/06/2016 04:00:00 - 08/06/2016 05:00:00","BZN|RO","Without Sequence","105.83","",""
"08/06/2016 05:00:00 - 08/06/2016 06:00:00","BZN|RO","Without Sequence","131.01","",""
"08/06/2016 06:00:00 - 08/06/2016 07:00:00","BZN|RO","Without Sequence","159.93","",""
"08/06/2016 07:00:00 - 08/06/2016 08:00:00","BZN|RO","Without Sequence","184.60","",""
"08/06/2016 08:00:00 - 08/06/2016 09:00:00","BZN|RO","Without Sequence","210.90","",""
"08/06/2016 09:00:00 - 08/06/2016 10:00:00","BZN|RO","Without Sequence","219.00","",""
"08/06/2016 10:00:00 - 08/06/2016 11:00:00","BZN|RO","Without Sequence","191.78","",""
"08/06/2016 11:00:00 - 08/06/2016 12:00:00","BZN|RO","Without Sequence","185.91","",""
"08/06/2016 12:00:00 - 08/06/2016 13:00:00","BZN|RO","Without Sequence","190.05","",""
"08/06/2016 13:00:00 - 08/06/2016 14:00:00","BZN|RO","Without Sequence","189.76","",""
"08/06/2016 14:00:00 - 08/06/2016 15:00:00","BZN|RO","Without Sequence","185.82","",""
"08/06/2016 15:00:00 - 08/06/2016 16:00:00","BZN|RO","Without Sequence","189.99","",""
"08/06/2016 16:00:00 - 08/06/2016 17:00:00","BZN|RO","Without Sequence","190.00","",""
"08/06/2016 17:00:00 - 08/06/2016 18:00:00","BZN|RO","Without Sequence","192.91","",""
"08/06/2016 18:00:00 - 08/06/2016 19:00:00","BZN|RO","Without Sequence","198.00","",""
"08/06/2016 19:00:00 - 08/06/2016 20:00:00","BZN|RO","Without Sequence","198.00","",""
"08/06/2016 20:00:00 - 08/06/2016 21:00:00","BZN|RO","Without Sequence","203.30","",""
"08/06/2016 21:00:00 - 08/06/2016 22:00:00","BZN|RO","Without Sequence","202.00","",""
"08/06/2016 22:00:00 - 08/06/2016 23:00:00","BZN|RO","Without Sequence","176.87","",""
"08/06/2016 23:00:00 - 09/06/2016 00:00:00","BZN|RO","Without Sequence","156.05","",""
"09/06/2016 00:00:00 - 09/06/2016 01:00:00","BZN|RO","Without Sequence","149.97","",""
"09/06/2016 01:00:00 - 09/06/2016 02:00:00","BZN|RO","Without Sequence","133.43","",""
"09/06/2016 02:00:00 - 09/06/2016 03:00:00","BZN|RO","Without Sequence","133.43","",""
"09/06/2016 03:00:00 - 09/06/2016 04:00:00","BZN|RO","Without Sequence","127.66","",""
"09/06/2016 04:00:00 - 09/06/2016 05:00:00","BZN|RO","Without Sequence","117.52","",""
"09/06/2016 05:00:00 - 09/06/2016 06:00:00","BZN|RO","Without Sequence","133.43","",""
"09/06/2016 06:00:00 - 09/06/2016 07:00:00","BZN|RO","Without Sequence","169.94","",""
"09/06/2016 07:00:00 - 09/06/2016 08:00:00","BZN|RO","Without Sequence","211.33","",""
"09/06/2016 08:00:00 - 09/06/2016 09:00:00","BZN|RO","Without Sequence","209.00","",""
"09/06/2016 09:00:00 - 09/06/2016 10:00:00","BZN|RO","Without Sequence","202.00","",""
"09/06/2016 10:00:00 - 09/06/2016 11:00:00","BZN|RO","Without Sequence","185.00","",""
"09/06/2016 11:00:00 - 09/06/2016 12:00:00","BZN|RO","Without Sequence","176.61","",""
"09/06/2016 12:00:00 - 09/06/2016 13:00:00","BZN|RO","Without Sequence","174.00","",""
"09/06/2016 13:00:00 - 09/06/2016 14:00:00","BZN|RO","Without Sequence","169.00","",""
"09/06/2016 14:00:00 - 09/06/2016 15:00:00","BZN|RO","Without Sequence","169.00","",""
"09/06/2016 15:00:00 - 09/06/2016 16:00:00","BZN|RO","Without Sequence","160.00","",""
"09/06/2016 16:00:00 - 09/06/2016 17:00:00","BZN|RO","Without Sequence","149.00","",""
"09/06/2016 17:00:00 - 09/06/2016 18:00:00","BZN|RO","Without Sequence","149.00","",""
"09/06/2016 18:00:00 - 09/06/2016 19:00:00","BZN|RO","Without Sequence","149.00","",""
"09/06/2016 19:00:00 - 09/06/2016 20:00:00","BZN|RO","Without Sequence","149.99","",""
"09/06/2016 20:00:00 - 09/06/2016 21:00:00","BZN|RO","Without Sequence","170.52","",""
"09/06/2016 21:00:00 - 09/06/2016 22:00:00","BZN|RO","Without Sequence","169.00","",""
"09/06/2016 22:00:00 - 09/06/2016 23:00:00","BZN|RO","Without Sequence","160.20","",""
"09/06/2016 23:00:00 - 10/06/2016 00:00:00","BZN|RO","Without Sequence","140.00","",""
"10/06/2016 00:00:00 - 10/06/2016 01:00:00","BZN|RO","Without Sequence","105.51","",""
"10/06/2016 01:00:00 - 10/06/2016 02:00:00","BZN|RO","Without Sequence","97.77","",""
"10/06/2016 02:00:00 - 10/06/2016 03:00:00","BZN|RO","Without Sequence","92.46","",""
"10/06/2016 03:00:00 - 10/06/2016 04:00:00","BZN|RO","Without Sequence","88.27","",""
"10/06/2016 04:00:00 - 10/06/2016 05:00:00","BZN|RO","Without Sequence","85.83","",""
"10/06/2016 05:00:00 - 10/06/2016 06:00:00","BZN|RO","Without Sequence","94.60","",""
"10/06/2016 06:00:00 - 10/06/2016 07:00:00","BZN|RO","Without Sequence","133.41","",""
"10/06/2016 07:00:00 - 10/06/2016 08:00:00","BZN|RO","Without Sequence","167.17","",""
"10/06/2016 08:00:00 - 10/06/2016 09:00:00","BZN|RO","Without Sequence","173.81","",""
"10/06/2016 09:00:00 - 10/06/2016 10:00:00","BZN|RO","Without Sequence","171.72","",""
"10/06/2016 10:00:00 - 10/06/2016 11:00:00","BZN|RO","Without Sequence","169.00","",""
"10/06/2016 11:00:00 - 10/06/2016 12:00:00","BZN|RO","Without Sequence","169.00","",""
"10/06/2016 12:00:00 - 10/06/2016 13:00:00","BZN|RO","Without Sequence","169.00","",""
"10/06/2016 13:00:00 - 10/06/2016 14:00:00","BZN|RO","Without Sequence","166.41","",""
"10/06/2016 14:00:00 - 10/06/2016 15:00:00","BZN|RO","Without Sequence","151.84","",""
"10/06/2016 15:00:00 - 10/06/2016 16:00:00","BZN|RO","Without Sequence","151.89","",""
"10/06/2016 16:00:00 - 10/06/2016 17:00:00","BZN|RO","Without Sequence","149.00","",""
"10/06/2016 17:00:00 - 10/06/2016 18:00:00","BZN|RO","Without Sequence","147.69","",""
"10/06/2016 18:00:00 - 10/06/2016 19:00:00","BZN|RO","Without Sequence","135.59","",""
"10/06/2016 19:00:00 - 10/06/2016 20:00:00","BZN|RO","Without Sequence","149.00","",""
"10/06/2016 20:00:00 - 10/06/2016 21:00:00","BZN|RO","Without Sequence","149.00","",""
"10/06/2016 21:00:00 - 10/06/2016 22:00:00","BZN|RO","Without Sequence","147.00","",""
"10/06/2016 22:00:00 - 10/06/2016 23:00:00","BZN|RO","Without Sequence","137.46","",""
"10/06/2016 23:00:00 - 11/06/2016 00:00:00","BZN|RO","Without Sequence","119.63","",""
"11/06/2016 00:00:00 - 11/06/2016 01:00:00","BZN|RO","Without Sequence","117.56","",""
"11/06/2016 01:00:00 - 11/06/2016 02:00:00","BZN|RO","Without Sequence","106.04","",""
"11/06/2016 02:00:00 - 11/06/2016 03:00:00","BZN|RO","Without Sequence","106.25","",""
"11/06/2016 03:00:00 - 11/06/2016 04:00:00","BZN|RO","Without Sequence","102.89","",""
"11/06/2016 04:00:00 - 11/06/2016 05:00:00","BZN|RO","Without Sequence","99.00","",""
"11/06/2016 05:00:00 - 11/06/2016 06:00:00","BZN|RO","Without Sequence","97.02","",""
"11/06/2016 06:00:00 - 11/06/2016 07:00:00","BZN|RO","Without Sequence","102.43","",""
"11/06/2016 07:00:00 - 11/06/2016 08:00:00","BZN|RO","Without Sequence","122.24","",""
"11/06/2016 08:00:00 - 11/06/2016 09:00:00","BZN|RO","Without Sequence","156.64","",""
"11/06/2016 09:00:00 - 11/06/2016 10:00:00","BZN|RO","Without Sequence","167.00","",""
"11/06/2016 10:00:00 - 11/06/2016 11:00:00","BZN|RO","Without Sequence","166.65","",""
"11/06/2016 11:00:00 - 11/06/2016 12:00:00","BZN|RO","Without Sequence","162.55","",""
"11/06/2016 12:00:00 - 11/06/2016 13:00:00","BZN|RO","Without Sequence","155.84","",""
"11/06/2016 13:00:00 - 11/06/2016 14:00:00","BZN|RO","Without Sequence","149.00","",""
"11/06/2016 14:00:00 - 11/06/2016 15:00:00","BZN|RO","Without Sequence","140.00","",""
"11/06/2016 15:00:00 - 11/06/2016 16:00:00","BZN|RO","Without Sequence","140.00","",""
"11/06/2016 16:00:00 - 11/06/2016 17:00:00","BZN|RO","Without Sequence","144.00","",""
"11/06/2016 17:00:00 - 11/06/2016 18:00:00","BZN|RO","Without Sequence","136.76","",""
"11/06/2016 18:00:00 - 11/06/2016 19:00:00","BZN|RO","Without Sequence","148.62","",""
"11/06/2016 19:00:00 - 11/06/2016 20:00:00","BZN|RO","Without Sequence","156.90","",""
"11/06/2016 20:00:00 - 11/06/2016 21:00:00","BZN|RO","Without Sequence","165.92","",""
"11/06/2016 21:00:00 - 11/06/2016 22:00:00","BZN|RO","Without Sequence","162.52","",""
"11/06/2016 22:00:00 - 11/06/2016 23:00:00","BZN|RO","Without Sequence","149.00","",""
"11/06/2016 23:00:00 - 12/06/2016 00:00:00","BZN|RO","Without Sequence","127.42","",""
"12/06/2016 00:00:00 - 12/06/2016 01:00:00","BZN|RO","Without Sequence","102.40","",""
"12/06/2016 01:00:00 - 12/06/2016 02:00:00","BZN|RO","Without Sequence","88.42","",""
"12/06/2016 02:00:00 - 12/06/2016 03:00:00","BZN|RO","Without Sequence","84.81","",""
"12/06/2016 03:00:00 - 12/06/2016 04:00:00","BZN|RO","Without Sequence","74.95","",""
"12/06/2016 04:00:00 - 12/06/2016 05:00:00","BZN|RO","Without Sequence","75.33","",""
"12/06/2016 05:00:00 - 12/06/2016 06:00:00","BZN|RO","Without Sequence","78.49","",""
"12/06/2016 06:00:00 - 12/06/2016 07:00:00","BZN|RO","Without Sequence","63.15","",""
"12/06/2016 07:00:00 - 12/06/2016 08:00:00","BZN|RO","Without Sequence","75.00","",""
"12/06/2016 08:00:00 - 12/06/2016 09:00:00","BZN|RO","Without Sequence","99.00","",""
"12/06/2016 09:00:00 - 12/06/2016 10:00:00","BZN|RO","Without Sequence","135.13","",""
"12/06/2016 10:00:00 - 12/06/2016 11:00:00","BZN|RO","Without Sequence","149.00","",""
"12/06/2016 11:00:00 - 12/06/2016 12:00:00","BZN|RO","Without Sequence","157.89","",""
"12/06/2016 12:00:00 - 12/06/2016 13:00:00","BZN|RO","Without Sequence","139.00","",""
"12/06/2016 13:00:00 - 12/06/2016 14:00:00","BZN|RO","Without Sequence","121.41","",""
"12/06/2016 14:00:00 - 12/06/2016 15:00:00","BZN|RO","Without Sequence","101.02","",""
"12/06/2016 15:00:00 - 12/06/2016 16:00:00","BZN|RO","Without Sequence","99.00","",""
"12/06/2016 16:00:00 - 12/06/2016 17:00:00","BZN|RO","Without Sequence","108.12","",""
"12/06/2016 17:00:00 - 12/06/2016 18:00:00","BZN|RO","Without Sequence","113.83","",""
"12/06/2016 18:00:00 - 12/06/2016 19:00:00","BZN|RO","Without Sequence","126.26","",""
"12/06/2016 19:00:00 - 12/06/2016 20:00:00","BZN|RO","Without Sequence","139.99","",""
"12/06/2016 20:00:00 - 12/06/2016 21:00:00","BZN|RO","Without Sequence","145.80","",""
"12/06/2016 21:00:00 - 12/06/2016 22:00:00","BZN|RO","Without Sequence","149.00","",""
"12/06/2016 22:00:00 - 12/06/2016 23:00:00","BZN|RO","Without Sequence","135.33","",""
"12/06/2016 23:00:00 - 13/06/2016 00:00:00","BZN|RO","Without Sequence","114.80","",""
"13/06/2016 00:00:00 - 13/06/2016 01:00:00","BZN|RO","Without Sequence","99.00","",""
"13/06/2016 01:00:00 - 13/06/2016 02:00:00","BZN|RO","Without Sequence","98.97","",""
"13/06/2016 02:00:00 - 13/06/2016 03:00:00","BZN|RO","Without Sequence","85.03","",""
"13/06/2016 03:00:00 - 13/06/2016 04:00:00","BZN|RO","Without Sequence","83.90","",""
"13/06/2016 04:00:00 - 13/06/2016 05:00:00","BZN|RO","Without Sequence","87.96","",""
"13/06/2016 05:00:00 - 13/06/2016 06:00:00","BZN|RO","Without Sequence","97.48","",""
"13/06/2016 06:00:00 - 13/06/2016 07:00:00","BZN|RO","Without Sequence","139.69","",""
"13/06/2016 07:00:00 - 13/06/2016 08:00:00","BZN|RO","Without Sequence","169.00","",""
"13/06/2016 08:00:00 - 13/06/2016 09:00:00","BZN|RO","Without Sequence","184.23","",""
"13/06/2016 09:00:00 - 13/06/2016 10:00:00","BZN|RO","Without Sequence","186.35","",""
"13/06/2016 10:00:00 - 13/06/2016 11:00:00","BZN|RO","Without Sequence","181.91","",""
"13/06/2016 11:00:00 - 13/06/2016 12:00:00","BZN|RO","Without Sequence","182.03","",""
"13/06/2016 12:00:00 - 13/06/2016 13:00:00","BZN|RO","Without Sequence","184.60","",""
"13/06/2016 13:00:00 - 13/06/2016 14:00:00","BZN|RO","Without Sequence","177.95","",""
"13/06/2016 14:00:00 - 13/06/2016 15:00:00","BZN|RO","Without Sequence","169.00","",""
"13/06/2016 15:00:00 - 13/06/2016 16:00:00","BZN|RO","Without Sequence","169.00","",""
"13/06/2016 16:00:00 - 13/06/2016 17:00:00","BZN|RO","Without Sequence","167.00","",""
"13/06/2016 17:00:00 - 13/06/2016 18:00:00","BZN|RO","Without Sequence","159.80","",""
"13/06/2016 18:00:00 - 13/06/2016 19:00:00","BZN|RO","Without Sequence","162.23","",""
"13/06/2016 19:00:00 - 13/06/2016 20:00:00","BZN|RO","Without Sequence","166.80","",""
"13/06/2016 20:00:00 - 13/06/2016 21:00:00","BZN|RO","Without Sequence","162.14","",""
"13/06/2016 21:00:00 - 13/06/2016 22:00:00","BZN|RO","Without Sequence","159.10","",""
"13/06/2016 22:00:00 - 13/06/2016 23:00:00","BZN|RO","Without Sequence","146.29","",""
"13/06/2016 23:00:00 - 14/06/2016 00:00:00","BZN|RO","Without Sequence","126.31","",""
"14/06/2016 00:00:00 - 14/06/2016 01:00:00","BZN|RO","Without Sequence","99.00","",""
"14/06/2016 01:00:00 - 14/06/2016 02:00:00","BZN|RO","Without Sequence","99.00","",""
"14/06/2016 02:00:00 - 14/06/2016 03:00:00","BZN|RO","Without Sequence","90.00","",""
"14/06/2016 03:00:00 - 14/06/2016 04:00:00","BZN|RO","Without Sequence","90.00","",""
"14/06/2016 04:00:00 - 14/06/2016 05:00:00","BZN|RO","Without Sequence","96.04","",""
"14/06/2016 05:00:00 - 14/06/2016 06:00:00","BZN|RO","Without Sequence","103.12","",""
"14/06/2016 06:00:00 - 14/06/2016 07:00:00","BZN|RO","Without Sequence","131.27","",""
"14/06/2016 07:00:00 - 14/06/2016 08:00:00","BZN|RO","Without Sequence","165.38","",""
"14/06/2016 08:00:00 - 14/06/2016 09:00:00","BZN|RO","Without Sequence","182.31","",""
"14/06/2016 09:00:00 - 14/06/2016 10:00:00","BZN|RO","Without Sequence","184.00","",""
"14/06/2016 10:00:00 - 14/06/2016 11:00:00","BZN|RO","Without Sequence","173.97","",""
"14/06/2016 11:00:00 - 14/06/2016 12:00:00","BZN|RO","Without Sequence","174.00","",""
"14/06/2016 12:00:00 - 14/06/2016 13:00:00","BZN|RO","Without Sequence","169.00","",""
"14/06/2016 13:00:00 - 14/06/2016 14:00:00","BZN|RO","Without Sequence","169.00","",""
"14/06/2016 14:00:00 - 14/06/2016 15:00:00","BZN|RO","Without Sequence","166.51","",""
"14/06/2016 15:00:00 - 14/06/2016 16:00:00","BZN|RO","Without Sequence","166.99","",""
"14/06/2016 16:00:00 - 14/06/2016 17:00:00","BZN|RO","Without Sequence","149.00","",""
"14/06/2016 17:00:00 - 14/06/2016 18:00:00","BZN|RO","Without Sequence","157.98","",""
"14/06/2016 18:00:00 - 14/06/2016 19:00:00","BZN|RO","Without Sequence","167.01","",""
"14/06/2016 19:00:00 - 14/06/2016 20:00:00","BZN|RO","Without Sequence","171.15","",""
"14/06/2016 20:00:00 - 14/06/2016 21:00:00","BZN|RO","Without Sequence","174.00","",""
"14/06/2016 21:00:00 - 14/06/2016 22:00:00","BZN|RO","Without Sequence","181.20","",""
"14/06/2016 22:00:00 - 14/06/2016 23:00:00","BZN|RO","Without Sequence","164.81","",""
"14/06/2016 23:00:00 - 15/06/2016 00:00:00","BZN|RO","Without Sequence","140.52","",""
"15/06/2016 00:00:00 - 15/06/2016 01:00:00","BZN|RO","Without Sequence","117.75","",""
"15/06/2016 01:00:00 - 15/06/2016 02:00:00","BZN|RO","Without Sequence","105.26","",""
"15/06/2016 02:00:00 - 15/06/2016 03:00:00","BZN|RO","Without Sequence","99.98","",""
"15/06/2016 03:00:00 - 15/06/2016 04:00:00","BZN|RO","Without Sequence","99.00","",""
"15/06/2016 04:00:00 - 15/06/2016 05:00:00","BZN|RO","Without Sequence","99.39","",""
"15/06/2016 05:00:00 - 15/06/2016 06:00:00","BZN|RO","Without Sequence","106.17","",""
"15/06/2016 06:00:00 - 15/06/2016 07:00:00","BZN|RO","Without Sequence","135.69","",""
"15/06/2016 07:00:00 - 15/06/2016 08:00:00","BZN|RO","Without Sequence","169.00","",""
"15/06/2016 08:00:00 - 15/06/2016 09:00:00","BZN|RO","Without Sequence","183.15","",""
"15/06/2016 09:00:00 - 15/06/2016 10:00:00","BZN|RO","Without Sequence","169.00","",""
"15/06/2016 10:00:00 - 15/06/2016 11:00:00","BZN|RO","Without Sequence","169.00","",""
"15/06/2016 11:00:00 - 15/06/2016 12:00:00","BZN|RO","Without Sequence","169.00","",""
"15/06/2016 12:00:00 - 15/06/2016 13:00:00","BZN|RO","Without Sequence","161.45","",""
"15/06/2016 13:00:00 - 15/06/2016 14:00:00","BZN|RO","Without Sequence","154.37","",""
"15/06/2016 14:00:00 - 15/06/2016 15:00:00","BZN|RO","Without Sequence","153.23","",""
"15/06/2016 15:00:00 - 15/06/2016 16:00:00","BZN|RO","Without Sequence","162.66","",""
"15/06/2016 16:00:00 - 15/06/2016 17:00:00","BZN|RO","Without Sequence","162.83","",""
"15/06/2016 17:00:00 - 15/06/2016 18:00:00","BZN|RO","Without Sequence","164.13","",""
"15/06/2016 18:00:00 - 15/06/2016 19:00:00","BZN|RO","Without Sequence","168.20","",""
"15/06/2016 19:00:00 - 15/06/2016 20:00:00","BZN|RO","Without Sequence","173.03","",""
"15/06/2016 20:00:00 - 15/06/2016 21:00:00","BZN|RO","Without Sequence","173.72","",""
"15/06/2016 21:00:00 - 15/06/2016 22:00:00","BZN|RO","Without Sequence","173.98","",""
"15/06/2016 22:00:00 - 15/06/2016 23:00:00","BZN|RO","Without Sequence","149.00","",""
"15/06/2016 23:00:00 - 16/06/2016 00:00:00","BZN|RO","Without Sequence","130.56","",""
"16/06/2016 00:00:00 - 16/06/2016 01:00:00","BZN|RO","Without Sequence","99.00","",""
"16/06/2016 01:00:00 - 16/06/2016 02:00:00","BZN|RO","Without Sequence","98.00","",""
"16/06/2016 02:00:00 - 16/06/2016 03:00:00","BZN|RO","Without Sequence","90.00","",""
"16/06/2016 03:00:00 - 16/06/2016 04:00:00","BZN|RO","Without Sequence","83.00","",""
"16/06/2016 04:00:00 - 16/06/2016 05:00:00","BZN|RO","Without Sequence","83.00","",""
"16/06/2016 05:00:00 - 16/06/2016 06:00:00","BZN|RO","Without Sequence","107.53","",""
"16/06/2016 06:00:00 - 16/06/2016 07:00:00","BZN|RO","Without Sequence","123.45","",""
"16/06/2016 07:00:00 - 16/06/2016 08:00:00","BZN|RO","Without Sequence","155.10","",""
"16/06/2016 08:00:00 - 16/06/2016 09:00:00","BZN|RO","Without Sequence","169.00","",""
"16/06/2016 09:00:00 - 16/06/2016 10:00:00","BZN|RO","Without Sequence","163.32","",""
"16/06/2016 10:00:00 - 16/06/2016 11:00:00","BZN|RO","Without Sequence","153.67","",""
"16/06/2016 11:00:00 - 16/06/2016 12:00:00","BZN|RO","Without Sequence","154.38","",""
"16/06/2016 12:00:00 - 16/06/2016 13:00:00","BZN|RO","Without Sequence","149.00","",""
"16/06/2016 13:00:00 - 16/06/2016 14:00:00","BZN|RO","Without Sequence","149.00","",""
"16/06/2016 14:00:00 - 16/06/2016 15:00:00","BZN|RO","Without Sequence","144.00","",""
"16/06/2016 15:00:00 - 16/06/2016 16:00:00","BZN|RO","Without Sequence","149.00","",""
"16/06/2016 16:00:00 - 16/06/2016 17:00:00","BZN|RO","Without Sequence","158.26","",""
"16/06/2016 17:00:00 - 16/06/2016 18:00:00","BZN|RO","Without Sequence","162.56","",""
"16/06/2016 18:00:00 - 16/06/2016 19:00:00","BZN|RO","Without Sequence","164.00","",""
"16/06/2016 19:00:00 - 16/06/2016 20:00:00","BZN|RO","Without Sequence","169.30","",""
"16/06/2016 20:00:00 - 16/06/2016 21:00:00","BZN|RO","Without Sequence","170.43","",""
"16/06/2016 21:00:00 - 16/06/2016 22:00:00","BZN|RO","Without Sequence","169.30","",""
"16/06/2016 22:00:00 - 16/06/2016 23:00:00","BZN|RO","Without Sequence","149.00","",""
"16/06/2016 23:00:00 - 17/06/2016 00:00:00","BZN|RO","Without Sequence","119.56","",""
"17/06/2016 00:00:00 - 17/06/2016 01:00:00","BZN|RO","Without Sequence","115.64","",""
"17/06/2016 01:00:00 - 17/06/2016 02:00:00","BZN|RO","Without Sequence","107.28","",""
"17/06/2016 02:00:00 - 17/06/2016 03:00:00","BZN|RO","Without Sequence","101.98","",""
"17/06/2016 03:00:00 - 17/06/2016 04:00:00","BZN|RO","Without Sequence","99.00","",""
"17/06/2016 04:00:00 - 17/06/2016 05:00:00","BZN|RO","Without Sequence","97.90","",""
"17/06/2016 05:00:00 - 17/06/2016 06:00:00","BZN|RO","Without Sequence","101.53","",""
"17/06/2016 06:00:00 - 17/06/2016 07:00:00","BZN|RO","Without Sequence","134.16","",""
"17/06/2016 07:00:00 - 17/06/2016 08:00:00","BZN|RO","Without Sequence","169.00","",""
"17/06/2016 08:00:00 - 17/06/2016 09:00:00","BZN|RO","Without Sequence","177.76","",""
"17/06/2016 09:00:00 - 17/06/2016 10:00:00","BZN|RO","Without Sequence","170.22","",""
"17/06/2016 10:00:00 - 17/06/2016 11:00:00","BZN|RO","Without Sequence","149.00","",""
"17/06/2016 11:00:00 - 17/06/2016 12:00:00","BZN|RO","Without Sequence","140.00","",""
"17/06/2016 12:00:00 - 17/06/2016 13:00:00","BZN|RO","Without Sequence","129.00","",""
"17/06/2016 13:00:00 - 17/06/2016 14:00:00","BZN|RO","Without Sequence","100.01","",""
"17/06/2016 14:00:00 - 17/06/2016 15:00:00","BZN|RO","Without Sequence","99.00","",""
"17/06/2016 15:00:00 - 17/06/2016 16:00:00","BZN|RO","Without Sequence","100.00","",""
"17/06/2016 16:00:00 - 17/06/2016 17:00:00","BZN|RO","Without Sequence","129.00","",""
"17/06/2016 17:00:00 - 17/06/2016 18:00:00","BZN|RO","Without Sequence","136.83","",""
"17/06/2016 18:00:00 - 17/06/2016 19:00:00","BZN|RO","Without Sequence","135.69","",""
"17/06/2016 19:00:00 - 17/06/2016 20:00:00","BZN|RO","Without Sequence","140.00","",""
"17/06/2016 20:00:00 - 17/06/2016 21:00:00","BZN|RO","Without Sequence","139.13","",""
"17/06/2016 21:00:00 - 17/06/2016 22:00:00","BZN|RO","Without Sequence","100.01","",""
"17/06/2016 22:00:00 - 17/06/2016 23:00:00","BZN|RO","Without Sequence","99.00","",""
"17/06/2016 23:00:00 - 18/06/2016 00:00:00","BZN|RO","Without Sequence","99.00","",""
"18/06/2016 00:00:00 - 18/06/2016 01:00:00","BZN|RO","Without Sequence","99.00","",""
"18/06/2016 01:00:00 - 18/06/2016 02:00:00","BZN|RO","Without Sequence","96.24","",""
"18/06/2016 02:00:00 - 18/06/2016 03:00:00","BZN|RO","Without Sequence","90.79","",""
"18/06/2016 03:00:00 - 18/06/2016 04:00:00","BZN|RO","Without Sequence","87.84","",""
"18/06/2016 04:00:00 - 18/06/2016 05:00:00","BZN|RO","Without Sequence","87.16","",""
"18/06/2016 05:00:00 - 18/06/2016 06:00:00","BZN|RO","Without Sequence","87.16","",""
"18/06/2016 06:00:00 - 18/06/2016 07:00:00","BZN|RO","Without Sequence","90.00","",""
"18/06/2016 07:00:00 - 18/06/2016 08:00:00","BZN|RO","Without Sequence","99.97","",""
"18/06/2016 08:00:00 - 18/06/2016 09:00:00","BZN|RO","Without Sequence","122.15","",""
"18/06/2016 09:00:00 - 18/06/2016 10:00:00","BZN|RO","Without Sequence","129.96","",""
"18/06/2016 10:00:00 - 18/06/2016 11:00:00","BZN|RO","Without Sequence","128.99","",""
"18/06/2016 11:00:00 - 18/06/2016 12:00:00","BZN|RO","Without Sequence","127.60","",""
"18/06/2016 12:00:00 - 18/06/2016 13:00:00","BZN|RO","Without Sequence","110.00","",""
"18/06/2016 13:00:00 - 18/06/2016 14:00:00","BZN|RO","Without Sequence","99.00","",""
"18/06/2016 14:00:00 - 18/06/2016 15:00:00","BZN|RO","Without Sequence","86.23","",""
"18/06/2016 15:00:00 - 18/06/2016 16:00:00","BZN|RO","Without Sequence","87.00","",""
"18/06/2016 16:00:00 - 18/06/2016 17:00:00","BZN|RO","Without Sequence","94.56","",""
"18/06/2016 17:00:00 - 18/06/2016 18:00:00","BZN|RO","Without Sequence","103.22","",""
"18/06/2016 18:00:00 - 18/06/2016 19:00:00","BZN|RO","Without Sequence","122.12","",""
"18/06/2016 19:00:00 - 18/06/2016 20:00:00","BZN|RO","Without Sequence","136.28","",""
"18/06/2016 20:00:00 - 18/06/2016 21:00:00","BZN|RO","Without Sequence","142.10","",""
"18/06/2016 21:00:00 - 18/06/2016 22:00:00","BZN|RO","Without Sequence","140.95","",""
"18/06/2016 22:00:00 - 18/06/2016 23:00:00","BZN|RO","Without Sequence","133.28","",""
"18/06/2016 23:00:00 - 19/06/2016 00:00:00","BZN|RO","Without Sequence","115.76","",""
"19/06/2016 00:00:00 - 19/06/2016 01:00:00","BZN|RO","Without Sequence","94.54","",""
"19/06/2016 01:00:00 - 19/06/2016 02:00:00","BZN|RO","Without Sequence","80.02","",""
"19/06/2016 02:00:00 - 19/06/2016 03:00:00","BZN|RO","Without Sequence","74.36","",""
"19/06/2016 03:00:00 - 19/06/2016 04:00:00","BZN|RO","Without Sequence","68.46","",""
"19/06/2016 04:00:00 - 19/06/2016 05:00:00","BZN|RO","Without Sequence","68.56","",""
"19/06/2016 05:00:00 - 19/06/2016 06:00:00","BZN|RO","Without Sequence","61.89","",""
"19/06/2016 06:00:00 - 19/06/2016 07:00:00","BZN|RO","Without Sequence","64.39","",""
"19/06/2016 07:00:00 - 19/06/2016 08:00:00","BZN|RO","Without Sequence","67.10","",""
