"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"15/09/2021 09:00:00 - 15/09/2021 10:00:00","BZN|RO","Without Sequence","191.32","",""
"15/09/2021 10:00:00 - 15/09/2021 11:00:00","BZN|RO","Without Sequence","187.42","",""
"15/09/2021 11:00:00 - 15/09/2021 12:00:00","BZN|RO","Without Sequence","180.80","",""
"15/09/2021 12:00:00 - 15/09/2021 13:00:00","BZN|RO","Without Sequence","180.00","",""
"15/09/2021 13:00:00 - 15/09/2021 14:00:00","BZN|RO","Without Sequence","175.74","",""
"15/09/2021 14:00:00 - 15/09/2021 15:00:00","BZN|RO","Without Sequence","175.76","",""
"15/09/2021 15:00:00 - 15/09/2021 16:00:00","BZN|RO","Without Sequence","179.09","",""
"15/09/2021 16:00:00 - 15/09/2021 17:00:00","BZN|RO","Without Sequence","180.25","",""
"15/09/2021 17:00:00 - 15/09/2021 18:00:00","BZN|RO","Without Sequence","190.00","",""
"15/09/2021 18:00:00 - 15/09/2021 19:00:00","BZN|RO","Without Sequence","192.78","",""
"15/09/2021 19:00:00 - 15/09/2021 20:00:00","BZN|RO","Without Sequence","196.58","",""
"15/09/2021 20:00:00 - 15/09/2021 21:00:00","BZN|RO","Without Sequence","190.00","",""
"15/09/2021 21:00:00 - 15/09/2021 22:00:00","BZN|RO","Without Sequence","176.78","",""
"15/09/2021 22:00:00 - 15/09/2021 23:00:00","BZN|RO","Without Sequence","162.98","",""
"15/09/2021 23:00:00 - 16/09/2021 00:00:00","BZN|RO","Without Sequence","153.02","",""
"16/09/2021 00:00:00 - 16/09/2021 01:00:00","BZN|RO","Without Sequence","131.45","",""
"16/09/2021 01:00:00 - 16/09/2021 02:00:00","BZN|RO","Without Sequence","129.40","",""
"16/09/2021 02:00:00 - 16/09/2021 03:00:00","BZN|RO","Without Sequence","122.78","",""
"16/09/2021 03:00:00 - 16/09/2021 04:00:00","BZN|RO","Without Sequence","116.26","",""
"16/09/2021 04:00:00 - 16/09/2021 05:00:00","BZN|RO","Without Sequence","115.19","",""
"16/09/2021 05:00:00 - 16/09/2021 06:00:00","BZN|RO","Without Sequence","135.03","",""
"16/09/2021 06:00:00 - 16/09/2021 07:00:00","BZN|RO","Without Sequence","169.72","",""
"16/09/2021 07:00:00 - 16/09/2021 08:00:00","BZN|RO","Without Sequence","194.00","",""
"16/09/2021 08:00:00 - 16/09/2021 09:00:00","BZN|RO","Without Sequence","197.81","",""
"16/09/2021 09:00:00 - 16/09/2021 10:00:00","BZN|RO","Without Sequence","193.91","",""
"16/09/2021 10:00:00 - 16/09/2021 11:00:00","BZN|RO","Without Sequence","186.68","",""
"16/09/2021 11:00:00 - 16/09/2021 12:00:00","BZN|RO","Without Sequence","183.73","",""
"16/09/2021 12:00:00 - 16/09/2021 13:00:00","BZN|RO","Without Sequence","180.77","",""
"16/09/2021 13:00:00 - 16/09/2021 14:00:00","BZN|RO","Without Sequence","169.07","",""
"16/09/2021 14:00:00 - 16/09/2021 15:00:00","BZN|RO","Without Sequence","170.02","",""
"16/09/2021 15:00:00 - 16/09/2021 16:00:00","BZN|RO","Without Sequence","174.96","",""
"16/09/2021 16:00:00 - 16/09/2021 17:00:00","BZN|RO","Without Sequence","174.94","",""
"16/09/2021 17:00:00 - 16/09/2021 18:00:00","BZN|RO","Without Sequence","178.71","",""
"16/09/2021 18:00:00 - 16/09/2021 19:00:00","BZN|RO","Without Sequence","188.11","",""
"16/09/2021 19:00:00 - 16/09/2021 20:00:00","BZN|RO","Without Sequence","200.03","",""
"16/09/2021 20:00:00 - 16/09/2021 21:00:00","BZN|RO","Without Sequence","198.02","",""
"16/09/2021 21:00:00 - 16/09/2021 22:00:00","BZN|RO","Without Sequence","179.78","",""
"16/09/2021 22:00:00 - 16/09/2021 23:00:00","BZN|RO","Without Sequence","170.42","",""
"16/09/2021 23:00:00 - 17/09/2021 00:00:00","BZN|RO","Without Sequence","138.10","",""
"17/09/2021 00:00:00 - 17/09/2021 01:00:00","BZN|RO","Without Sequence","131.54","",""
"17/09/2021 01:00:00 - 17/09/2021 02:00:00","BZN|RO","Without Sequence","127.07","",""
"17/09/2021 02:00:00 - 17/09/2021 03:00:00","BZN|RO","Without Sequence","123.11","",""
"17/09/2021 03:00:00 - 17/09/2021 04:00:00","BZN|RO","Without Sequence","117.89","",""
"17/09/2021 04:00:00 - 17/09/2021 05:00:00","BZN|RO","Without Sequence","125.92","",""
"17/09/2021 05:00:00 - 17/09/2021 06:00:00","BZN|RO","Without Sequence","134.87","",""
"17/09/2021 06:00:00 - 17/09/2021 07:00:00","BZN|RO","Without Sequence","169.27","",""
"17/09/2021 07:00:00 - 17/09/2021 08:00:00","BZN|RO","Without Sequence","181.97","",""
"17/09/2021 08:00:00 - 17/09/2021 09:00:00","BZN|RO","Without Sequence","188.17","",""
"17/09/2021 09:00:00 - 17/09/2021 10:00:00","BZN|RO","Without Sequence","182.86","",""
"17/09/2021 10:00:00 - 17/09/2021 11:00:00","BZN|RO","Without Sequence","175.33","",""
"17/09/2021 11:00:00 - 17/09/2021 12:00:00","BZN|RO","Without Sequence","167.13","",""
"17/09/2021 12:00:00 - 17/09/2021 13:00:00","BZN|RO","Without Sequence","160.30","",""
"17/09/2021 13:00:00 - 17/09/2021 14:00:00","BZN|RO","Without Sequence","140.66","",""
"17/09/2021 14:00:00 - 17/09/2021 15:00:00","BZN|RO","Without Sequence","140.66","",""
"17/09/2021 15:00:00 - 17/09/2021 16:00:00","BZN|RO","Without Sequence","140.66","",""
"17/09/2021 16:00:00 - 17/09/2021 17:00:00","BZN|RO","Without Sequence","140.66","",""
"17/09/2021 17:00:00 - 17/09/2021 18:00:00","BZN|RO","Without Sequence","165.53","",""
"17/09/2021 18:00:00 - 17/09/2021 19:00:00","BZN|RO","Without Sequence","181.94","",""
"17/09/2021 19:00:00 - 17/09/2021 20:00:00","BZN|RO","Without Sequence","187.90","",""
"17/09/2021 20:00:00 - 17/09/2021 21:00:00","BZN|RO","Without Sequence","185.20","",""
"17/09/2021 21:00:00 - 17/09/2021 22:00:00","BZN|RO","Without Sequence","143.73","",""
"17/09/2021 22:00:00 - 17/09/2021 23:00:00","BZN|RO","Without Sequence","171.27","",""
"17/09/2021 23:00:00 - 18/09/2021 00:00:00","BZN|RO","Without Sequence","118.83","",""
"18/09/2021 00:00:00 - 18/09/2021 01:00:00","BZN|RO","Without Sequence","149.59","",""
"18/09/2021 01:00:00 - 18/09/2021 02:00:00","BZN|RO","Without Sequence","114.00","",""
"18/09/2021 02:00:00 - 18/09/2021 03:00:00","BZN|RO","Without Sequence","110.01","",""
"18/09/2021 03:00:00 - 18/09/2021 04:00:00","BZN|RO","Without Sequence","117.01","",""
"18/09/2021 04:00:00 - 18/09/2021 05:00:00","BZN|RO","Without Sequence","115.02","",""
"18/09/2021 05:00:00 - 18/09/2021 06:00:00","BZN|RO","Without Sequence","117.01","",""
"18/09/2021 06:00:00 - 18/09/2021 07:00:00","BZN|RO","Without Sequence","127.06","",""
"18/09/2021 07:00:00 - 18/09/2021 08:00:00","BZN|RO","Without Sequence","149.09","",""
"18/09/2021 08:00:00 - 18/09/2021 09:00:00","BZN|RO","Without Sequence","162.50","",""
"18/09/2021 09:00:00 - 18/09/2021 10:00:00","BZN|RO","Without Sequence","155.09","",""
"18/09/2021 10:00:00 - 18/09/2021 11:00:00","BZN|RO","Without Sequence","132.88","",""
"18/09/2021 11:00:00 - 18/09/2021 12:00:00","BZN|RO","Without Sequence","124.84","",""
"18/09/2021 12:00:00 - 18/09/2021 13:00:00","BZN|RO","Without Sequence","115.96","",""
"18/09/2021 13:00:00 - 18/09/2021 14:00:00","BZN|RO","Without Sequence","105.11","",""
"18/09/2021 14:00:00 - 18/09/2021 15:00:00","BZN|RO","Without Sequence","105.10","",""
"18/09/2021 15:00:00 - 18/09/2021 16:00:00","BZN|RO","Without Sequence","124.93","",""
"18/09/2021 16:00:00 - 18/09/2021 17:00:00","BZN|RO","Without Sequence","125.94","",""
"18/09/2021 17:00:00 - 18/09/2021 18:00:00","BZN|RO","Without Sequence","136.81","",""
"18/09/2021 18:00:00 - 18/09/2021 19:00:00","BZN|RO","Without Sequence","169.97","",""
"18/09/2021 19:00:00 - 18/09/2021 20:00:00","BZN|RO","Without Sequence","191.99","",""
"18/09/2021 20:00:00 - 18/09/2021 21:00:00","BZN|RO","Without Sequence","178.97","",""
"18/09/2021 21:00:00 - 18/09/2021 22:00:00","BZN|RO","Without Sequence","151.32","",""
"18/09/2021 22:00:00 - 18/09/2021 23:00:00","BZN|RO","Without Sequence","125.99","",""
"18/09/2021 23:00:00 - 19/09/2021 00:00:00","BZN|RO","Without Sequence","97.91","",""
"19/09/2021 00:00:00 - 19/09/2021 01:00:00","BZN|RO","Without Sequence","83.62","",""
"19/09/2021 01:00:00 - 19/09/2021 02:00:00","BZN|RO","Without Sequence","81.00","",""
"19/09/2021 02:00:00 - 19/09/2021 03:00:00","BZN|RO","Without Sequence","78.09","",""
"19/09/2021 03:00:00 - 19/09/2021 04:00:00","BZN|RO","Without Sequence","77.04","",""
"19/09/2021 04:00:00 - 19/09/2021 05:00:00","BZN|RO","Without Sequence","72.82","",""
"19/09/2021 05:00:00 - 19/09/2021 06:00:00","BZN|RO","Without Sequence","75.79","",""
"19/09/2021 06:00:00 - 19/09/2021 07:00:00","BZN|RO","Without Sequence","76.95","",""
"19/09/2021 07:00:00 - 19/09/2021 08:00:00","BZN|RO","Without Sequence","77.69","",""
"19/09/2021 08:00:00 - 19/09/2021 09:00:00","BZN|RO","Without Sequence","82.01","",""
"19/09/2021 09:00:00 - 19/09/2021 10:00:00","BZN|RO","Without Sequence","83.22","",""
"19/09/2021 10:00:00 - 19/09/2021 11:00:00","BZN|RO","Without Sequence","80.17","",""
"19/09/2021 11:00:00 - 19/09/2021 12:00:00","BZN|RO","Without Sequence","80.65","",""
"19/09/2021 12:00:00 - 19/09/2021 13:00:00","BZN|RO","Without Sequence","82.83","",""
"19/09/2021 13:00:00 - 19/09/2021 14:00:00","BZN|RO","Without Sequence","79.12","",""
"19/09/2021 14:00:00 - 19/09/2021 15:00:00","BZN|RO","Without Sequence","74.16","",""
"19/09/2021 15:00:00 - 19/09/2021 16:00:00","BZN|RO","Without Sequence","78.10","",""
"19/09/2021 16:00:00 - 19/09/2021 17:00:00","BZN|RO","Without Sequence","83.75","",""
"19/09/2021 17:00:00 - 19/09/2021 18:00:00","BZN|RO","Without Sequence","114.26","",""
"19/09/2021 18:00:00 - 19/09/2021 19:00:00","BZN|RO","Without Sequence","149.00","",""
"19/09/2021 19:00:00 - 19/09/2021 20:00:00","BZN|RO","Without Sequence","190.30","",""
"19/09/2021 20:00:00 - 19/09/2021 21:00:00","BZN|RO","Without Sequence","170.63","",""
"19/09/2021 21:00:00 - 19/09/2021 22:00:00","BZN|RO","Without Sequence","126.16","",""
"19/09/2021 22:00:00 - 19/09/2021 23:00:00","BZN|RO","Without Sequence","116.48","",""
"19/09/2021 23:00:00 - 20/09/2021 00:00:00","BZN|RO","Without Sequence","111.07","",""
"20/09/2021 00:00:00 - 20/09/2021 01:00:00","BZN|RO","Without Sequence","102.11","",""
"20/09/2021 01:00:00 - 20/09/2021 02:00:00","BZN|RO","Without Sequence","96.04","",""
"20/09/2021 02:00:00 - 20/09/2021 03:00:00","BZN|RO","Without Sequence","98.74","",""
"20/09/2021 03:00:00 - 20/09/2021 04:00:00","BZN|RO","Without Sequence","98.56","",""
"20/09/2021 04:00:00 - 20/09/2021 05:00:00","BZN|RO","Without Sequence","93.87","",""
"20/09/2021 05:00:00 - 20/09/2021 06:00:00","BZN|RO","Without Sequence","118.20","",""
"20/09/2021 06:00:00 - 20/09/2021 07:00:00","BZN|RO","Without Sequence","161.33","",""
"20/09/2021 07:00:00 - 20/09/2021 08:00:00","BZN|RO","Without Sequence","179.52","",""
"20/09/2021 08:00:00 - 20/09/2021 09:00:00","BZN|RO","Without Sequence","188.64","",""
"20/09/2021 09:00:00 - 20/09/2021 10:00:00","BZN|RO","Without Sequence","180.00","",""
"20/09/2021 10:00:00 - 20/09/2021 11:00:00","BZN|RO","Without Sequence","172.67","",""
"20/09/2021 11:00:00 - 20/09/2021 12:00:00","BZN|RO","Without Sequence","164.00","",""
"20/09/2021 12:00:00 - 20/09/2021 13:00:00","BZN|RO","Without Sequence","155.00","",""
"20/09/2021 13:00:00 - 20/09/2021 14:00:00","BZN|RO","Without Sequence","149.76","",""
"20/09/2021 14:00:00 - 20/09/2021 15:00:00","BZN|RO","Without Sequence","158.41","",""
"20/09/2021 15:00:00 - 20/09/2021 16:00:00","BZN|RO","Without Sequence","157.14","",""
"20/09/2021 16:00:00 - 20/09/2021 17:00:00","BZN|RO","Without Sequence","169.94","",""
"20/09/2021 17:00:00 - 20/09/2021 18:00:00","BZN|RO","Without Sequence","185.03","",""
"20/09/2021 18:00:00 - 20/09/2021 19:00:00","BZN|RO","Without Sequence","179.98","",""
"20/09/2021 19:00:00 - 20/09/2021 20:00:00","BZN|RO","Without Sequence","205.00","",""
"20/09/2021 20:00:00 - 20/09/2021 21:00:00","BZN|RO","Without Sequence","185.80","",""
"20/09/2021 21:00:00 - 20/09/2021 22:00:00","BZN|RO","Without Sequence","171.15","",""
"20/09/2021 22:00:00 - 20/09/2021 23:00:00","BZN|RO","Without Sequence","154.53","",""
"20/09/2021 23:00:00 - 21/09/2021 00:00:00","BZN|RO","Without Sequence","133.48","",""
"21/09/2021 00:00:00 - 21/09/2021 01:00:00","BZN|RO","Without Sequence","130.12","",""
"21/09/2021 01:00:00 - 21/09/2021 02:00:00","BZN|RO","Without Sequence","42.00","",""
"21/09/2021 02:00:00 - 21/09/2021 03:00:00","BZN|RO","Without Sequence","19.61","",""
"21/09/2021 03:00:00 - 21/09/2021 04:00:00","BZN|RO","Without Sequence","19.61","",""
"21/09/2021 04:00:00 - 21/09/2021 05:00:00","BZN|RO","Without Sequence","39.39","",""
"21/09/2021 05:00:00 - 21/09/2021 06:00:00","BZN|RO","Without Sequence","131.01","",""
"21/09/2021 06:00:00 - 21/09/2021 07:00:00","BZN|RO","Without Sequence","167.60","",""
"21/09/2021 07:00:00 - 21/09/2021 08:00:00","BZN|RO","Without Sequence","189.59","",""
"21/09/2021 08:00:00 - 21/09/2021 09:00:00","BZN|RO","Without Sequence","190.00","",""
"21/09/2021 09:00:00 - 21/09/2021 10:00:00","BZN|RO","Without Sequence","176.92","",""
"21/09/2021 10:00:00 - 21/09/2021 11:00:00","BZN|RO","Without Sequence","160.10","",""
"21/09/2021 11:00:00 - 21/09/2021 12:00:00","BZN|RO","Without Sequence","151.80","",""
"21/09/2021 12:00:00 - 21/09/2021 13:00:00","BZN|RO","Without Sequence","145.06","",""
"21/09/2021 13:00:00 - 21/09/2021 14:00:00","BZN|RO","Without Sequence","132.50","",""
"21/09/2021 14:00:00 - 21/09/2021 15:00:00","BZN|RO","Without Sequence","129.71","",""
"21/09/2021 15:00:00 - 21/09/2021 16:00:00","BZN|RO","Without Sequence","176.10","",""
"21/09/2021 16:00:00 - 21/09/2021 17:00:00","BZN|RO","Without Sequence","212.84","",""
"21/09/2021 17:00:00 - 21/09/2021 18:00:00","BZN|RO","Without Sequence","220.32","",""
"21/09/2021 18:00:00 - 21/09/2021 19:00:00","BZN|RO","Without Sequence","220.32","",""
"21/09/2021 19:00:00 - 21/09/2021 20:00:00","BZN|RO","Without Sequence","242.96","",""
"21/09/2021 20:00:00 - 21/09/2021 21:00:00","BZN|RO","Without Sequence","222.55","",""
"21/09/2021 21:00:00 - 21/09/2021 22:00:00","BZN|RO","Without Sequence","189.16","",""
"21/09/2021 22:00:00 - 21/09/2021 23:00:00","BZN|RO","Without Sequence","173.68","",""
"21/09/2021 23:00:00 - 22/09/2021 00:00:00","BZN|RO","Without Sequence","132.11","",""
"22/09/2021 00:00:00 - 22/09/2021 01:00:00","BZN|RO","Without Sequence","105.21","",""
"22/09/2021 01:00:00 - 22/09/2021 02:00:00","BZN|RO","Without Sequence","100.98","",""
"22/09/2021 02:00:00 - 22/09/2021 03:00:00","BZN|RO","Without Sequence","97.25","",""
"22/09/2021 03:00:00 - 22/09/2021 04:00:00","BZN|RO","Without Sequence","94.60","",""
"22/09/2021 04:00:00 - 22/09/2021 05:00:00","BZN|RO","Without Sequence","100.04","",""
"22/09/2021 05:00:00 - 22/09/2021 06:00:00","BZN|RO","Without Sequence","119.09","",""
"22/09/2021 06:00:00 - 22/09/2021 07:00:00","BZN|RO","Without Sequence","173.94","",""
"22/09/2021 07:00:00 - 22/09/2021 08:00:00","BZN|RO","Without Sequence","200.00","",""
"22/09/2021 08:00:00 - 22/09/2021 09:00:00","BZN|RO","Without Sequence","213.81","",""
"22/09/2021 09:00:00 - 22/09/2021 10:00:00","BZN|RO","Without Sequence","185.26","",""
"22/09/2021 10:00:00 - 22/09/2021 11:00:00","BZN|RO","Without Sequence","170.15","",""
"22/09/2021 11:00:00 - 22/09/2021 12:00:00","BZN|RO","Without Sequence","159.93","",""
"22/09/2021 12:00:00 - 22/09/2021 13:00:00","BZN|RO","Without Sequence","151.00","",""
"22/09/2021 13:00:00 - 22/09/2021 14:00:00","BZN|RO","Without Sequence","139.69","",""
"22/09/2021 14:00:00 - 22/09/2021 15:00:00","BZN|RO","Without Sequence","132.32","",""
"22/09/2021 15:00:00 - 22/09/2021 16:00:00","BZN|RO","Without Sequence","132.33","",""
"22/09/2021 16:00:00 - 22/09/2021 17:00:00","BZN|RO","Without Sequence","139.97","",""
"22/09/2021 17:00:00 - 22/09/2021 18:00:00","BZN|RO","Without Sequence","165.90","",""
"22/09/2021 18:00:00 - 22/09/2021 19:00:00","BZN|RO","Without Sequence","183.79","",""
"22/09/2021 19:00:00 - 22/09/2021 20:00:00","BZN|RO","Without Sequence","207.90","",""
"22/09/2021 20:00:00 - 22/09/2021 21:00:00","BZN|RO","Without Sequence","179.95","",""
"22/09/2021 21:00:00 - 22/09/2021 22:00:00","BZN|RO","Without Sequence","157.65","",""
"22/09/2021 22:00:00 - 22/09/2021 23:00:00","BZN|RO","Without Sequence","119.92","",""
"22/09/2021 23:00:00 - 23/09/2021 00:00:00","BZN|RO","Without Sequence","90.01","",""
"23/09/2021 00:00:00 - 23/09/2021 01:00:00","BZN|RO","Without Sequence","111.28","",""
"23/09/2021 01:00:00 - 23/09/2021 02:00:00","BZN|RO","Without Sequence","97.05","",""
"23/09/2021 02:00:00 - 23/09/2021 03:00:00","BZN|RO","Without Sequence","84.23","",""
"23/09/2021 03:00:00 - 23/09/2021 04:00:00","BZN|RO","Without Sequence","75.32","",""
"23/09/2021 04:00:00 - 23/09/2021 05:00:00","BZN|RO","Without Sequence","70.06","",""
"23/09/2021 05:00:00 - 23/09/2021 06:00:00","BZN|RO","Without Sequence","78.91","",""
"23/09/2021 06:00:00 - 23/09/2021 07:00:00","BZN|RO","Without Sequence","120.02","",""
"23/09/2021 07:00:00 - 23/09/2021 08:00:00","BZN|RO","Without Sequence","161.98","",""
"23/09/2021 08:00:00 - 23/09/2021 09:00:00","BZN|RO","Without Sequence","160.10","",""
"23/09/2021 09:00:00 - 23/09/2021 10:00:00","BZN|RO","Without Sequence","130.00","",""
"23/09/2021 10:00:00 - 23/09/2021 11:00:00","BZN|RO","Without Sequence","111.35","",""
"23/09/2021 11:00:00 - 23/09/2021 12:00:00","BZN|RO","Without Sequence","130.01","",""
"23/09/2021 12:00:00 - 23/09/2021 13:00:00","BZN|RO","Without Sequence","140.00","",""
"23/09/2021 13:00:00 - 23/09/2021 14:00:00","BZN|RO","Without Sequence","133.21","",""
"23/09/2021 14:00:00 - 23/09/2021 15:00:00","BZN|RO","Without Sequence","130.08","",""
"23/09/2021 15:00:00 - 23/09/2021 16:00:00","BZN|RO","Without Sequence","158.95","",""
"23/09/2021 16:00:00 - 23/09/2021 17:00:00","BZN|RO","Without Sequence","160.98","",""
"23/09/2021 17:00:00 - 23/09/2021 18:00:00","BZN|RO","Without Sequence","171.15","",""
"23/09/2021 18:00:00 - 23/09/2021 19:00:00","BZN|RO","Without Sequence","188.47","",""
"23/09/2021 19:00:00 - 23/09/2021 20:00:00","BZN|RO","Without Sequence","239.62","",""
"23/09/2021 20:00:00 - 23/09/2021 21:00:00","BZN|RO","Without Sequence","181.87","",""
"23/09/2021 21:00:00 - 23/09/2021 22:00:00","BZN|RO","Without Sequence","120.01","",""
"23/09/2021 22:00:00 - 23/09/2021 23:00:00","BZN|RO","Without Sequence","130.10","",""
"23/09/2021 23:00:00 - 24/09/2021 00:00:00","BZN|RO","Without Sequence","110.74","",""
"24/09/2021 00:00:00 - 24/09/2021 01:00:00","BZN|RO","Without Sequence","105.00","",""
"24/09/2021 01:00:00 - 24/09/2021 02:00:00","BZN|RO","Without Sequence","74.23","",""
"24/09/2021 02:00:00 - 24/09/2021 03:00:00","BZN|RO","Without Sequence","73.28","",""
"24/09/2021 03:00:00 - 24/09/2021 04:00:00","BZN|RO","Without Sequence","67.97","",""
"24/09/2021 04:00:00 - 24/09/2021 05:00:00","BZN|RO","Without Sequence","72.53","",""
"24/09/2021 05:00:00 - 24/09/2021 06:00:00","BZN|RO","Without Sequence","89.66","",""
"24/09/2021 06:00:00 - 24/09/2021 07:00:00","BZN|RO","Without Sequence","150.10","",""
"24/09/2021 07:00:00 - 24/09/2021 08:00:00","BZN|RO","Without Sequence","173.54","",""
"24/09/2021 08:00:00 - 24/09/2021 09:00:00","BZN|RO","Without Sequence","178.40","",""
"24/09/2021 09:00:00 - 24/09/2021 10:00:00","BZN|RO","Without Sequence","158.91","",""
"24/09/2021 10:00:00 - 24/09/2021 11:00:00","BZN|RO","Without Sequence","140.01","",""
"24/09/2021 11:00:00 - 24/09/2021 12:00:00","BZN|RO","Without Sequence","107.01","",""
"24/09/2021 12:00:00 - 24/09/2021 13:00:00","BZN|RO","Without Sequence","92.65","",""
"24/09/2021 13:00:00 - 24/09/2021 14:00:00","BZN|RO","Without Sequence","101.02","",""
"24/09/2021 14:00:00 - 24/09/2021 15:00:00","BZN|RO","Without Sequence","106.27","",""
"24/09/2021 15:00:00 - 24/09/2021 16:00:00","BZN|RO","Without Sequence","106.27","",""
"24/09/2021 16:00:00 - 24/09/2021 17:00:00","BZN|RO","Without Sequence","111.08","",""
"24/09/2021 17:00:00 - 24/09/2021 18:00:00","BZN|RO","Without Sequence","127.43","",""
"24/09/2021 18:00:00 - 24/09/2021 19:00:00","BZN|RO","Without Sequence","166.30","",""
"24/09/2021 19:00:00 - 24/09/2021 20:00:00","BZN|RO","Without Sequence","193.55","",""
"24/09/2021 20:00:00 - 24/09/2021 21:00:00","BZN|RO","Without Sequence","161.06","",""
"24/09/2021 21:00:00 - 24/09/2021 22:00:00","BZN|RO","Without Sequence","127.21","",""
"24/09/2021 22:00:00 - 24/09/2021 23:00:00","BZN|RO","Without Sequence","120.03","",""
"24/09/2021 23:00:00 - 25/09/2021 00:00:00","BZN|RO","Without Sequence","106.10","",""
"25/09/2021 00:00:00 - 25/09/2021 01:00:00","BZN|RO","Without Sequence","112.00","",""
"25/09/2021 01:00:00 - 25/09/2021 02:00:00","BZN|RO","Without Sequence","112.07","",""
"25/09/2021 02:00:00 - 25/09/2021 03:00:00","BZN|RO","Without Sequence","114.06","",""
"25/09/2021 03:00:00 - 25/09/2021 04:00:00","BZN|RO","Without Sequence","112.01","",""
"25/09/2021 04:00:00 - 25/09/2021 05:00:00","BZN|RO","Without Sequence","111.34","",""
"25/09/2021 05:00:00 - 25/09/2021 06:00:00","BZN|RO","Without Sequence","112.02","",""
"25/09/2021 06:00:00 - 25/09/2021 07:00:00","BZN|RO","Without Sequence","115.21","",""
"25/09/2021 07:00:00 - 25/09/2021 08:00:00","BZN|RO","Without Sequence","122.92","",""
"25/09/2021 08:00:00 - 25/09/2021 09:00:00","BZN|RO","Without Sequence","137.17","",""
"25/09/2021 09:00:00 - 25/09/2021 10:00:00","BZN|RO","Without Sequence","132.07","",""
"25/09/2021 10:00:00 - 25/09/2021 11:00:00","BZN|RO","Without Sequence","123.79","",""
"25/09/2021 11:00:00 - 25/09/2021 12:00:00","BZN|RO","Without Sequence","120.06","",""
"25/09/2021 12:00:00 - 25/09/2021 13:00:00","BZN|RO","Without Sequence","128.70","",""
"25/09/2021 13:00:00 - 25/09/2021 14:00:00","BZN|RO","Without Sequence","120.05","",""
"25/09/2021 14:00:00 - 25/09/2021 15:00:00","BZN|RO","Without Sequence","116.95","",""
"25/09/2021 15:00:00 - 25/09/2021 16:00:00","BZN|RO","Without Sequence","114.38","",""
"25/09/2021 16:00:00 - 25/09/2021 17:00:00","BZN|RO","Without Sequence","155.03","",""
"25/09/2021 17:00:00 - 25/09/2021 18:00:00","BZN|RO","Without Sequence","162.78","",""
"25/09/2021 18:00:00 - 25/09/2021 19:00:00","BZN|RO","Without Sequence","180.12","",""
"25/09/2021 19:00:00 - 25/09/2021 20:00:00","BZN|RO","Without Sequence","208.01","",""
"25/09/2021 20:00:00 - 25/09/2021 21:00:00","BZN|RO","Without Sequence","188.17","",""
"25/09/2021 21:00:00 - 25/09/2021 22:00:00","BZN|RO","Without Sequence","169.90","",""
"25/09/2021 22:00:00 - 25/09/2021 23:00:00","BZN|RO","Without Sequence","164.91","",""
"25/09/2021 23:00:00 - 26/09/2021 00:00:00","BZN|RO","Without Sequence","158.30","",""
"26/09/2021 00:00:00 - 26/09/2021 01:00:00","BZN|RO","Without Sequence","145.28","",""
"26/09/2021 01:00:00 - 26/09/2021 02:00:00","BZN|RO","Without Sequence","124.95","",""
"26/09/2021 02:00:00 - 26/09/2021 03:00:00","BZN|RO","Without Sequence","113.46","",""
"26/09/2021 03:00:00 - 26/09/2021 04:00:00","BZN|RO","Without Sequence","106.11","",""
"26/09/2021 04:00:00 - 26/09/2021 05:00:00","BZN|RO","Without Sequence","105.09","",""
"26/09/2021 05:00:00 - 26/09/2021 06:00:00","BZN|RO","Without Sequence","104.68","",""
"26/09/2021 06:00:00 - 26/09/2021 07:00:00","BZN|RO","Without Sequence","111.96","",""
"26/09/2021 07:00:00 - 26/09/2021 08:00:00","BZN|RO","Without Sequence","113.09","",""
"26/09/2021 08:00:00 - 26/09/2021 09:00:00","BZN|RO","Without Sequence","117.81","",""
"26/09/2021 09:00:00 - 26/09/2021 10:00:00","BZN|RO","Without Sequence","115.34","",""
"26/09/2021 10:00:00 - 26/09/2021 11:00:00","BZN|RO","Without Sequence","112.11","",""
"26/09/2021 11:00:00 - 26/09/2021 12:00:00","BZN|RO","Without Sequence","106.31","",""
"26/09/2021 12:00:00 - 26/09/2021 13:00:00","BZN|RO","Without Sequence","102.98","",""
"26/09/2021 13:00:00 - 26/09/2021 14:00:00","BZN|RO","Without Sequence","93.13","",""
"26/09/2021 14:00:00 - 26/09/2021 15:00:00","BZN|RO","Without Sequence","90.65","",""
"26/09/2021 15:00:00 - 26/09/2021 16:00:00","BZN|RO","Without Sequence","94.79","",""
"26/09/2021 16:00:00 - 26/09/2021 17:00:00","BZN|RO","Without Sequence","141.64","",""
"26/09/2021 17:00:00 - 26/09/2021 18:00:00","BZN|RO","Without Sequence","163.29","",""
"26/09/2021 18:00:00 - 26/09/2021 19:00:00","BZN|RO","Without Sequence","193.78","",""
"26/09/2021 19:00:00 - 26/09/2021 20:00:00","BZN|RO","Without Sequence","212.16","",""
"26/09/2021 20:00:00 - 26/09/2021 21:00:00","BZN|RO","Without Sequence","212.16","",""
"26/09/2021 21:00:00 - 26/09/2021 22:00:00","BZN|RO","Without Sequence","184.30","",""
"26/09/2021 22:00:00 - 26/09/2021 23:00:00","BZN|RO","Without Sequence","191.95","",""
