"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"28/07/2018 09:00:00 - 28/07/2018 10:00:00","BZN|RO","Without Sequence","215.96","",""
"28/07/2018 10:00:00 - 28/07/2018 11:00:00","BZN|RO","Without Sequence","209.00","",""
"28/07/2018 11:00:00 - 28/07/2018 12:00:00","BZN|RO","Without Sequence","199.50","",""
"28/07/2018 12:00:00 - 28/07/2018 13:00:00","BZN|RO","Without Sequence","199.50","",""
"28/07/2018 13:00:00 - 28/07/2018 14:00:00","BZN|RO","Without Sequence","197.00","",""
"28/07/2018 14:00:00 - 28/07/2018 15:00:00","BZN|RO","Without Sequence","193.10","",""
"28/07/2018 15:00:00 - 28/07/2018 16:00:00","BZN|RO","Without Sequence","195.02","",""
"28/07/2018 16:00:00 - 28/07/2018 17:00:00","BZN|RO","Without Sequence","199.75","",""
"28/07/2018 17:00:00 - 28/07/2018 18:00:00","BZN|RO","Without Sequence","209.00","",""
"28/07/2018 18:00:00 - 28/07/2018 19:00:00","BZN|RO","Without Sequence","229.00","",""
"28/07/2018 19:00:00 - 28/07/2018 20:00:00","BZN|RO","Without Sequence","244.04","",""
"28/07/2018 20:00:00 - 28/07/2018 21:00:00","BZN|RO","Without Sequence","255.41","",""
"28/07/2018 21:00:00 - 28/07/2018 22:00:00","BZN|RO","Without Sequence","255.06","",""
"28/07/2018 22:00:00 - 28/07/2018 23:00:00","BZN|RO","Without Sequence","189.72","",""
"28/07/2018 23:00:00 - 29/07/2018 00:00:00","BZN|RO","Without Sequence","130.01","",""
"29/07/2018 00:00:00 - 29/07/2018 01:00:00","BZN|RO","Without Sequence","203.32","",""
"29/07/2018 01:00:00 - 29/07/2018 02:00:00","BZN|RO","Without Sequence","178.00","",""
"29/07/2018 02:00:00 - 29/07/2018 03:00:00","BZN|RO","Without Sequence","148.21","",""
"29/07/2018 03:00:00 - 29/07/2018 04:00:00","BZN|RO","Without Sequence","147.00","",""
"29/07/2018 04:00:00 - 29/07/2018 05:00:00","BZN|RO","Without Sequence","130.26","",""
"29/07/2018 05:00:00 - 29/07/2018 06:00:00","BZN|RO","Without Sequence","103.00","",""
"29/07/2018 06:00:00 - 29/07/2018 07:00:00","BZN|RO","Without Sequence","100.00","",""
"29/07/2018 07:00:00 - 29/07/2018 08:00:00","BZN|RO","Without Sequence","130.26","",""
"29/07/2018 08:00:00 - 29/07/2018 09:00:00","BZN|RO","Without Sequence","142.65","",""
"29/07/2018 09:00:00 - 29/07/2018 10:00:00","BZN|RO","Without Sequence","140.80","",""
"29/07/2018 10:00:00 - 29/07/2018 11:00:00","BZN|RO","Without Sequence","144.50","",""
"29/07/2018 11:00:00 - 29/07/2018 12:00:00","BZN|RO","Without Sequence","139.00","",""
"29/07/2018 12:00:00 - 29/07/2018 13:00:00","BZN|RO","Without Sequence","147.00","",""
"29/07/2018 13:00:00 - 29/07/2018 14:00:00","BZN|RO","Without Sequence","147.00","",""
"29/07/2018 14:00:00 - 29/07/2018 15:00:00","BZN|RO","Without Sequence","160.00","",""
"29/07/2018 15:00:00 - 29/07/2018 16:00:00","BZN|RO","Without Sequence","171.00","",""
"29/07/2018 16:00:00 - 29/07/2018 17:00:00","BZN|RO","Without Sequence","195.45","",""
"29/07/2018 17:00:00 - 29/07/2018 18:00:00","BZN|RO","Without Sequence","197.00","",""
"29/07/2018 18:00:00 - 29/07/2018 19:00:00","BZN|RO","Without Sequence","245.92","",""
"29/07/2018 19:00:00 - 29/07/2018 20:00:00","BZN|RO","Without Sequence","263.53","",""
"29/07/2018 20:00:00 - 29/07/2018 21:00:00","BZN|RO","Without Sequence","274.96","",""
"29/07/2018 21:00:00 - 29/07/2018 22:00:00","BZN|RO","Without Sequence","278.00","",""
"29/07/2018 22:00:00 - 29/07/2018 23:00:00","BZN|RO","Without Sequence","180.63","",""
"29/07/2018 23:00:00 - 30/07/2018 00:00:00","BZN|RO","Without Sequence","125.05","",""
"30/07/2018 00:00:00 - 30/07/2018 01:00:00","BZN|RO","Without Sequence","139.00","",""
"30/07/2018 01:00:00 - 30/07/2018 02:00:00","BZN|RO","Without Sequence","125.05","",""
"30/07/2018 02:00:00 - 30/07/2018 03:00:00","BZN|RO","Without Sequence","123.00","",""
"30/07/2018 03:00:00 - 30/07/2018 04:00:00","BZN|RO","Without Sequence","125.05","",""
"30/07/2018 04:00:00 - 30/07/2018 05:00:00","BZN|RO","Without Sequence","125.05","",""
"30/07/2018 05:00:00 - 30/07/2018 06:00:00","BZN|RO","Without Sequence","129.68","",""
"30/07/2018 06:00:00 - 30/07/2018 07:00:00","BZN|RO","Without Sequence","178.00","",""
"30/07/2018 07:00:00 - 30/07/2018 08:00:00","BZN|RO","Without Sequence","185.00","",""
"30/07/2018 08:00:00 - 30/07/2018 09:00:00","BZN|RO","Without Sequence","219.00","",""
"30/07/2018 09:00:00 - 30/07/2018 10:00:00","BZN|RO","Without Sequence","229.00","",""
"30/07/2018 10:00:00 - 30/07/2018 11:00:00","BZN|RO","Without Sequence","229.00","",""
"30/07/2018 11:00:00 - 30/07/2018 12:00:00","BZN|RO","Without Sequence","197.00","",""
"30/07/2018 12:00:00 - 30/07/2018 13:00:00","BZN|RO","Without Sequence","203.79","",""
"30/07/2018 13:00:00 - 30/07/2018 14:00:00","BZN|RO","Without Sequence","219.00","",""
"30/07/2018 14:00:00 - 30/07/2018 15:00:00","BZN|RO","Without Sequence","215.97","",""
"30/07/2018 15:00:00 - 30/07/2018 16:00:00","BZN|RO","Without Sequence","209.96","",""
"30/07/2018 16:00:00 - 30/07/2018 17:00:00","BZN|RO","Without Sequence","206.56","",""
"30/07/2018 17:00:00 - 30/07/2018 18:00:00","BZN|RO","Without Sequence","197.00","",""
"30/07/2018 18:00:00 - 30/07/2018 19:00:00","BZN|RO","Without Sequence","197.00","",""
"30/07/2018 19:00:00 - 30/07/2018 20:00:00","BZN|RO","Without Sequence","229.00","",""
"30/07/2018 20:00:00 - 30/07/2018 21:00:00","BZN|RO","Without Sequence","297.00","",""
"30/07/2018 21:00:00 - 30/07/2018 22:00:00","BZN|RO","Without Sequence","229.00","",""
"30/07/2018 22:00:00 - 30/07/2018 23:00:00","BZN|RO","Without Sequence","199.50","",""
"30/07/2018 23:00:00 - 31/07/2018 00:00:00","BZN|RO","Without Sequence","134.31","",""
"31/07/2018 00:00:00 - 31/07/2018 01:00:00","BZN|RO","Without Sequence","187.00","",""
"31/07/2018 01:00:00 - 31/07/2018 02:00:00","BZN|RO","Without Sequence","143.58","",""
"31/07/2018 02:00:00 - 31/07/2018 03:00:00","BZN|RO","Without Sequence","132.00","",""
"31/07/2018 03:00:00 - 31/07/2018 04:00:00","BZN|RO","Without Sequence","132.00","",""
"31/07/2018 04:00:00 - 31/07/2018 05:00:00","BZN|RO","Without Sequence","132.00","",""
"31/07/2018 05:00:00 - 31/07/2018 06:00:00","BZN|RO","Without Sequence","168.00","",""
"31/07/2018 06:00:00 - 31/07/2018 07:00:00","BZN|RO","Without Sequence","210.27","",""
"31/07/2018 07:00:00 - 31/07/2018 08:00:00","BZN|RO","Without Sequence","226.84","",""
"31/07/2018 08:00:00 - 31/07/2018 09:00:00","BZN|RO","Without Sequence","265.99","",""
"31/07/2018 09:00:00 - 31/07/2018 10:00:00","BZN|RO","Without Sequence","278.00","",""
"31/07/2018 10:00:00 - 31/07/2018 11:00:00","BZN|RO","Without Sequence","267.00","",""
"31/07/2018 11:00:00 - 31/07/2018 12:00:00","BZN|RO","Without Sequence","251.00","",""
"31/07/2018 12:00:00 - 31/07/2018 13:00:00","BZN|RO","Without Sequence","278.00","",""
"31/07/2018 13:00:00 - 31/07/2018 14:00:00","BZN|RO","Without Sequence","247.00","",""
"31/07/2018 14:00:00 - 31/07/2018 15:00:00","BZN|RO","Without Sequence","229.50","",""
"31/07/2018 15:00:00 - 31/07/2018 16:00:00","BZN|RO","Without Sequence","226.84","",""
"31/07/2018 16:00:00 - 31/07/2018 17:00:00","BZN|RO","Without Sequence","209.49","",""
"31/07/2018 17:00:00 - 31/07/2018 18:00:00","BZN|RO","Without Sequence","210.00","",""
"31/07/2018 18:00:00 - 31/07/2018 19:00:00","BZN|RO","Without Sequence","227.00","",""
"31/07/2018 19:00:00 - 31/07/2018 20:00:00","BZN|RO","Without Sequence","232.00","",""
"31/07/2018 20:00:00 - 31/07/2018 21:00:00","BZN|RO","Without Sequence","278.00","",""
"31/07/2018 21:00:00 - 31/07/2018 22:00:00","BZN|RO","Without Sequence","208.42","",""
"31/07/2018 22:00:00 - 31/07/2018 23:00:00","BZN|RO","Without Sequence","178.00","",""
"31/07/2018 23:00:00 - 01/08/2018 00:00:00","BZN|RO","Without Sequence","129.00","",""
"01/08/2018 00:00:00 - 01/08/2018 01:00:00","BZN|RO","Without Sequence","153.78","",""
"01/08/2018 01:00:00 - 01/08/2018 02:00:00","BZN|RO","Without Sequence","139.00","",""
"01/08/2018 02:00:00 - 01/08/2018 03:00:00","BZN|RO","Without Sequence","129.00","",""
"01/08/2018 03:00:00 - 01/08/2018 04:00:00","BZN|RO","Without Sequence","119.00","",""
"01/08/2018 04:00:00 - 01/08/2018 05:00:00","BZN|RO","Without Sequence","97.00","",""
"01/08/2018 05:00:00 - 01/08/2018 06:00:00","BZN|RO","Without Sequence","129.00","",""
"01/08/2018 06:00:00 - 01/08/2018 07:00:00","BZN|RO","Without Sequence","142.91","",""
"01/08/2018 07:00:00 - 01/08/2018 08:00:00","BZN|RO","Without Sequence","167.00","",""
"01/08/2018 08:00:00 - 01/08/2018 09:00:00","BZN|RO","Without Sequence","208.12","",""
"01/08/2018 09:00:00 - 01/08/2018 10:00:00","BZN|RO","Without Sequence","197.00","",""
"01/08/2018 10:00:00 - 01/08/2018 11:00:00","BZN|RO","Without Sequence","184.99","",""
"01/08/2018 11:00:00 - 01/08/2018 12:00:00","BZN|RO","Without Sequence","168.00","",""
"01/08/2018 12:00:00 - 01/08/2018 13:00:00","BZN|RO","Without Sequence","171.58","",""
"01/08/2018 13:00:00 - 01/08/2018 14:00:00","BZN|RO","Without Sequence","168.00","",""
"01/08/2018 14:00:00 - 01/08/2018 15:00:00","BZN|RO","Without Sequence","156.78","",""
"01/08/2018 15:00:00 - 01/08/2018 16:00:00","BZN|RO","Without Sequence","155.86","",""
"01/08/2018 16:00:00 - 01/08/2018 17:00:00","BZN|RO","Without Sequence","152.62","",""
"01/08/2018 17:00:00 - 01/08/2018 18:00:00","BZN|RO","Without Sequence","190.00","",""
"01/08/2018 18:00:00 - 01/08/2018 19:00:00","BZN|RO","Without Sequence","219.00","",""
"01/08/2018 19:00:00 - 01/08/2018 20:00:00","BZN|RO","Without Sequence","237.66","",""
"01/08/2018 20:00:00 - 01/08/2018 21:00:00","BZN|RO","Without Sequence","297.00","",""
"01/08/2018 21:00:00 - 01/08/2018 22:00:00","BZN|RO","Without Sequence","219.00","",""
"01/08/2018 22:00:00 - 01/08/2018 23:00:00","BZN|RO","Without Sequence","134.12","",""
"01/08/2018 23:00:00 - 02/08/2018 00:00:00","BZN|RO","Without Sequence","68.00","",""
"02/08/2018 00:00:00 - 02/08/2018 01:00:00","BZN|RO","Without Sequence","128.00","",""
"02/08/2018 01:00:00 - 02/08/2018 02:00:00","BZN|RO","Without Sequence","68.00","",""
"02/08/2018 02:00:00 - 02/08/2018 03:00:00","BZN|RO","Without Sequence","50.00","",""
"02/08/2018 03:00:00 - 02/08/2018 04:00:00","BZN|RO","Without Sequence","50.00","",""
"02/08/2018 04:00:00 - 02/08/2018 05:00:00","BZN|RO","Without Sequence","51.00","",""
"02/08/2018 05:00:00 - 02/08/2018 06:00:00","BZN|RO","Without Sequence","119.00","",""
"02/08/2018 06:00:00 - 02/08/2018 07:00:00","BZN|RO","Without Sequence","161.96","",""
"02/08/2018 07:00:00 - 02/08/2018 08:00:00","BZN|RO","Without Sequence","224.00","",""
"02/08/2018 08:00:00 - 02/08/2018 09:00:00","BZN|RO","Without Sequence","239.00","",""
"02/08/2018 09:00:00 - 02/08/2018 10:00:00","BZN|RO","Without Sequence","229.00","",""
"02/08/2018 10:00:00 - 02/08/2018 11:00:00","BZN|RO","Without Sequence","226.79","",""
"02/08/2018 11:00:00 - 02/08/2018 12:00:00","BZN|RO","Without Sequence","212.90","",""
"02/08/2018 12:00:00 - 02/08/2018 13:00:00","BZN|RO","Without Sequence","219.00","",""
"02/08/2018 13:00:00 - 02/08/2018 14:00:00","BZN|RO","Without Sequence","219.00","",""
"02/08/2018 14:00:00 - 02/08/2018 15:00:00","BZN|RO","Without Sequence","219.00","",""
"02/08/2018 15:00:00 - 02/08/2018 16:00:00","BZN|RO","Without Sequence","222.16","",""
"02/08/2018 16:00:00 - 02/08/2018 17:00:00","BZN|RO","Without Sequence","229.00","",""
"02/08/2018 17:00:00 - 02/08/2018 18:00:00","BZN|RO","Without Sequence","229.00","",""
"02/08/2018 18:00:00 - 02/08/2018 19:00:00","BZN|RO","Without Sequence","229.00","",""
"02/08/2018 19:00:00 - 02/08/2018 20:00:00","BZN|RO","Without Sequence","278.00","",""
"02/08/2018 20:00:00 - 02/08/2018 21:00:00","BZN|RO","Without Sequence","310.65","",""
"02/08/2018 21:00:00 - 02/08/2018 22:00:00","BZN|RO","Without Sequence","229.00","",""
"02/08/2018 22:00:00 - 02/08/2018 23:00:00","BZN|RO","Without Sequence","178.00","",""
"02/08/2018 23:00:00 - 03/08/2018 00:00:00","BZN|RO","Without Sequence","90.92","",""
"03/08/2018 00:00:00 - 03/08/2018 01:00:00","BZN|RO","Without Sequence","87.00","",""
"03/08/2018 01:00:00 - 03/08/2018 02:00:00","BZN|RO","Without Sequence","48.00","",""
"03/08/2018 02:00:00 - 03/08/2018 03:00:00","BZN|RO","Without Sequence","48.00","",""
"03/08/2018 03:00:00 - 03/08/2018 04:00:00","BZN|RO","Without Sequence","30.00","",""
"03/08/2018 04:00:00 - 03/08/2018 05:00:00","BZN|RO","Without Sequence","48.00","",""
"03/08/2018 05:00:00 - 03/08/2018 06:00:00","BZN|RO","Without Sequence","58.00","",""
"03/08/2018 06:00:00 - 03/08/2018 07:00:00","BZN|RO","Without Sequence","110.01","",""
"03/08/2018 07:00:00 - 03/08/2018 08:00:00","BZN|RO","Without Sequence","160.00","",""
"03/08/2018 08:00:00 - 03/08/2018 09:00:00","BZN|RO","Without Sequence","197.51","",""
"03/08/2018 09:00:00 - 03/08/2018 10:00:00","BZN|RO","Without Sequence","197.00","",""
"03/08/2018 10:00:00 - 03/08/2018 11:00:00","BZN|RO","Without Sequence","197.00","",""
"03/08/2018 11:00:00 - 03/08/2018 12:00:00","BZN|RO","Without Sequence","175.77","",""
"03/08/2018 12:00:00 - 03/08/2018 13:00:00","BZN|RO","Without Sequence","167.00","",""
"03/08/2018 13:00:00 - 03/08/2018 14:00:00","BZN|RO","Without Sequence","167.00","",""
"03/08/2018 14:00:00 - 03/08/2018 15:00:00","BZN|RO","Without Sequence","178.00","",""
"03/08/2018 15:00:00 - 03/08/2018 16:00:00","BZN|RO","Without Sequence","197.00","",""
"03/08/2018 16:00:00 - 03/08/2018 17:00:00","BZN|RO","Without Sequence","197.00","",""
"03/08/2018 17:00:00 - 03/08/2018 18:00:00","BZN|RO","Without Sequence","219.00","",""
"03/08/2018 18:00:00 - 03/08/2018 19:00:00","BZN|RO","Without Sequence","229.00","",""
"03/08/2018 19:00:00 - 03/08/2018 20:00:00","BZN|RO","Without Sequence","300.00","",""
"03/08/2018 20:00:00 - 03/08/2018 21:00:00","BZN|RO","Without Sequence","331.19","",""
"03/08/2018 21:00:00 - 03/08/2018 22:00:00","BZN|RO","Without Sequence","290.00","",""
"03/08/2018 22:00:00 - 03/08/2018 23:00:00","BZN|RO","Without Sequence","260.00","",""
"03/08/2018 23:00:00 - 04/08/2018 00:00:00","BZN|RO","Without Sequence","197.00","",""
"04/08/2018 00:00:00 - 04/08/2018 01:00:00","BZN|RO","Without Sequence","139.00","",""
"04/08/2018 01:00:00 - 04/08/2018 02:00:00","BZN|RO","Without Sequence","100.00","",""
"04/08/2018 02:00:00 - 04/08/2018 03:00:00","BZN|RO","Without Sequence","50.00","",""
"04/08/2018 03:00:00 - 04/08/2018 04:00:00","BZN|RO","Without Sequence","30.00","",""
"04/08/2018 04:00:00 - 04/08/2018 05:00:00","BZN|RO","Without Sequence","30.00","",""
"04/08/2018 05:00:00 - 04/08/2018 06:00:00","BZN|RO","Without Sequence","68.00","",""
"04/08/2018 06:00:00 - 04/08/2018 07:00:00","BZN|RO","Without Sequence","129.41","",""
"04/08/2018 07:00:00 - 04/08/2018 08:00:00","BZN|RO","Without Sequence","209.98","",""
"04/08/2018 08:00:00 - 04/08/2018 09:00:00","BZN|RO","Without Sequence","219.00","",""
"04/08/2018 09:00:00 - 04/08/2018 10:00:00","BZN|RO","Without Sequence","219.00","",""
"04/08/2018 10:00:00 - 04/08/2018 11:00:00","BZN|RO","Without Sequence","209.98","",""
"04/08/2018 11:00:00 - 04/08/2018 12:00:00","BZN|RO","Without Sequence","206.00","",""
"04/08/2018 12:00:00 - 04/08/2018 13:00:00","BZN|RO","Without Sequence","206.00","",""
"04/08/2018 13:00:00 - 04/08/2018 14:00:00","BZN|RO","Without Sequence","206.00","",""
"04/08/2018 14:00:00 - 04/08/2018 15:00:00","BZN|RO","Without Sequence","209.00","",""
"04/08/2018 15:00:00 - 04/08/2018 16:00:00","BZN|RO","Without Sequence","229.00","",""
"04/08/2018 16:00:00 - 04/08/2018 17:00:00","BZN|RO","Without Sequence","229.00","",""
"04/08/2018 17:00:00 - 04/08/2018 18:00:00","BZN|RO","Without Sequence","239.00","",""
"04/08/2018 18:00:00 - 04/08/2018 19:00:00","BZN|RO","Without Sequence","278.00","",""
"04/08/2018 19:00:00 - 04/08/2018 20:00:00","BZN|RO","Without Sequence","285.08","",""
"04/08/2018 20:00:00 - 04/08/2018 21:00:00","BZN|RO","Without Sequence","341.97","",""
"04/08/2018 21:00:00 - 04/08/2018 22:00:00","BZN|RO","Without Sequence","302.43","",""
"04/08/2018 22:00:00 - 04/08/2018 23:00:00","BZN|RO","Without Sequence","219.00","",""
"04/08/2018 23:00:00 - 05/08/2018 00:00:00","BZN|RO","Without Sequence","196.88","",""
"05/08/2018 00:00:00 - 05/08/2018 01:00:00","BZN|RO","Without Sequence","139.00","",""
"05/08/2018 01:00:00 - 05/08/2018 02:00:00","BZN|RO","Without Sequence","95.00","",""
"05/08/2018 02:00:00 - 05/08/2018 03:00:00","BZN|RO","Without Sequence","68.00","",""
"05/08/2018 03:00:00 - 05/08/2018 04:00:00","BZN|RO","Without Sequence","55.45","",""
"05/08/2018 04:00:00 - 05/08/2018 05:00:00","BZN|RO","Without Sequence","50.00","",""
"05/08/2018 05:00:00 - 05/08/2018 06:00:00","BZN|RO","Without Sequence","55.00","",""
"05/08/2018 06:00:00 - 05/08/2018 07:00:00","BZN|RO","Without Sequence","89.99","",""
"05/08/2018 07:00:00 - 05/08/2018 08:00:00","BZN|RO","Without Sequence","115.52","",""
"05/08/2018 08:00:00 - 05/08/2018 09:00:00","BZN|RO","Without Sequence","139.00","",""
"05/08/2018 09:00:00 - 05/08/2018 10:00:00","BZN|RO","Without Sequence","143.24","",""
"05/08/2018 10:00:00 - 05/08/2018 11:00:00","BZN|RO","Without Sequence","139.49","",""
"05/08/2018 11:00:00 - 05/08/2018 12:00:00","BZN|RO","Without Sequence","139.00","",""
"05/08/2018 12:00:00 - 05/08/2018 13:00:00","BZN|RO","Without Sequence","143.24","",""
"05/08/2018 13:00:00 - 05/08/2018 14:00:00","BZN|RO","Without Sequence","143.24","",""
"05/08/2018 14:00:00 - 05/08/2018 15:00:00","BZN|RO","Without Sequence","143.24","",""
"05/08/2018 15:00:00 - 05/08/2018 16:00:00","BZN|RO","Without Sequence","167.00","",""
"05/08/2018 16:00:00 - 05/08/2018 17:00:00","BZN|RO","Without Sequence","191.48","",""
"05/08/2018 17:00:00 - 05/08/2018 18:00:00","BZN|RO","Without Sequence","217.00","",""
"05/08/2018 18:00:00 - 05/08/2018 19:00:00","BZN|RO","Without Sequence","229.00","",""
"05/08/2018 19:00:00 - 05/08/2018 20:00:00","BZN|RO","Without Sequence","247.00","",""
"05/08/2018 20:00:00 - 05/08/2018 21:00:00","BZN|RO","Without Sequence","314.38","",""
"05/08/2018 21:00:00 - 05/08/2018 22:00:00","BZN|RO","Without Sequence","267.00","",""
"05/08/2018 22:00:00 - 05/08/2018 23:00:00","BZN|RO","Without Sequence","199.50","",""
"05/08/2018 23:00:00 - 06/08/2018 00:00:00","BZN|RO","Without Sequence","174.00","",""
"06/08/2018 00:00:00 - 06/08/2018 01:00:00","BZN|RO","Without Sequence","167.00","",""
"06/08/2018 01:00:00 - 06/08/2018 02:00:00","BZN|RO","Without Sequence","129.41","",""
"06/08/2018 02:00:00 - 06/08/2018 03:00:00","BZN|RO","Without Sequence","129.00","",""
"06/08/2018 03:00:00 - 06/08/2018 04:00:00","BZN|RO","Without Sequence","129.41","",""
"06/08/2018 04:00:00 - 06/08/2018 05:00:00","BZN|RO","Without Sequence","147.00","",""
"06/08/2018 05:00:00 - 06/08/2018 06:00:00","BZN|RO","Without Sequence","206.00","",""
"06/08/2018 06:00:00 - 06/08/2018 07:00:00","BZN|RO","Without Sequence","229.00","",""
"06/08/2018 07:00:00 - 06/08/2018 08:00:00","BZN|RO","Without Sequence","297.00","",""
"06/08/2018 08:00:00 - 06/08/2018 09:00:00","BZN|RO","Without Sequence","297.00","",""
"06/08/2018 09:00:00 - 06/08/2018 10:00:00","BZN|RO","Without Sequence","267.00","",""
"06/08/2018 10:00:00 - 06/08/2018 11:00:00","BZN|RO","Without Sequence","239.00","",""
"06/08/2018 11:00:00 - 06/08/2018 12:00:00","BZN|RO","Without Sequence","247.00","",""
"06/08/2018 12:00:00 - 06/08/2018 13:00:00","BZN|RO","Without Sequence","272.80","",""
"06/08/2018 13:00:00 - 06/08/2018 14:00:00","BZN|RO","Without Sequence","247.00","",""
"06/08/2018 14:00:00 - 06/08/2018 15:00:00","BZN|RO","Without Sequence","247.00","",""
"06/08/2018 15:00:00 - 06/08/2018 16:00:00","BZN|RO","Without Sequence","247.00","",""
"06/08/2018 16:00:00 - 06/08/2018 17:00:00","BZN|RO","Without Sequence","229.00","",""
"06/08/2018 17:00:00 - 06/08/2018 18:00:00","BZN|RO","Without Sequence","226.00","",""
"06/08/2018 18:00:00 - 06/08/2018 19:00:00","BZN|RO","Without Sequence","227.00","",""
"06/08/2018 19:00:00 - 06/08/2018 20:00:00","BZN|RO","Without Sequence","239.00","",""
"06/08/2018 20:00:00 - 06/08/2018 21:00:00","BZN|RO","Without Sequence","350.00","",""
"06/08/2018 21:00:00 - 06/08/2018 22:00:00","BZN|RO","Without Sequence","226.00","",""
"06/08/2018 22:00:00 - 06/08/2018 23:00:00","BZN|RO","Without Sequence","206.00","",""
"06/08/2018 23:00:00 - 07/08/2018 00:00:00","BZN|RO","Without Sequence","178.00","",""
"07/08/2018 00:00:00 - 07/08/2018 01:00:00","BZN|RO","Without Sequence","175.42","",""
"07/08/2018 01:00:00 - 07/08/2018 02:00:00","BZN|RO","Without Sequence","139.00","",""
"07/08/2018 02:00:00 - 07/08/2018 03:00:00","BZN|RO","Without Sequence","97.03","",""
"07/08/2018 03:00:00 - 07/08/2018 04:00:00","BZN|RO","Without Sequence","83.00","",""
"07/08/2018 04:00:00 - 07/08/2018 05:00:00","BZN|RO","Without Sequence","83.88","",""
"07/08/2018 05:00:00 - 07/08/2018 06:00:00","BZN|RO","Without Sequence","124.76","",""
"07/08/2018 06:00:00 - 07/08/2018 07:00:00","BZN|RO","Without Sequence","153.95","",""
"07/08/2018 07:00:00 - 07/08/2018 08:00:00","BZN|RO","Without Sequence","230.81","",""
"07/08/2018 08:00:00 - 07/08/2018 09:00:00","BZN|RO","Without Sequence","293.87","",""
"07/08/2018 09:00:00 - 07/08/2018 10:00:00","BZN|RO","Without Sequence","278.00","",""
"07/08/2018 10:00:00 - 07/08/2018 11:00:00","BZN|RO","Without Sequence","267.00","",""
"07/08/2018 11:00:00 - 07/08/2018 12:00:00","BZN|RO","Without Sequence","278.00","",""
"07/08/2018 12:00:00 - 07/08/2018 13:00:00","BZN|RO","Without Sequence","287.00","",""
"07/08/2018 13:00:00 - 07/08/2018 14:00:00","BZN|RO","Without Sequence","287.00","",""
"07/08/2018 14:00:00 - 07/08/2018 15:00:00","BZN|RO","Without Sequence","280.00","",""
"07/08/2018 15:00:00 - 07/08/2018 16:00:00","BZN|RO","Without Sequence","287.00","",""
"07/08/2018 16:00:00 - 07/08/2018 17:00:00","BZN|RO","Without Sequence","287.00","",""
"07/08/2018 17:00:00 - 07/08/2018 18:00:00","BZN|RO","Without Sequence","300.00","",""
"07/08/2018 18:00:00 - 07/08/2018 19:00:00","BZN|RO","Without Sequence","339.00","",""
"07/08/2018 19:00:00 - 07/08/2018 20:00:00","BZN|RO","Without Sequence","367.97","",""
"07/08/2018 20:00:00 - 07/08/2018 21:00:00","BZN|RO","Without Sequence","349.21","",""
"07/08/2018 21:00:00 - 07/08/2018 22:00:00","BZN|RO","Without Sequence","327.92","",""
"07/08/2018 22:00:00 - 07/08/2018 23:00:00","BZN|RO","Without Sequence","287.00","",""
"07/08/2018 23:00:00 - 08/08/2018 00:00:00","BZN|RO","Without Sequence","178.00","",""
"08/08/2018 00:00:00 - 08/08/2018 01:00:00","BZN|RO","Without Sequence","204.89","",""
"08/08/2018 01:00:00 - 08/08/2018 02:00:00","BZN|RO","Without Sequence","129.00","",""
"08/08/2018 02:00:00 - 08/08/2018 03:00:00","BZN|RO","Without Sequence","83.88","",""
"08/08/2018 03:00:00 - 08/08/2018 04:00:00","BZN|RO","Without Sequence","76.00","",""
"08/08/2018 04:00:00 - 08/08/2018 05:00:00","BZN|RO","Without Sequence","81.00","",""
"08/08/2018 05:00:00 - 08/08/2018 06:00:00","BZN|RO","Without Sequence","175.00","",""
"08/08/2018 06:00:00 - 08/08/2018 07:00:00","BZN|RO","Without Sequence","206.00","",""
"08/08/2018 07:00:00 - 08/08/2018 08:00:00","BZN|RO","Without Sequence","229.00","",""
"08/08/2018 08:00:00 - 08/08/2018 09:00:00","BZN|RO","Without Sequence","247.00","",""
"08/08/2018 09:00:00 - 08/08/2018 10:00:00","BZN|RO","Without Sequence","247.00","",""
"08/08/2018 10:00:00 - 08/08/2018 11:00:00","BZN|RO","Without Sequence","237.66","",""
"08/08/2018 11:00:00 - 08/08/2018 12:00:00","BZN|RO","Without Sequence","237.66","",""
"08/08/2018 12:00:00 - 08/08/2018 13:00:00","BZN|RO","Without Sequence","252.00","",""
"08/08/2018 13:00:00 - 08/08/2018 14:00:00","BZN|RO","Without Sequence","254.38","",""
"08/08/2018 14:00:00 - 08/08/2018 15:00:00","BZN|RO","Without Sequence","254.38","",""
"08/08/2018 15:00:00 - 08/08/2018 16:00:00","BZN|RO","Without Sequence","247.00","",""
"08/08/2018 16:00:00 - 08/08/2018 17:00:00","BZN|RO","Without Sequence","267.00","",""
"08/08/2018 17:00:00 - 08/08/2018 18:00:00","BZN|RO","Without Sequence","297.00","",""
"08/08/2018 18:00:00 - 08/08/2018 19:00:00","BZN|RO","Without Sequence","320.00","",""
"08/08/2018 19:00:00 - 08/08/2018 20:00:00","BZN|RO","Without Sequence","328.80","",""
"08/08/2018 20:00:00 - 08/08/2018 21:00:00","BZN|RO","Without Sequence","336.47","",""
"08/08/2018 21:00:00 - 08/08/2018 22:00:00","BZN|RO","Without Sequence","319.13","",""
"08/08/2018 22:00:00 - 08/08/2018 23:00:00","BZN|RO","Without Sequence","310.13","",""
