"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"25/06/2020 22:00:00 - 25/06/2020 23:00:00","BZN|RO","Without Sequence","178.00","",""
"25/06/2020 23:00:00 - 26/06/2020 00:00:00","BZN|RO","Without Sequence","155.24","",""
"26/06/2020 00:00:00 - 26/06/2020 01:00:00","BZN|RO","Without Sequence","141.88","",""
"26/06/2020 01:00:00 - 26/06/2020 02:00:00","BZN|RO","Without Sequence","128.49","",""
"26/06/2020 02:00:00 - 26/06/2020 03:00:00","BZN|RO","Without Sequence","120.00","",""
"26/06/2020 03:00:00 - 26/06/2020 04:00:00","BZN|RO","Without Sequence","120.00","",""
"26/06/2020 04:00:00 - 26/06/2020 05:00:00","BZN|RO","Without Sequence","119.00","",""
"26/06/2020 05:00:00 - 26/06/2020 06:00:00","BZN|RO","Without Sequence","120.00","",""
"26/06/2020 06:00:00 - 26/06/2020 07:00:00","BZN|RO","Without Sequence","162.11","",""
"26/06/2020 07:00:00 - 26/06/2020 08:00:00","BZN|RO","Without Sequence","193.29","",""
"26/06/2020 08:00:00 - 26/06/2020 09:00:00","BZN|RO","Without Sequence","200.02","",""
"26/06/2020 09:00:00 - 26/06/2020 10:00:00","BZN|RO","Without Sequence","188.88","",""
"26/06/2020 10:00:00 - 26/06/2020 11:00:00","BZN|RO","Without Sequence","179.10","",""
"26/06/2020 11:00:00 - 26/06/2020 12:00:00","BZN|RO","Without Sequence","169.32","",""
"26/06/2020 12:00:00 - 26/06/2020 13:00:00","BZN|RO","Without Sequence","156.80","",""
"26/06/2020 13:00:00 - 26/06/2020 14:00:00","BZN|RO","Without Sequence","145.73","",""
"26/06/2020 14:00:00 - 26/06/2020 15:00:00","BZN|RO","Without Sequence","141.66","",""
"26/06/2020 15:00:00 - 26/06/2020 16:00:00","BZN|RO","Without Sequence","143.60","",""
"26/06/2020 16:00:00 - 26/06/2020 17:00:00","BZN|RO","Without Sequence","154.68","",""
"26/06/2020 17:00:00 - 26/06/2020 18:00:00","BZN|RO","Without Sequence","176.20","",""
"26/06/2020 18:00:00 - 26/06/2020 19:00:00","BZN|RO","Without Sequence","188.22","",""
"26/06/2020 19:00:00 - 26/06/2020 20:00:00","BZN|RO","Without Sequence","208.94","",""
"26/06/2020 20:00:00 - 26/06/2020 21:00:00","BZN|RO","Without Sequence","204.07","",""
"26/06/2020 21:00:00 - 26/06/2020 22:00:00","BZN|RO","Without Sequence","194.06","",""
"26/06/2020 22:00:00 - 26/06/2020 23:00:00","BZN|RO","Without Sequence","187.82","",""
"26/06/2020 23:00:00 - 27/06/2020 00:00:00","BZN|RO","Without Sequence","168.00","",""
"27/06/2020 00:00:00 - 27/06/2020 01:00:00","BZN|RO","Without Sequence","158.14","",""
"27/06/2020 01:00:00 - 27/06/2020 02:00:00","BZN|RO","Without Sequence","136.77","",""
"27/06/2020 02:00:00 - 27/06/2020 03:00:00","BZN|RO","Without Sequence","125.27","",""
"27/06/2020 03:00:00 - 27/06/2020 04:00:00","BZN|RO","Without Sequence","123.80","",""
"27/06/2020 04:00:00 - 27/06/2020 05:00:00","BZN|RO","Without Sequence","118.68","",""
"27/06/2020 05:00:00 - 27/06/2020 06:00:00","BZN|RO","Without Sequence","113.02","",""
"27/06/2020 06:00:00 - 27/06/2020 07:00:00","BZN|RO","Without Sequence","118.68","",""
"27/06/2020 07:00:00 - 27/06/2020 08:00:00","BZN|RO","Without Sequence","128.02","",""
"27/06/2020 08:00:00 - 27/06/2020 09:00:00","BZN|RO","Without Sequence","135.78","",""
"27/06/2020 09:00:00 - 27/06/2020 10:00:00","BZN|RO","Without Sequence","133.38","",""
"27/06/2020 10:00:00 - 27/06/2020 11:00:00","BZN|RO","Without Sequence","124.64","",""
"27/06/2020 11:00:00 - 27/06/2020 12:00:00","BZN|RO","Without Sequence","120.33","",""
"27/06/2020 12:00:00 - 27/06/2020 13:00:00","BZN|RO","Without Sequence","114.14","",""
"27/06/2020 13:00:00 - 27/06/2020 14:00:00","BZN|RO","Without Sequence","102.17","",""
"27/06/2020 14:00:00 - 27/06/2020 15:00:00","BZN|RO","Without Sequence","95.59","",""
"27/06/2020 15:00:00 - 27/06/2020 16:00:00","BZN|RO","Without Sequence","98.01","",""
"27/06/2020 16:00:00 - 27/06/2020 17:00:00","BZN|RO","Without Sequence","111.05","",""
"27/06/2020 17:00:00 - 27/06/2020 18:00:00","BZN|RO","Without Sequence","129.00","",""
"27/06/2020 18:00:00 - 27/06/2020 19:00:00","BZN|RO","Without Sequence","149.58","",""
"27/06/2020 19:00:00 - 27/06/2020 20:00:00","BZN|RO","Without Sequence","168.02","",""
"27/06/2020 20:00:00 - 27/06/2020 21:00:00","BZN|RO","Without Sequence","179.91","",""
"27/06/2020 21:00:00 - 27/06/2020 22:00:00","BZN|RO","Without Sequence","178.65","",""
"27/06/2020 22:00:00 - 27/06/2020 23:00:00","BZN|RO","Without Sequence","168.02","",""
"27/06/2020 23:00:00 - 28/06/2020 00:00:00","BZN|RO","Without Sequence","145.36","",""
"28/06/2020 00:00:00 - 28/06/2020 01:00:00","BZN|RO","Without Sequence","115.87","",""
"28/06/2020 01:00:00 - 28/06/2020 02:00:00","BZN|RO","Without Sequence","92.00","",""
"28/06/2020 02:00:00 - 28/06/2020 03:00:00","BZN|RO","Without Sequence","77.47","",""
"28/06/2020 03:00:00 - 28/06/2020 04:00:00","BZN|RO","Without Sequence","68.42","",""
"28/06/2020 04:00:00 - 28/06/2020 05:00:00","BZN|RO","Without Sequence","55.73","",""
"28/06/2020 05:00:00 - 28/06/2020 06:00:00","BZN|RO","Without Sequence","48.28","",""
"28/06/2020 06:00:00 - 28/06/2020 07:00:00","BZN|RO","Without Sequence","48.00","",""
"28/06/2020 07:00:00 - 28/06/2020 08:00:00","BZN|RO","Without Sequence","52.97","",""
"28/06/2020 08:00:00 - 28/06/2020 09:00:00","BZN|RO","Without Sequence","58.03","",""
"28/06/2020 09:00:00 - 28/06/2020 10:00:00","BZN|RO","Without Sequence","66.43","",""
"28/06/2020 10:00:00 - 28/06/2020 11:00:00","BZN|RO","Without Sequence","69.72","",""
"28/06/2020 11:00:00 - 28/06/2020 12:00:00","BZN|RO","Without Sequence","77.81","",""
"28/06/2020 12:00:00 - 28/06/2020 13:00:00","BZN|RO","Without Sequence","71.11","",""
"28/06/2020 13:00:00 - 28/06/2020 14:00:00","BZN|RO","Without Sequence","66.89","",""
"28/06/2020 14:00:00 - 28/06/2020 15:00:00","BZN|RO","Without Sequence","48.42","",""
"28/06/2020 15:00:00 - 28/06/2020 16:00:00","BZN|RO","Without Sequence","48.00","",""
"28/06/2020 16:00:00 - 28/06/2020 17:00:00","BZN|RO","Without Sequence","73.84","",""
"28/06/2020 17:00:00 - 28/06/2020 18:00:00","BZN|RO","Without Sequence","111.50","",""
"28/06/2020 18:00:00 - 28/06/2020 19:00:00","BZN|RO","Without Sequence","116.57","",""
"28/06/2020 19:00:00 - 28/06/2020 20:00:00","BZN|RO","Without Sequence","136.06","",""
"28/06/2020 20:00:00 - 28/06/2020 21:00:00","BZN|RO","Without Sequence","169.75","",""
"28/06/2020 21:00:00 - 28/06/2020 22:00:00","BZN|RO","Without Sequence","193.54","",""
"28/06/2020 22:00:00 - 28/06/2020 23:00:00","BZN|RO","Without Sequence","160.12","",""
"28/06/2020 23:00:00 - 29/06/2020 00:00:00","BZN|RO","Without Sequence","137.17","",""
"29/06/2020 00:00:00 - 29/06/2020 01:00:00","BZN|RO","Without Sequence","118.63","",""
"29/06/2020 01:00:00 - 29/06/2020 02:00:00","BZN|RO","Without Sequence","107.46","",""
"29/06/2020 02:00:00 - 29/06/2020 03:00:00","BZN|RO","Without Sequence","99.75","",""
"29/06/2020 03:00:00 - 29/06/2020 04:00:00","BZN|RO","Without Sequence","96.36","",""
"29/06/2020 04:00:00 - 29/06/2020 05:00:00","BZN|RO","Without Sequence","95.14","",""
"29/06/2020 05:00:00 - 29/06/2020 06:00:00","BZN|RO","Without Sequence","106.76","",""
"29/06/2020 06:00:00 - 29/06/2020 07:00:00","BZN|RO","Without Sequence","149.56","",""
"29/06/2020 07:00:00 - 29/06/2020 08:00:00","BZN|RO","Without Sequence","193.60","",""
"29/06/2020 08:00:00 - 29/06/2020 09:00:00","BZN|RO","Without Sequence","197.00","",""
"29/06/2020 09:00:00 - 29/06/2020 10:00:00","BZN|RO","Without Sequence","188.56","",""
"29/06/2020 10:00:00 - 29/06/2020 11:00:00","BZN|RO","Without Sequence","192.53","",""
"29/06/2020 11:00:00 - 29/06/2020 12:00:00","BZN|RO","Without Sequence","197.51","",""
"29/06/2020 12:00:00 - 29/06/2020 13:00:00","BZN|RO","Without Sequence","203.41","",""
"29/06/2020 13:00:00 - 29/06/2020 14:00:00","BZN|RO","Without Sequence","208.44","",""
"29/06/2020 14:00:00 - 29/06/2020 15:00:00","BZN|RO","Without Sequence","178.00","",""
"29/06/2020 15:00:00 - 29/06/2020 16:00:00","BZN|RO","Without Sequence","188.77","",""
"29/06/2020 16:00:00 - 29/06/2020 17:00:00","BZN|RO","Without Sequence","199.00","",""
"29/06/2020 17:00:00 - 29/06/2020 18:00:00","BZN|RO","Without Sequence","188.62","",""
"29/06/2020 18:00:00 - 29/06/2020 19:00:00","BZN|RO","Without Sequence","194.36","",""
"29/06/2020 19:00:00 - 29/06/2020 20:00:00","BZN|RO","Without Sequence","205.49","",""
"29/06/2020 20:00:00 - 29/06/2020 21:00:00","BZN|RO","Without Sequence","225.25","",""
"29/06/2020 21:00:00 - 29/06/2020 22:00:00","BZN|RO","Without Sequence","222.74","",""
"29/06/2020 22:00:00 - 29/06/2020 23:00:00","BZN|RO","Without Sequence","200.09","",""
"29/06/2020 23:00:00 - 30/06/2020 00:00:00","BZN|RO","Without Sequence","147.15","",""
"30/06/2020 00:00:00 - 30/06/2020 01:00:00","BZN|RO","Without Sequence","136.64","",""
"30/06/2020 01:00:00 - 30/06/2020 02:00:00","BZN|RO","Without Sequence","96.82","",""
"30/06/2020 02:00:00 - 30/06/2020 03:00:00","BZN|RO","Without Sequence","72.63","",""
"30/06/2020 03:00:00 - 30/06/2020 04:00:00","BZN|RO","Without Sequence","72.39","",""
"30/06/2020 04:00:00 - 30/06/2020 05:00:00","BZN|RO","Without Sequence","72.70","",""
"30/06/2020 05:00:00 - 30/06/2020 06:00:00","BZN|RO","Without Sequence","81.35","",""
"30/06/2020 06:00:00 - 30/06/2020 07:00:00","BZN|RO","Without Sequence","133.66","",""
"30/06/2020 07:00:00 - 30/06/2020 08:00:00","BZN|RO","Without Sequence","171.50","",""
"30/06/2020 08:00:00 - 30/06/2020 09:00:00","BZN|RO","Without Sequence","175.87","",""
"30/06/2020 09:00:00 - 30/06/2020 10:00:00","BZN|RO","Without Sequence","169.87","",""
"30/06/2020 10:00:00 - 30/06/2020 11:00:00","BZN|RO","Without Sequence","159.72","",""
"30/06/2020 11:00:00 - 30/06/2020 12:00:00","BZN|RO","Without Sequence","159.54","",""
"30/06/2020 12:00:00 - 30/06/2020 13:00:00","BZN|RO","Without Sequence","158.16","",""
"30/06/2020 13:00:00 - 30/06/2020 14:00:00","BZN|RO","Without Sequence","146.21","",""
"30/06/2020 14:00:00 - 30/06/2020 15:00:00","BZN|RO","Without Sequence","143.53","",""
"30/06/2020 15:00:00 - 30/06/2020 16:00:00","BZN|RO","Without Sequence","148.00","",""
"30/06/2020 16:00:00 - 30/06/2020 17:00:00","BZN|RO","Without Sequence","154.83","",""
"30/06/2020 17:00:00 - 30/06/2020 18:00:00","BZN|RO","Without Sequence","166.88","",""
"30/06/2020 18:00:00 - 30/06/2020 19:00:00","BZN|RO","Without Sequence","188.44","",""
"30/06/2020 19:00:00 - 30/06/2020 20:00:00","BZN|RO","Without Sequence","198.47","",""
"30/06/2020 20:00:00 - 30/06/2020 21:00:00","BZN|RO","Without Sequence","218.16","",""
"30/06/2020 21:00:00 - 30/06/2020 22:00:00","BZN|RO","Without Sequence","214.82","",""
"30/06/2020 22:00:00 - 30/06/2020 23:00:00","BZN|RO","Without Sequence","164.15","",""
"30/06/2020 23:00:00 - 01/07/2020 00:00:00","BZN|RO","Without Sequence","130.00","",""
"01/07/2020 00:00:00 - 01/07/2020 01:00:00","BZN|RO","Without Sequence","160.36","",""
"01/07/2020 01:00:00 - 01/07/2020 02:00:00","BZN|RO","Without Sequence","132.46","",""
"01/07/2020 02:00:00 - 01/07/2020 03:00:00","BZN|RO","Without Sequence","119.44","",""
"01/07/2020 03:00:00 - 01/07/2020 04:00:00","BZN|RO","Without Sequence","120.77","",""
"01/07/2020 04:00:00 - 01/07/2020 05:00:00","BZN|RO","Without Sequence","121.10","",""
"01/07/2020 05:00:00 - 01/07/2020 06:00:00","BZN|RO","Without Sequence","136.31","",""
"01/07/2020 06:00:00 - 01/07/2020 07:00:00","BZN|RO","Without Sequence","232.85","",""
"01/07/2020 07:00:00 - 01/07/2020 08:00:00","BZN|RO","Without Sequence","232.30","",""
"01/07/2020 08:00:00 - 01/07/2020 09:00:00","BZN|RO","Without Sequence","223.41","",""
"01/07/2020 09:00:00 - 01/07/2020 10:00:00","BZN|RO","Without Sequence","204.60","",""
"01/07/2020 10:00:00 - 01/07/2020 11:00:00","BZN|RO","Without Sequence","198.76","",""
"01/07/2020 11:00:00 - 01/07/2020 12:00:00","BZN|RO","Without Sequence","208.29","",""
"01/07/2020 12:00:00 - 01/07/2020 13:00:00","BZN|RO","Without Sequence","210.85","",""
"01/07/2020 13:00:00 - 01/07/2020 14:00:00","BZN|RO","Without Sequence","215.67","",""
"01/07/2020 14:00:00 - 01/07/2020 15:00:00","BZN|RO","Without Sequence","209.20","",""
"01/07/2020 15:00:00 - 01/07/2020 16:00:00","BZN|RO","Without Sequence","213.13","",""
"01/07/2020 16:00:00 - 01/07/2020 17:00:00","BZN|RO","Without Sequence","216.20","",""
"01/07/2020 17:00:00 - 01/07/2020 18:00:00","BZN|RO","Without Sequence","218.13","",""
"01/07/2020 18:00:00 - 01/07/2020 19:00:00","BZN|RO","Without Sequence","229.00","",""
"01/07/2020 19:00:00 - 01/07/2020 20:00:00","BZN|RO","Without Sequence","237.35","",""
"01/07/2020 20:00:00 - 01/07/2020 21:00:00","BZN|RO","Without Sequence","236.96","",""
"01/07/2020 21:00:00 - 01/07/2020 22:00:00","BZN|RO","Without Sequence","234.12","",""
"01/07/2020 22:00:00 - 01/07/2020 23:00:00","BZN|RO","Without Sequence","238.97","",""
"01/07/2020 23:00:00 - 02/07/2020 00:00:00","BZN|RO","Without Sequence","215.08","",""
"02/07/2020 00:00:00 - 02/07/2020 01:00:00","BZN|RO","Without Sequence","183.79","",""
"02/07/2020 01:00:00 - 02/07/2020 02:00:00","BZN|RO","Without Sequence","159.32","",""
"02/07/2020 02:00:00 - 02/07/2020 03:00:00","BZN|RO","Without Sequence","149.65","",""
"02/07/2020 03:00:00 - 02/07/2020 04:00:00","BZN|RO","Without Sequence","139.27","",""
"02/07/2020 04:00:00 - 02/07/2020 05:00:00","BZN|RO","Without Sequence","139.00","",""
"02/07/2020 05:00:00 - 02/07/2020 06:00:00","BZN|RO","Without Sequence","147.29","",""
"02/07/2020 06:00:00 - 02/07/2020 07:00:00","BZN|RO","Without Sequence","193.25","",""
"02/07/2020 07:00:00 - 02/07/2020 08:00:00","BZN|RO","Without Sequence","213.20","",""
"02/07/2020 08:00:00 - 02/07/2020 09:00:00","BZN|RO","Without Sequence","221.29","",""
"02/07/2020 09:00:00 - 02/07/2020 10:00:00","BZN|RO","Without Sequence","229.00","",""
"02/07/2020 10:00:00 - 02/07/2020 11:00:00","BZN|RO","Without Sequence","241.13","",""
"02/07/2020 11:00:00 - 02/07/2020 12:00:00","BZN|RO","Without Sequence","240.68","",""
"02/07/2020 12:00:00 - 02/07/2020 13:00:00","BZN|RO","Without Sequence","228.66","",""
"02/07/2020 13:00:00 - 02/07/2020 14:00:00","BZN|RO","Without Sequence","228.71","",""
"02/07/2020 14:00:00 - 02/07/2020 15:00:00","BZN|RO","Without Sequence","217.66","",""
"02/07/2020 15:00:00 - 02/07/2020 16:00:00","BZN|RO","Without Sequence","212.49","",""
"02/07/2020 16:00:00 - 02/07/2020 17:00:00","BZN|RO","Without Sequence","218.12","",""
"02/07/2020 17:00:00 - 02/07/2020 18:00:00","BZN|RO","Without Sequence","227.73","",""
"02/07/2020 18:00:00 - 02/07/2020 19:00:00","BZN|RO","Without Sequence","237.00","",""
"02/07/2020 19:00:00 - 02/07/2020 20:00:00","BZN|RO","Without Sequence","249.78","",""
"02/07/2020 20:00:00 - 02/07/2020 21:00:00","BZN|RO","Without Sequence","260.08","",""
"02/07/2020 21:00:00 - 02/07/2020 22:00:00","BZN|RO","Without Sequence","260.55","",""
"02/07/2020 22:00:00 - 02/07/2020 23:00:00","BZN|RO","Without Sequence","228.59","",""
"02/07/2020 23:00:00 - 03/07/2020 00:00:00","BZN|RO","Without Sequence","225.61","",""
"03/07/2020 00:00:00 - 03/07/2020 01:00:00","BZN|RO","Without Sequence","198.08","",""
"03/07/2020 01:00:00 - 03/07/2020 02:00:00","BZN|RO","Without Sequence","180.48","",""
"03/07/2020 02:00:00 - 03/07/2020 03:00:00","BZN|RO","Without Sequence","158.36","",""
"03/07/2020 03:00:00 - 03/07/2020 04:00:00","BZN|RO","Without Sequence","151.43","",""
"03/07/2020 04:00:00 - 03/07/2020 05:00:00","BZN|RO","Without Sequence","148.17","",""
"03/07/2020 05:00:00 - 03/07/2020 06:00:00","BZN|RO","Without Sequence","163.59","",""
"03/07/2020 06:00:00 - 03/07/2020 07:00:00","BZN|RO","Without Sequence","206.67","",""
"03/07/2020 07:00:00 - 03/07/2020 08:00:00","BZN|RO","Without Sequence","245.00","",""
"03/07/2020 08:00:00 - 03/07/2020 09:00:00","BZN|RO","Without Sequence","241.96","",""
"03/07/2020 09:00:00 - 03/07/2020 10:00:00","BZN|RO","Without Sequence","241.56","",""
"03/07/2020 10:00:00 - 03/07/2020 11:00:00","BZN|RO","Without Sequence","227.56","",""
"03/07/2020 11:00:00 - 03/07/2020 12:00:00","BZN|RO","Without Sequence","228.73","",""
"03/07/2020 12:00:00 - 03/07/2020 13:00:00","BZN|RO","Without Sequence","227.01","",""
"03/07/2020 13:00:00 - 03/07/2020 14:00:00","BZN|RO","Without Sequence","221.08","",""
"03/07/2020 14:00:00 - 03/07/2020 15:00:00","BZN|RO","Without Sequence","217.54","",""
"03/07/2020 15:00:00 - 03/07/2020 16:00:00","BZN|RO","Without Sequence","216.88","",""
"03/07/2020 16:00:00 - 03/07/2020 17:00:00","BZN|RO","Without Sequence","219.00","",""
"03/07/2020 17:00:00 - 03/07/2020 18:00:00","BZN|RO","Without Sequence","222.31","",""
"03/07/2020 18:00:00 - 03/07/2020 19:00:00","BZN|RO","Without Sequence","229.54","",""
"03/07/2020 19:00:00 - 03/07/2020 20:00:00","BZN|RO","Without Sequence","237.02","",""
"03/07/2020 20:00:00 - 03/07/2020 21:00:00","BZN|RO","Without Sequence","263.86","",""
"03/07/2020 21:00:00 - 03/07/2020 22:00:00","BZN|RO","Without Sequence","270.51","",""
"03/07/2020 22:00:00 - 03/07/2020 23:00:00","BZN|RO","Without Sequence","209.00","",""
"03/07/2020 23:00:00 - 04/07/2020 00:00:00","BZN|RO","Without Sequence","191.70","",""
"04/07/2020 00:00:00 - 04/07/2020 01:00:00","BZN|RO","Without Sequence","200.53","",""
"04/07/2020 01:00:00 - 04/07/2020 02:00:00","BZN|RO","Without Sequence","166.39","",""
"04/07/2020 02:00:00 - 04/07/2020 03:00:00","BZN|RO","Without Sequence","139.00","",""
"04/07/2020 03:00:00 - 04/07/2020 04:00:00","BZN|RO","Without Sequence","127.48","",""
"04/07/2020 04:00:00 - 04/07/2020 05:00:00","BZN|RO","Without Sequence","119.00","",""
"04/07/2020 05:00:00 - 04/07/2020 06:00:00","BZN|RO","Without Sequence","112.00","",""
"04/07/2020 06:00:00 - 04/07/2020 07:00:00","BZN|RO","Without Sequence","138.68","",""
"04/07/2020 07:00:00 - 04/07/2020 08:00:00","BZN|RO","Without Sequence","144.93","",""
"04/07/2020 08:00:00 - 04/07/2020 09:00:00","BZN|RO","Without Sequence","147.34","",""
"04/07/2020 09:00:00 - 04/07/2020 10:00:00","BZN|RO","Without Sequence","163.21","",""
"04/07/2020 10:00:00 - 04/07/2020 11:00:00","BZN|RO","Without Sequence","149.82","",""
"04/07/2020 11:00:00 - 04/07/2020 12:00:00","BZN|RO","Without Sequence","154.38","",""
"04/07/2020 12:00:00 - 04/07/2020 13:00:00","BZN|RO","Without Sequence","148.00","",""
"04/07/2020 13:00:00 - 04/07/2020 14:00:00","BZN|RO","Without Sequence","148.00","",""
"04/07/2020 14:00:00 - 04/07/2020 15:00:00","BZN|RO","Without Sequence","147.10","",""
"04/07/2020 15:00:00 - 04/07/2020 16:00:00","BZN|RO","Without Sequence","148.39","",""
"04/07/2020 16:00:00 - 04/07/2020 17:00:00","BZN|RO","Without Sequence","155.59","",""
"04/07/2020 17:00:00 - 04/07/2020 18:00:00","BZN|RO","Without Sequence","164.34","",""
"04/07/2020 18:00:00 - 04/07/2020 19:00:00","BZN|RO","Without Sequence","181.59","",""
"04/07/2020 19:00:00 - 04/07/2020 20:00:00","BZN|RO","Without Sequence","190.90","",""
"04/07/2020 20:00:00 - 04/07/2020 21:00:00","BZN|RO","Without Sequence","197.00","",""
"04/07/2020 21:00:00 - 04/07/2020 22:00:00","BZN|RO","Without Sequence","207.61","",""
"04/07/2020 22:00:00 - 04/07/2020 23:00:00","BZN|RO","Without Sequence","152.81","",""
"04/07/2020 23:00:00 - 05/07/2020 00:00:00","BZN|RO","Without Sequence","130.06","",""
"05/07/2020 00:00:00 - 05/07/2020 01:00:00","BZN|RO","Without Sequence","111.19","",""
"05/07/2020 01:00:00 - 05/07/2020 02:00:00","BZN|RO","Without Sequence","79.92","",""
"05/07/2020 02:00:00 - 05/07/2020 03:00:00","BZN|RO","Without Sequence","67.44","",""
"05/07/2020 03:00:00 - 05/07/2020 04:00:00","BZN|RO","Without Sequence","58.00","",""
"05/07/2020 04:00:00 - 05/07/2020 05:00:00","BZN|RO","Without Sequence","48.00","",""
"05/07/2020 05:00:00 - 05/07/2020 06:00:00","BZN|RO","Without Sequence","48.00","",""
"05/07/2020 06:00:00 - 05/07/2020 07:00:00","BZN|RO","Without Sequence","70.15","",""
"05/07/2020 07:00:00 - 05/07/2020 08:00:00","BZN|RO","Without Sequence","87.00","",""
"05/07/2020 08:00:00 - 05/07/2020 09:00:00","BZN|RO","Without Sequence","117.90","",""
"05/07/2020 09:00:00 - 05/07/2020 10:00:00","BZN|RO","Without Sequence","97.00","",""
"05/07/2020 10:00:00 - 05/07/2020 11:00:00","BZN|RO","Without Sequence","77.99","",""
"05/07/2020 11:00:00 - 05/07/2020 12:00:00","BZN|RO","Without Sequence","82.24","",""
"05/07/2020 12:00:00 - 05/07/2020 13:00:00","BZN|RO","Without Sequence","100.00","",""
"05/07/2020 13:00:00 - 05/07/2020 14:00:00","BZN|RO","Without Sequence","87.00","",""
"05/07/2020 14:00:00 - 05/07/2020 15:00:00","BZN|RO","Without Sequence","97.00","",""
"05/07/2020 15:00:00 - 05/07/2020 16:00:00","BZN|RO","Without Sequence","106.43","",""
"05/07/2020 16:00:00 - 05/07/2020 17:00:00","BZN|RO","Without Sequence","120.90","",""
"05/07/2020 17:00:00 - 05/07/2020 18:00:00","BZN|RO","Without Sequence","168.00","",""
"05/07/2020 18:00:00 - 05/07/2020 19:00:00","BZN|RO","Without Sequence","181.00","",""
"05/07/2020 19:00:00 - 05/07/2020 20:00:00","BZN|RO","Without Sequence","195.93","",""
"05/07/2020 20:00:00 - 05/07/2020 21:00:00","BZN|RO","Without Sequence","221.86","",""
"05/07/2020 21:00:00 - 05/07/2020 22:00:00","BZN|RO","Without Sequence","208.36","",""
"05/07/2020 22:00:00 - 05/07/2020 23:00:00","BZN|RO","Without Sequence","150.11","",""
"05/07/2020 23:00:00 - 06/07/2020 00:00:00","BZN|RO","Without Sequence","97.00","",""
"06/07/2020 00:00:00 - 06/07/2020 01:00:00","BZN|RO","Without Sequence","105.17","",""
"06/07/2020 01:00:00 - 06/07/2020 02:00:00","BZN|RO","Without Sequence","77.10","",""
"06/07/2020 02:00:00 - 06/07/2020 03:00:00","BZN|RO","Without Sequence","57.16","",""
"06/07/2020 03:00:00 - 06/07/2020 04:00:00","BZN|RO","Without Sequence","49.30","",""
"06/07/2020 04:00:00 - 06/07/2020 05:00:00","BZN|RO","Without Sequence","60.00","",""
"06/07/2020 05:00:00 - 06/07/2020 06:00:00","BZN|RO","Without Sequence","112.70","",""
"06/07/2020 06:00:00 - 06/07/2020 07:00:00","BZN|RO","Without Sequence","212.78","",""
"06/07/2020 07:00:00 - 06/07/2020 08:00:00","BZN|RO","Without Sequence","156.46","",""
"06/07/2020 08:00:00 - 06/07/2020 09:00:00","BZN|RO","Without Sequence","154.69","",""
"06/07/2020 09:00:00 - 06/07/2020 10:00:00","BZN|RO","Without Sequence","164.76","",""
"06/07/2020 10:00:00 - 06/07/2020 11:00:00","BZN|RO","Without Sequence","146.25","",""
"06/07/2020 11:00:00 - 06/07/2020 12:00:00","BZN|RO","Without Sequence","169.86","",""
"06/07/2020 12:00:00 - 06/07/2020 13:00:00","BZN|RO","Without Sequence","178.93","",""
"06/07/2020 13:00:00 - 06/07/2020 14:00:00","BZN|RO","Without Sequence","179.29","",""
"06/07/2020 14:00:00 - 06/07/2020 15:00:00","BZN|RO","Without Sequence","187.00","",""
"06/07/2020 15:00:00 - 06/07/2020 16:00:00","BZN|RO","Without Sequence","191.85","",""
"06/07/2020 16:00:00 - 06/07/2020 17:00:00","BZN|RO","Without Sequence","202.71","",""
"06/07/2020 17:00:00 - 06/07/2020 18:00:00","BZN|RO","Without Sequence","193.57","",""
"06/07/2020 18:00:00 - 06/07/2020 19:00:00","BZN|RO","Without Sequence","203.20","",""
"06/07/2020 19:00:00 - 06/07/2020 20:00:00","BZN|RO","Without Sequence","203.68","",""
"06/07/2020 20:00:00 - 06/07/2020 21:00:00","BZN|RO","Without Sequence","217.98","",""
"06/07/2020 21:00:00 - 06/07/2020 22:00:00","BZN|RO","Without Sequence","218.03","",""
"06/07/2020 22:00:00 - 06/07/2020 23:00:00","BZN|RO","Without Sequence","187.47","",""
"06/07/2020 23:00:00 - 07/07/2020 00:00:00","BZN|RO","Without Sequence","159.70","",""
"07/07/2020 00:00:00 - 07/07/2020 01:00:00","BZN|RO","Without Sequence","162.81","",""
"07/07/2020 01:00:00 - 07/07/2020 02:00:00","BZN|RO","Without Sequence","139.00","",""
"07/07/2020 02:00:00 - 07/07/2020 03:00:00","BZN|RO","Without Sequence","127.20","",""
"07/07/2020 03:00:00 - 07/07/2020 04:00:00","BZN|RO","Without Sequence","123.00","",""
"07/07/2020 04:00:00 - 07/07/2020 05:00:00","BZN|RO","Without Sequence","125.98","",""
"07/07/2020 05:00:00 - 07/07/2020 06:00:00","BZN|RO","Without Sequence","140.00","",""
"07/07/2020 06:00:00 - 07/07/2020 07:00:00","BZN|RO","Without Sequence","178.00","",""
"07/07/2020 07:00:00 - 07/07/2020 08:00:00","BZN|RO","Without Sequence","188.72","",""
"07/07/2020 08:00:00 - 07/07/2020 09:00:00","BZN|RO","Without Sequence","217.60","",""
"07/07/2020 09:00:00 - 07/07/2020 10:00:00","BZN|RO","Without Sequence","197.00","",""
"07/07/2020 10:00:00 - 07/07/2020 11:00:00","BZN|RO","Without Sequence","200.00","",""
"07/07/2020 11:00:00 - 07/07/2020 12:00:00","BZN|RO","Without Sequence","197.00","",""
