"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"09/10/2015 07:00:00 - 09/10/2015 08:00:00","BZN|RO","Without Sequence","253.08","",""
"09/10/2015 08:00:00 - 09/10/2015 09:00:00","BZN|RO","Without Sequence","259.00","",""
"09/10/2015 09:00:00 - 09/10/2015 10:00:00","BZN|RO","Without Sequence","259.00","",""
"09/10/2015 10:00:00 - 09/10/2015 11:00:00","BZN|RO","Without Sequence","260.00","",""
"09/10/2015 11:00:00 - 09/10/2015 12:00:00","BZN|RO","Without Sequence","248.00","",""
"09/10/2015 12:00:00 - 09/10/2015 13:00:00","BZN|RO","Without Sequence","238.48","",""
"09/10/2015 13:00:00 - 09/10/2015 14:00:00","BZN|RO","Without Sequence","239.00","",""
"09/10/2015 14:00:00 - 09/10/2015 15:00:00","BZN|RO","Without Sequence","229.00","",""
"09/10/2015 15:00:00 - 09/10/2015 16:00:00","BZN|RO","Without Sequence","223.06","",""
"09/10/2015 16:00:00 - 09/10/2015 17:00:00","BZN|RO","Without Sequence","225.30","",""
"09/10/2015 17:00:00 - 09/10/2015 18:00:00","BZN|RO","Without Sequence","221.70","",""
"09/10/2015 18:00:00 - 09/10/2015 19:00:00","BZN|RO","Without Sequence","246.49","",""
"09/10/2015 19:00:00 - 09/10/2015 20:00:00","BZN|RO","Without Sequence","260.00","",""
"09/10/2015 20:00:00 - 09/10/2015 21:00:00","BZN|RO","Without Sequence","236.90","",""
"09/10/2015 21:00:00 - 09/10/2015 22:00:00","BZN|RO","Without Sequence","189.00","",""
"09/10/2015 22:00:00 - 09/10/2015 23:00:00","BZN|RO","Without Sequence","189.00","",""
"09/10/2015 23:00:00 - 10/10/2015 00:00:00","BZN|RO","Without Sequence","189.00","",""
"10/10/2015 00:00:00 - 10/10/2015 01:00:00","BZN|RO","Without Sequence","155.00","",""
"10/10/2015 01:00:00 - 10/10/2015 02:00:00","BZN|RO","Without Sequence","144.89","",""
"10/10/2015 02:00:00 - 10/10/2015 03:00:00","BZN|RO","Without Sequence","135.47","",""
"10/10/2015 03:00:00 - 10/10/2015 04:00:00","BZN|RO","Without Sequence","133.40","",""
"10/10/2015 04:00:00 - 10/10/2015 05:00:00","BZN|RO","Without Sequence","131.63","",""
"10/10/2015 05:00:00 - 10/10/2015 06:00:00","BZN|RO","Without Sequence","135.36","",""
"10/10/2015 06:00:00 - 10/10/2015 07:00:00","BZN|RO","Without Sequence","168.68","",""
"10/10/2015 07:00:00 - 10/10/2015 08:00:00","BZN|RO","Without Sequence","200.20","",""
"10/10/2015 08:00:00 - 10/10/2015 09:00:00","BZN|RO","Without Sequence","216.82","",""
"10/10/2015 09:00:00 - 10/10/2015 10:00:00","BZN|RO","Without Sequence","229.00","",""
"10/10/2015 10:00:00 - 10/10/2015 11:00:00","BZN|RO","Without Sequence","232.14","",""
"10/10/2015 11:00:00 - 10/10/2015 12:00:00","BZN|RO","Without Sequence","220.00","",""
"10/10/2015 12:00:00 - 10/10/2015 13:00:00","BZN|RO","Without Sequence","209.00","",""
"10/10/2015 13:00:00 - 10/10/2015 14:00:00","BZN|RO","Without Sequence","189.75","",""
"10/10/2015 14:00:00 - 10/10/2015 15:00:00","BZN|RO","Without Sequence","176.69","",""
"10/10/2015 15:00:00 - 10/10/2015 16:00:00","BZN|RO","Without Sequence","177.83","",""
"10/10/2015 16:00:00 - 10/10/2015 17:00:00","BZN|RO","Without Sequence","165.90","",""
"10/10/2015 17:00:00 - 10/10/2015 18:00:00","BZN|RO","Without Sequence","178.91","",""
"10/10/2015 18:00:00 - 10/10/2015 19:00:00","BZN|RO","Without Sequence","221.27","",""
"10/10/2015 19:00:00 - 10/10/2015 20:00:00","BZN|RO","Without Sequence","248.41","",""
"10/10/2015 20:00:00 - 10/10/2015 21:00:00","BZN|RO","Without Sequence","212.19","",""
"10/10/2015 21:00:00 - 10/10/2015 22:00:00","BZN|RO","Without Sequence","163.74","",""
"10/10/2015 22:00:00 - 10/10/2015 23:00:00","BZN|RO","Without Sequence","137.14","",""
"10/10/2015 23:00:00 - 11/10/2015 00:00:00","BZN|RO","Without Sequence","112.39","",""
"11/10/2015 00:00:00 - 11/10/2015 01:00:00","BZN|RO","Without Sequence","103.56","",""
"11/10/2015 01:00:00 - 11/10/2015 02:00:00","BZN|RO","Without Sequence","84.13","",""
"11/10/2015 02:00:00 - 11/10/2015 03:00:00","BZN|RO","Without Sequence","85.02","",""
"11/10/2015 03:00:00 - 11/10/2015 04:00:00","BZN|RO","Without Sequence","83.62","",""
"11/10/2015 04:00:00 - 11/10/2015 05:00:00","BZN|RO","Without Sequence","81.32","",""
"11/10/2015 05:00:00 - 11/10/2015 06:00:00","BZN|RO","Without Sequence","77.40","",""
"11/10/2015 06:00:00 - 11/10/2015 07:00:00","BZN|RO","Without Sequence","82.11","",""
"11/10/2015 07:00:00 - 11/10/2015 08:00:00","BZN|RO","Without Sequence","92.37","",""
"11/10/2015 08:00:00 - 11/10/2015 09:00:00","BZN|RO","Without Sequence","102.42","",""
"11/10/2015 09:00:00 - 11/10/2015 10:00:00","BZN|RO","Without Sequence","121.00","",""
"11/10/2015 10:00:00 - 11/10/2015 11:00:00","BZN|RO","Without Sequence","149.00","",""
"11/10/2015 11:00:00 - 11/10/2015 12:00:00","BZN|RO","Without Sequence","149.00","",""
"11/10/2015 12:00:00 - 11/10/2015 13:00:00","BZN|RO","Without Sequence","90.00","",""
"11/10/2015 13:00:00 - 11/10/2015 14:00:00","BZN|RO","Without Sequence","80.00","",""
"11/10/2015 14:00:00 - 11/10/2015 15:00:00","BZN|RO","Without Sequence","75.71","",""
"11/10/2015 15:00:00 - 11/10/2015 16:00:00","BZN|RO","Without Sequence","81.98","",""
"11/10/2015 16:00:00 - 11/10/2015 17:00:00","BZN|RO","Without Sequence","90.00","",""
"11/10/2015 17:00:00 - 11/10/2015 18:00:00","BZN|RO","Without Sequence","149.00","",""
"11/10/2015 18:00:00 - 11/10/2015 19:00:00","BZN|RO","Without Sequence","219.00","",""
"11/10/2015 19:00:00 - 11/10/2015 20:00:00","BZN|RO","Without Sequence","235.00","",""
"11/10/2015 20:00:00 - 11/10/2015 21:00:00","BZN|RO","Without Sequence","198.67","",""
"11/10/2015 21:00:00 - 11/10/2015 22:00:00","BZN|RO","Without Sequence","143.92","",""
"11/10/2015 22:00:00 - 11/10/2015 23:00:00","BZN|RO","Without Sequence","134.02","",""
"11/10/2015 23:00:00 - 12/10/2015 00:00:00","BZN|RO","Without Sequence","107.10","",""
"12/10/2015 00:00:00 - 12/10/2015 01:00:00","BZN|RO","Without Sequence","105.95","",""
"12/10/2015 01:00:00 - 12/10/2015 02:00:00","BZN|RO","Without Sequence","103.74","",""
"12/10/2015 02:00:00 - 12/10/2015 03:00:00","BZN|RO","Without Sequence","80.01","",""
"12/10/2015 03:00:00 - 12/10/2015 04:00:00","BZN|RO","Without Sequence","30.00","",""
"12/10/2015 04:00:00 - 12/10/2015 05:00:00","BZN|RO","Without Sequence","30.00","",""
"12/10/2015 05:00:00 - 12/10/2015 06:00:00","BZN|RO","Without Sequence","91.00","",""
"12/10/2015 06:00:00 - 12/10/2015 07:00:00","BZN|RO","Without Sequence","65.00","",""
"12/10/2015 07:00:00 - 12/10/2015 08:00:00","BZN|RO","Without Sequence","119.00","",""
"12/10/2015 08:00:00 - 12/10/2015 09:00:00","BZN|RO","Without Sequence","149.00","",""
"12/10/2015 09:00:00 - 12/10/2015 10:00:00","BZN|RO","Without Sequence","149.00","",""
"12/10/2015 10:00:00 - 12/10/2015 11:00:00","BZN|RO","Without Sequence","149.00","",""
"12/10/2015 11:00:00 - 12/10/2015 12:00:00","BZN|RO","Without Sequence","149.00","",""
"12/10/2015 12:00:00 - 12/10/2015 13:00:00","BZN|RO","Without Sequence","149.00","",""
"12/10/2015 13:00:00 - 12/10/2015 14:00:00","BZN|RO","Without Sequence","140.00","",""
"12/10/2015 14:00:00 - 12/10/2015 15:00:00","BZN|RO","Without Sequence","119.00","",""
"12/10/2015 15:00:00 - 12/10/2015 16:00:00","BZN|RO","Without Sequence","91.00","",""
"12/10/2015 16:00:00 - 12/10/2015 17:00:00","BZN|RO","Without Sequence","90.00","",""
"12/10/2015 17:00:00 - 12/10/2015 18:00:00","BZN|RO","Without Sequence","90.00","",""
"12/10/2015 18:00:00 - 12/10/2015 19:00:00","BZN|RO","Without Sequence","149.00","",""
"12/10/2015 19:00:00 - 12/10/2015 20:00:00","BZN|RO","Without Sequence","149.00","",""
"12/10/2015 20:00:00 - 12/10/2015 21:00:00","BZN|RO","Without Sequence","119.00","",""
"12/10/2015 21:00:00 - 12/10/2015 22:00:00","BZN|RO","Without Sequence","50.00","",""
"12/10/2015 22:00:00 - 12/10/2015 23:00:00","BZN|RO","Without Sequence","90.00","",""
"12/10/2015 23:00:00 - 13/10/2015 00:00:00","BZN|RO","Without Sequence","45.00","",""
"13/10/2015 00:00:00 - 13/10/2015 01:00:00","BZN|RO","Without Sequence","7.40","",""
"13/10/2015 01:00:00 - 13/10/2015 02:00:00","BZN|RO","Without Sequence","7.00","",""
"13/10/2015 02:00:00 - 13/10/2015 03:00:00","BZN|RO","Without Sequence","7.00","",""
"13/10/2015 03:00:00 - 13/10/2015 04:00:00","BZN|RO","Without Sequence","7.40","",""
"13/10/2015 04:00:00 - 13/10/2015 05:00:00","BZN|RO","Without Sequence","12.70","",""
"13/10/2015 05:00:00 - 13/10/2015 06:00:00","BZN|RO","Without Sequence","81.40","",""
"13/10/2015 06:00:00 - 13/10/2015 07:00:00","BZN|RO","Without Sequence","124.80","",""
"13/10/2015 07:00:00 - 13/10/2015 08:00:00","BZN|RO","Without Sequence","149.00","",""
"13/10/2015 08:00:00 - 13/10/2015 09:00:00","BZN|RO","Without Sequence","149.00","",""
"13/10/2015 09:00:00 - 13/10/2015 10:00:00","BZN|RO","Without Sequence","170.00","",""
"13/10/2015 10:00:00 - 13/10/2015 11:00:00","BZN|RO","Without Sequence","167.00","",""
"13/10/2015 11:00:00 - 13/10/2015 12:00:00","BZN|RO","Without Sequence","189.00","",""
"13/10/2015 12:00:00 - 13/10/2015 13:00:00","BZN|RO","Without Sequence","209.00","",""
"13/10/2015 13:00:00 - 13/10/2015 14:00:00","BZN|RO","Without Sequence","209.00","",""
"13/10/2015 14:00:00 - 13/10/2015 15:00:00","BZN|RO","Without Sequence","213.41","",""
"13/10/2015 15:00:00 - 13/10/2015 16:00:00","BZN|RO","Without Sequence","220.00","",""
"13/10/2015 16:00:00 - 13/10/2015 17:00:00","BZN|RO","Without Sequence","224.00","",""
"13/10/2015 17:00:00 - 13/10/2015 18:00:00","BZN|RO","Without Sequence","229.04","",""
"13/10/2015 18:00:00 - 13/10/2015 19:00:00","BZN|RO","Without Sequence","251.00","",""
"13/10/2015 19:00:00 - 13/10/2015 20:00:00","BZN|RO","Without Sequence","258.00","",""
"13/10/2015 20:00:00 - 13/10/2015 21:00:00","BZN|RO","Without Sequence","238.62","",""
"13/10/2015 21:00:00 - 13/10/2015 22:00:00","BZN|RO","Without Sequence","202.37","",""
"13/10/2015 22:00:00 - 13/10/2015 23:00:00","BZN|RO","Without Sequence","220.48","",""
"13/10/2015 23:00:00 - 14/10/2015 00:00:00","BZN|RO","Without Sequence","198.80","",""
"14/10/2015 00:00:00 - 14/10/2015 01:00:00","BZN|RO","Without Sequence","148.23","",""
"14/10/2015 01:00:00 - 14/10/2015 02:00:00","BZN|RO","Without Sequence","139.07","",""
"14/10/2015 02:00:00 - 14/10/2015 03:00:00","BZN|RO","Without Sequence","134.23","",""
"14/10/2015 03:00:00 - 14/10/2015 04:00:00","BZN|RO","Without Sequence","133.35","",""
"14/10/2015 04:00:00 - 14/10/2015 05:00:00","BZN|RO","Without Sequence","132.47","",""
"14/10/2015 05:00:00 - 14/10/2015 06:00:00","BZN|RO","Without Sequence","160.00","",""
"14/10/2015 06:00:00 - 14/10/2015 07:00:00","BZN|RO","Without Sequence","234.00","",""
"14/10/2015 07:00:00 - 14/10/2015 08:00:00","BZN|RO","Without Sequence","249.46","",""
"14/10/2015 08:00:00 - 14/10/2015 09:00:00","BZN|RO","Without Sequence","271.00","",""
"14/10/2015 09:00:00 - 14/10/2015 10:00:00","BZN|RO","Without Sequence","271.12","",""
"14/10/2015 10:00:00 - 14/10/2015 11:00:00","BZN|RO","Without Sequence","268.03","",""
"14/10/2015 11:00:00 - 14/10/2015 12:00:00","BZN|RO","Without Sequence","257.39","",""
"14/10/2015 12:00:00 - 14/10/2015 13:00:00","BZN|RO","Without Sequence","248.11","",""
"14/10/2015 13:00:00 - 14/10/2015 14:00:00","BZN|RO","Without Sequence","250.00","",""
"14/10/2015 14:00:00 - 14/10/2015 15:00:00","BZN|RO","Without Sequence","251.00","",""
"14/10/2015 15:00:00 - 14/10/2015 16:00:00","BZN|RO","Without Sequence","251.00","",""
"14/10/2015 16:00:00 - 14/10/2015 17:00:00","BZN|RO","Without Sequence","251.00","",""
"14/10/2015 17:00:00 - 14/10/2015 18:00:00","BZN|RO","Without Sequence","248.00","",""
"14/10/2015 18:00:00 - 14/10/2015 19:00:00","BZN|RO","Without Sequence","269.86","",""
"14/10/2015 19:00:00 - 14/10/2015 20:00:00","BZN|RO","Without Sequence","271.00","",""
"14/10/2015 20:00:00 - 14/10/2015 21:00:00","BZN|RO","Without Sequence","251.64","",""
"14/10/2015 21:00:00 - 14/10/2015 22:00:00","BZN|RO","Without Sequence","209.00","",""
"14/10/2015 22:00:00 - 14/10/2015 23:00:00","BZN|RO","Without Sequence","209.00","",""
"14/10/2015 23:00:00 - 15/10/2015 00:00:00","BZN|RO","Without Sequence","139.99","",""
"15/10/2015 00:00:00 - 15/10/2015 01:00:00","BZN|RO","Without Sequence","173.64","",""
"15/10/2015 01:00:00 - 15/10/2015 02:00:00","BZN|RO","Without Sequence","141.31","",""
"15/10/2015 02:00:00 - 15/10/2015 03:00:00","BZN|RO","Without Sequence","123.66","",""
"15/10/2015 03:00:00 - 15/10/2015 04:00:00","BZN|RO","Without Sequence","120.92","",""
"15/10/2015 04:00:00 - 15/10/2015 05:00:00","BZN|RO","Without Sequence","121.14","",""
"15/10/2015 05:00:00 - 15/10/2015 06:00:00","BZN|RO","Without Sequence","163.63","",""
"15/10/2015 06:00:00 - 15/10/2015 07:00:00","BZN|RO","Without Sequence","209.04","",""
"15/10/2015 07:00:00 - 15/10/2015 08:00:00","BZN|RO","Without Sequence","234.00","",""
"15/10/2015 08:00:00 - 15/10/2015 09:00:00","BZN|RO","Without Sequence","240.00","",""
"15/10/2015 09:00:00 - 15/10/2015 10:00:00","BZN|RO","Without Sequence","239.00","",""
"15/10/2015 10:00:00 - 15/10/2015 11:00:00","BZN|RO","Without Sequence","239.00","",""
"15/10/2015 11:00:00 - 15/10/2015 12:00:00","BZN|RO","Without Sequence","234.00","",""
"15/10/2015 12:00:00 - 15/10/2015 13:00:00","BZN|RO","Without Sequence","239.00","",""
"15/10/2015 13:00:00 - 15/10/2015 14:00:00","BZN|RO","Without Sequence","229.00","",""
"15/10/2015 14:00:00 - 15/10/2015 15:00:00","BZN|RO","Without Sequence","209.00","",""
"15/10/2015 15:00:00 - 15/10/2015 16:00:00","BZN|RO","Without Sequence","214.25","",""
"15/10/2015 16:00:00 - 15/10/2015 17:00:00","BZN|RO","Without Sequence","209.00","",""
"15/10/2015 17:00:00 - 15/10/2015 18:00:00","BZN|RO","Without Sequence","220.00","",""
"15/10/2015 18:00:00 - 15/10/2015 19:00:00","BZN|RO","Without Sequence","233.00","",""
"15/10/2015 19:00:00 - 15/10/2015 20:00:00","BZN|RO","Without Sequence","234.00","",""
"15/10/2015 20:00:00 - 15/10/2015 21:00:00","BZN|RO","Without Sequence","189.00","",""
"15/10/2015 21:00:00 - 15/10/2015 22:00:00","BZN|RO","Without Sequence","124.06","",""
"15/10/2015 22:00:00 - 15/10/2015 23:00:00","BZN|RO","Without Sequence","189.00","",""
"15/10/2015 23:00:00 - 16/10/2015 00:00:00","BZN|RO","Without Sequence","158.99","",""
"16/10/2015 00:00:00 - 16/10/2015 01:00:00","BZN|RO","Without Sequence","150.34","",""
"16/10/2015 01:00:00 - 16/10/2015 02:00:00","BZN|RO","Without Sequence","137.40","",""
"16/10/2015 02:00:00 - 16/10/2015 03:00:00","BZN|RO","Without Sequence","132.03","",""
"16/10/2015 03:00:00 - 16/10/2015 04:00:00","BZN|RO","Without Sequence","131.63","",""
"16/10/2015 04:00:00 - 16/10/2015 05:00:00","BZN|RO","Without Sequence","134.28","",""
"16/10/2015 05:00:00 - 16/10/2015 06:00:00","BZN|RO","Without Sequence","149.00","",""
"16/10/2015 06:00:00 - 16/10/2015 07:00:00","BZN|RO","Without Sequence","204.64","",""
"16/10/2015 07:00:00 - 16/10/2015 08:00:00","BZN|RO","Without Sequence","251.00","",""
"16/10/2015 08:00:00 - 16/10/2015 09:00:00","BZN|RO","Without Sequence","249.71","",""
"16/10/2015 09:00:00 - 16/10/2015 10:00:00","BZN|RO","Without Sequence","248.00","",""
"16/10/2015 10:00:00 - 16/10/2015 11:00:00","BZN|RO","Without Sequence","246.00","",""
"16/10/2015 11:00:00 - 16/10/2015 12:00:00","BZN|RO","Without Sequence","234.00","",""
"16/10/2015 12:00:00 - 16/10/2015 13:00:00","BZN|RO","Without Sequence","233.96","",""
"16/10/2015 13:00:00 - 16/10/2015 14:00:00","BZN|RO","Without Sequence","209.00","",""
"16/10/2015 14:00:00 - 16/10/2015 15:00:00","BZN|RO","Without Sequence","189.00","",""
"16/10/2015 15:00:00 - 16/10/2015 16:00:00","BZN|RO","Without Sequence","170.00","",""
"16/10/2015 16:00:00 - 16/10/2015 17:00:00","BZN|RO","Without Sequence","150.00","",""
"16/10/2015 17:00:00 - 16/10/2015 18:00:00","BZN|RO","Without Sequence","205.00","",""
"16/10/2015 18:00:00 - 16/10/2015 19:00:00","BZN|RO","Without Sequence","219.00","",""
"16/10/2015 19:00:00 - 16/10/2015 20:00:00","BZN|RO","Without Sequence","209.00","",""
"16/10/2015 20:00:00 - 16/10/2015 21:00:00","BZN|RO","Without Sequence","205.00","",""
"16/10/2015 21:00:00 - 16/10/2015 22:00:00","BZN|RO","Without Sequence","159.02","",""
"16/10/2015 22:00:00 - 16/10/2015 23:00:00","BZN|RO","Without Sequence","185.19","",""
"16/10/2015 23:00:00 - 17/10/2015 00:00:00","BZN|RO","Without Sequence","153.29","",""
"17/10/2015 00:00:00 - 17/10/2015 01:00:00","BZN|RO","Without Sequence","153.79","",""
"17/10/2015 01:00:00 - 17/10/2015 02:00:00","BZN|RO","Without Sequence","144.27","",""
"17/10/2015 02:00:00 - 17/10/2015 03:00:00","BZN|RO","Without Sequence","136.44","",""
"17/10/2015 03:00:00 - 17/10/2015 04:00:00","BZN|RO","Without Sequence","135.96","",""
"17/10/2015 04:00:00 - 17/10/2015 05:00:00","BZN|RO","Without Sequence","135.74","",""
"17/10/2015 05:00:00 - 17/10/2015 06:00:00","BZN|RO","Without Sequence","136.40","",""
"17/10/2015 06:00:00 - 17/10/2015 07:00:00","BZN|RO","Without Sequence","150.52","",""
"17/10/2015 07:00:00 - 17/10/2015 08:00:00","BZN|RO","Without Sequence","168.31","",""
"17/10/2015 08:00:00 - 17/10/2015 09:00:00","BZN|RO","Without Sequence","190.77","",""
"17/10/2015 09:00:00 - 17/10/2015 10:00:00","BZN|RO","Without Sequence","199.04","",""
"17/10/2015 10:00:00 - 17/10/2015 11:00:00","BZN|RO","Without Sequence","197.01","",""
"17/10/2015 11:00:00 - 17/10/2015 12:00:00","BZN|RO","Without Sequence","192.50","",""
"17/10/2015 12:00:00 - 17/10/2015 13:00:00","BZN|RO","Without Sequence","180.69","",""
"17/10/2015 13:00:00 - 17/10/2015 14:00:00","BZN|RO","Without Sequence","163.01","",""
"17/10/2015 14:00:00 - 17/10/2015 15:00:00","BZN|RO","Without Sequence","155.42","",""
"17/10/2015 15:00:00 - 17/10/2015 16:00:00","BZN|RO","Without Sequence","157.36","",""
"17/10/2015 16:00:00 - 17/10/2015 17:00:00","BZN|RO","Without Sequence","167.17","",""
"17/10/2015 17:00:00 - 17/10/2015 18:00:00","BZN|RO","Without Sequence","198.77","",""
"17/10/2015 18:00:00 - 17/10/2015 19:00:00","BZN|RO","Without Sequence","234.00","",""
"17/10/2015 19:00:00 - 17/10/2015 20:00:00","BZN|RO","Without Sequence","247.05","",""
"17/10/2015 20:00:00 - 17/10/2015 21:00:00","BZN|RO","Without Sequence","229.00","",""
"17/10/2015 21:00:00 - 17/10/2015 22:00:00","BZN|RO","Without Sequence","198.00","",""
"17/10/2015 22:00:00 - 17/10/2015 23:00:00","BZN|RO","Without Sequence","159.38","",""
"17/10/2015 23:00:00 - 18/10/2015 00:00:00","BZN|RO","Without Sequence","138.31","",""
"18/10/2015 00:00:00 - 18/10/2015 01:00:00","BZN|RO","Without Sequence","140.79","",""
"18/10/2015 01:00:00 - 18/10/2015 02:00:00","BZN|RO","Without Sequence","128.27","",""
"18/10/2015 02:00:00 - 18/10/2015 03:00:00","BZN|RO","Without Sequence","124.49","",""
"18/10/2015 03:00:00 - 18/10/2015 04:00:00","BZN|RO","Without Sequence","117.02","",""
"18/10/2015 04:00:00 - 18/10/2015 05:00:00","BZN|RO","Without Sequence","116.14","",""
"18/10/2015 05:00:00 - 18/10/2015 06:00:00","BZN|RO","Without Sequence","115.25","",""
"18/10/2015 06:00:00 - 18/10/2015 07:00:00","BZN|RO","Without Sequence","116.22","",""
"18/10/2015 07:00:00 - 18/10/2015 08:00:00","BZN|RO","Without Sequence","124.97","",""
"18/10/2015 08:00:00 - 18/10/2015 09:00:00","BZN|RO","Without Sequence","144.25","",""
"18/10/2015 09:00:00 - 18/10/2015 10:00:00","BZN|RO","Without Sequence","160.00","",""
"18/10/2015 10:00:00 - 18/10/2015 11:00:00","BZN|RO","Without Sequence","175.37","",""
"18/10/2015 11:00:00 - 18/10/2015 12:00:00","BZN|RO","Without Sequence","169.00","",""
"18/10/2015 12:00:00 - 18/10/2015 13:00:00","BZN|RO","Without Sequence","153.76","",""
"18/10/2015 13:00:00 - 18/10/2015 14:00:00","BZN|RO","Without Sequence","138.21","",""
"18/10/2015 14:00:00 - 18/10/2015 15:00:00","BZN|RO","Without Sequence","136.00","",""
"18/10/2015 15:00:00 - 18/10/2015 16:00:00","BZN|RO","Without Sequence","133.58","",""
"18/10/2015 16:00:00 - 18/10/2015 17:00:00","BZN|RO","Without Sequence","137.68","",""
"18/10/2015 17:00:00 - 18/10/2015 18:00:00","BZN|RO","Without Sequence","167.67","",""
"18/10/2015 18:00:00 - 18/10/2015 19:00:00","BZN|RO","Without Sequence","216.38","",""
"18/10/2015 19:00:00 - 18/10/2015 20:00:00","BZN|RO","Without Sequence","233.80","",""
"18/10/2015 20:00:00 - 18/10/2015 21:00:00","BZN|RO","Without Sequence","209.36","",""
"18/10/2015 21:00:00 - 18/10/2015 22:00:00","BZN|RO","Without Sequence","189.88","",""
"18/10/2015 22:00:00 - 18/10/2015 23:00:00","BZN|RO","Without Sequence","177.52","",""
"18/10/2015 23:00:00 - 19/10/2015 00:00:00","BZN|RO","Without Sequence","145.94","",""
"19/10/2015 00:00:00 - 19/10/2015 01:00:00","BZN|RO","Without Sequence","136.44","",""
"19/10/2015 01:00:00 - 19/10/2015 02:00:00","BZN|RO","Without Sequence","128.06","",""
"19/10/2015 02:00:00 - 19/10/2015 03:00:00","BZN|RO","Without Sequence","123.64","",""
"19/10/2015 03:00:00 - 19/10/2015 04:00:00","BZN|RO","Without Sequence","120.86","",""
"19/10/2015 04:00:00 - 19/10/2015 05:00:00","BZN|RO","Without Sequence","124.44","",""
"19/10/2015 05:00:00 - 19/10/2015 06:00:00","BZN|RO","Without Sequence","150.22","",""
"19/10/2015 06:00:00 - 19/10/2015 07:00:00","BZN|RO","Without Sequence","209.75","",""
"19/10/2015 07:00:00 - 19/10/2015 08:00:00","BZN|RO","Without Sequence","251.00","",""
"19/10/2015 08:00:00 - 19/10/2015 09:00:00","BZN|RO","Without Sequence","248.00","",""
"19/10/2015 09:00:00 - 19/10/2015 10:00:00","BZN|RO","Without Sequence","244.00","",""
"19/10/2015 10:00:00 - 19/10/2015 11:00:00","BZN|RO","Without Sequence","220.00","",""
"19/10/2015 11:00:00 - 19/10/2015 12:00:00","BZN|RO","Without Sequence","209.00","",""
"19/10/2015 12:00:00 - 19/10/2015 13:00:00","BZN|RO","Without Sequence","210.00","",""
"19/10/2015 13:00:00 - 19/10/2015 14:00:00","BZN|RO","Without Sequence","209.00","",""
"19/10/2015 14:00:00 - 19/10/2015 15:00:00","BZN|RO","Without Sequence","204.00","",""
"19/10/2015 15:00:00 - 19/10/2015 16:00:00","BZN|RO","Without Sequence","202.00","",""
"19/10/2015 16:00:00 - 19/10/2015 17:00:00","BZN|RO","Without Sequence","189.00","",""
"19/10/2015 17:00:00 - 19/10/2015 18:00:00","BZN|RO","Without Sequence","189.00","",""
"19/10/2015 18:00:00 - 19/10/2015 19:00:00","BZN|RO","Without Sequence","202.00","",""
"19/10/2015 19:00:00 - 19/10/2015 20:00:00","BZN|RO","Without Sequence","189.00","",""
"19/10/2015 20:00:00 - 19/10/2015 21:00:00","BZN|RO","Without Sequence","149.00","",""
"19/10/2015 21:00:00 - 19/10/2015 22:00:00","BZN|RO","Without Sequence","122.98","",""
"19/10/2015 22:00:00 - 19/10/2015 23:00:00","BZN|RO","Without Sequence","159.72","",""
"19/10/2015 23:00:00 - 20/10/2015 00:00:00","BZN|RO","Without Sequence","149.00","",""
"20/10/2015 00:00:00 - 20/10/2015 01:00:00","BZN|RO","Without Sequence","149.00","",""
"20/10/2015 01:00:00 - 20/10/2015 02:00:00","BZN|RO","Without Sequence","131.00","",""
"20/10/2015 02:00:00 - 20/10/2015 03:00:00","BZN|RO","Without Sequence","130.00","",""
"20/10/2015 03:00:00 - 20/10/2015 04:00:00","BZN|RO","Without Sequence","131.00","",""
"20/10/2015 04:00:00 - 20/10/2015 05:00:00","BZN|RO","Without Sequence","136.89","",""
"20/10/2015 05:00:00 - 20/10/2015 06:00:00","BZN|RO","Without Sequence","154.29","",""
"20/10/2015 06:00:00 - 20/10/2015 07:00:00","BZN|RO","Without Sequence","166.30","",""
"20/10/2015 07:00:00 - 20/10/2015 08:00:00","BZN|RO","Without Sequence","209.00","",""
"20/10/2015 08:00:00 - 20/10/2015 09:00:00","BZN|RO","Without Sequence","189.00","",""
"20/10/2015 09:00:00 - 20/10/2015 10:00:00","BZN|RO","Without Sequence","189.00","",""
"20/10/2015 10:00:00 - 20/10/2015 11:00:00","BZN|RO","Without Sequence","149.00","",""
"20/10/2015 11:00:00 - 20/10/2015 12:00:00","BZN|RO","Without Sequence","149.00","",""
"20/10/2015 12:00:00 - 20/10/2015 13:00:00","BZN|RO","Without Sequence","149.00","",""
"20/10/2015 13:00:00 - 20/10/2015 14:00:00","BZN|RO","Without Sequence","149.00","",""
"20/10/2015 14:00:00 - 20/10/2015 15:00:00","BZN|RO","Without Sequence","149.00","",""
"20/10/2015 15:00:00 - 20/10/2015 16:00:00","BZN|RO","Without Sequence","149.00","",""
"20/10/2015 16:00:00 - 20/10/2015 17:00:00","BZN|RO","Without Sequence","149.00","",""
"20/10/2015 17:00:00 - 20/10/2015 18:00:00","BZN|RO","Without Sequence","189.00","",""
"20/10/2015 18:00:00 - 20/10/2015 19:00:00","BZN|RO","Without Sequence","202.00","",""
"20/10/2015 19:00:00 - 20/10/2015 20:00:00","BZN|RO","Without Sequence","204.00","",""
"20/10/2015 20:00:00 - 20/10/2015 21:00:00","BZN|RO","Without Sequence","189.00","",""
